House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_DNR_kW,Kitchen_kW
House33,2018-06-04 23:00:00,0.9502966666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.043373333333333326,0.01604166666666668,0.15591166666666664
House33,2018-06-05 00:00:00,0.9734583333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04407666666666669,0.017168333333333334,0.15133000000000002
House33,2018-06-05 01:00:00,0.895978333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04027833333333334,0.014663333333333337,0.1377466666666667
House33,2018-06-05 02:00:00,1.8135266666666656,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.10194,0.015151666666666666,0.127655
House33,2018-06-05 03:00:00,1.6344483333333326,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09118166666666667,0.013201666666666662,0.21673
House33,2018-06-05 04:00:00,0.6436299999999998,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.028704999999999987,0.008635000000000006,0.09840333333333333
House33,2018-06-05 05:00:00,1.0494716666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04800166666666668,0.016541666666666652,0.1710533333333334
House33,2018-06-05 06:00:00,1.0146650000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04688,0.015704999999999986,0.16402
House33,2018-06-05 07:00:00,1.3644149999999995,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06067999999999998,0.02196500000000001,0.13864666666666667
House33,2018-06-05 08:00:00,0.4021733333333345,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.017006666666666642,0.007906666666666676,0.03926333333333317
House33,2018-06-05 09:00:00,1.802225,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07793166666666666,0.02329333333333334,0.2475300000000001
House33,2018-06-05 10:00:00,1.0443083333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.045731666666666684,0.015269999999999999,0.17976500000000006
House33,2018-06-05 11:00:00,1.8400283333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07606666666666666,0.04475166666666667,0.16712000000000005
House33,2018-06-05 12:00:00,1.302848333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05531333333333333,0.027801666666666672,0.15362333333333333
House33,2018-06-05 13:00:00,0.22315166666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.009679999999999965,0.0047949999999999824,0.02786833333333324
House33,2018-06-05 14:00:00,1.5587666666666669,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06316000000000001,0.026823333333333328,0.14012833333333335
House33,2018-06-05 15:00:00,1.7195899999999993,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06870500000000003,0.04151166666666665,0.1558133333333333
House33,2018-06-05 16:00:00,1.9101216666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.10349,0.02203,0.182365
House33,2018-06-05 17:00:00,2.3402316666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.14506666666666668,0.011558333333333323,0.1925683333333333
House33,2018-06-05 18:00:00,1.80807,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.12006166666666668,0.0021533333333333326,0.18888333333333346
House33,2018-06-05 19:00:00,0.5928349999999999,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.030536666666666663,0.0034850000000000003,0.05400833333333334
House33,2018-06-05 20:00:00,2.4272083333333323,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.136215,0.022033333333333342,0.20488166666666666
House33,2018-06-05 21:00:00,1.19476,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05864166666666666,0.013466666666666672,0.1769633333333334
House33,2018-06-05 22:00:00,1.085245,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05083333333333335,0.013671666666666657,0.18226166666666668
House33,2018-06-05 23:00:00,0.953865,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.044881666666666674,0.01493000000000001,0.15998833333333332
House33,2018-06-06 00:00:00,0.8736483333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.041038333333333316,0.013651666666666656,0.1473966666666667
House33,2018-06-06 01:00:00,0.9299200000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04273000000000002,0.012993333333333336,0.14899166666666666
House33,2018-06-06 02:00:00,1.3433016666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07173666666666664,0.01148166666666667,0.2917216666666666
House33,2018-06-06 03:00:00,1.3614266666666672,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07436833333333333,0.012006666666666659,0.1779566666666667
House33,2018-06-06 04:00:00,0.8553549999999998,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03919333333333334,0.012581666666666666,0.15004666666666666
House33,2018-06-06 05:00:00,0.8191933333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.038373333333333336,0.01092333333333333,0.1462116666666667
House33,2018-06-06 06:00:00,0.8423466666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.037580000000000016,0.012331666666666677,0.09281833333333332
House33,2018-06-06 07:00:00,0.8875233333333331,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03626833333333333,0.01174333333333334,0.003995000000000002
House33,2018-06-06 08:00:00,1.016825,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04518999999999998,0.011744999999999992,0.13746333333333333
House33,2018-06-06 09:00:00,0.9371116666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.041381666666666664,0.01001,0.10364833333333327
House33,2018-06-06 10:00:00,1.0758800000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.046628333333333334,0.013894999999999996,0.10825333333333333
House33,2018-06-06 11:00:00,0.9841883333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04301833333333332,0.012511666666666666,0.0938033333333334
House33,2018-06-06 12:00:00,1.150085,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.051296666666666664,0.015113333333333338,0.16629833333333335
House33,2018-06-06 13:00:00,1.0968266666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.049258333333333335,0.014021666666666677,0.18797666666666665
House33,2018-06-06 14:00:00,1.0665716666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04802666666666665,0.017131666666666653,0.1497383333333334
House33,2018-06-06 15:00:00,0.5609583333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.027333333333333338,0.005141666666666673,0.14404666666666666
House33,2018-06-06 16:00:00,1.2399733333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04478666666666667,0.020586666666666663,0.15048499999999998
House33,2018-06-06 17:00:00,2.0479366666666663,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08847833333333334,0.024705,0.16126333333333331
House33,2018-06-06 18:00:00,2.2366183333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.12681333333333336,0.013611666666666678,0.2019666666666666
House33,2018-06-06 19:00:00,1.7496733333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.11058666666666664,0.0017299999999999998,0.23604999999999995
House33,2018-06-06 20:00:00,2.0264683333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.11568666666666667,0.016613333333333345,0.15754833333333335
House33,2018-06-06 21:00:00,2.4303099999999995,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.7931266666666666,0.012456666666666656,0.08754666666666686
House33,2018-06-06 22:00:00,1.6809683333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.4810066666666666,0.010735,0.053579999999999996
House33,2018-06-06 23:00:00,0.8885833333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04118166666666672,0.01470166666666668,0.15149333333333334
House33,2018-06-07 00:00:00,0.7195383333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.031134999999999993,0.013489999999999995,0.08140500000000005
House33,2018-06-07 01:00:00,0.8777850000000001,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03977666666666668,0.013948333333333342,0.12917500000000007
House33,2018-06-07 02:00:00,1.8002816666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.10637333333333336,0.009984999999999996,0.2557233333333334
House33,2018-06-07 03:00:00,1.4608733333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08028499999999995,0.01194333333333333,0.17713999999999994
House33,2018-06-07 04:00:00,0.8832216666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04069166666666667,0.013521666666666656,0.17684666666666665
House33,2018-06-07 05:00:00,0.922465,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.043854999999999984,0.012898333333333336,0.16676666666666667
House33,2018-06-07 06:00:00,0.8443933333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03829166666666668,0.01449833333333334,0.1561583333333333
House33,2018-06-07 07:00:00,0.9423183333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04300666666666667,0.010824999999999998,0.15875333333333333
House33,2018-06-07 08:00:00,1.0701733333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04888333333333333,0.012760000000000004,0.16841666666666671
House33,2018-06-07 09:00:00,0.6490799999999998,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.031478333333333317,0.002998333333333334,0.15966166666666665
House33,2018-06-07 10:00:00,0.8171599999999998,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03969833333333332,0.002478333333333335,0.1581483333333333
House33,2018-06-07 11:00:00,0.5782983333333331,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.028003333333333318,0.002246666666666668,0.15669833333333333
House33,2018-06-07 12:00:00,0.7189583333333331,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03102999999999998,0.003913333333333333,0.15797666666666654
House33,2018-06-07 13:00:00,0.7555750000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03219666666666667,0.0035699999999999977,0.153455
House33,2018-06-07 14:00:00,0.7008916666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.029878333333333326,0.0025750000000000013,0.14758333333333332
House33,2018-06-07 15:00:00,0.5618766666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.023496666666666687,0.0012116666666666669,0.05632999999999996
House33,2018-06-07 16:00:00,0.9774983333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.056565,0.0016083333333333331,0.021718333333333333
House33,2018-06-07 17:00:00,1.9268333333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.12557166666666664,0.002961666666666668,0.1804916666666667
House33,2018-06-07 18:00:00,1.9086633333333327,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.11901166666666667,0.0017433333333333333,0.2907383333333333
House33,2018-06-07 19:00:00,1.8755766666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.12056333333333336,0.0027450000000000005,0.2588266666666665
House33,2018-06-07 20:00:00,2.53167,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.13735166666666668,0.030311666666666667,0.1626816666666667
House33,2018-06-07 21:00:00,2.2158283333333326,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.6303233333333335,0.017586666666666678,0.15809833333333329
House33,2018-06-07 22:00:00,1.82444,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.4700000000000002,0.02114499999999998,0.15084500000000006
House33,2018-06-07 23:00:00,0.91885,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04181333333333336,0.015775000000000004,0.1415233333333333
House33,2018-06-08 00:00:00,0.6624049999999999,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02564,0.01444499999999998,0.004140000000000004
House33,2018-06-08 01:00:00,0.9390166666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.043418333333333343,0.014393333333333331,0.1759083333333333
House33,2018-06-08 02:00:00,1.9861516666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.12045666666666666,0.01043166666666667,0.3028133333333333
House33,2018-06-08 03:00:00,1.6309350000000005,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08842333333333334,0.01701166666666666,0.17295000000000005
House33,2018-06-08 04:00:00,1.6007149999999997,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07292,0.03349166666666668,0.1649866666666667
House33,2018-06-08 05:00:00,1.5497816666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07071500000000001,0.031255000000000026,0.16338999999999998
House33,2018-06-08 06:00:00,1.4832,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06730333333333333,0.030531666666666662,0.15109500000000006
House33,2018-06-08 07:00:00,1.8550750000000005,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08377833333333336,0.03351833333333331,0.11932999999999998
House33,2018-06-08 08:00:00,2.1177650000000003,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07932999999999997,0.049275,0.052235
House33,2018-06-08 09:00:00,1.9128650000000005,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08227666666666665,0.03831333333333335,0.16859666666666664
House33,2018-06-08 10:00:00,0.9719133333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.040023333333333334,0.011244999999999995,0.15399999999999994
House33,2018-06-08 11:00:00,0.8757316666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03647833333333332,0.002679999999999999,0.17986166666666664
House33,2018-06-08 12:00:00,0.6655666666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.02459500000000001,0.0030950000000000005,0.10372666666666663
House33,2018-06-08 13:00:00,3.3540849999999995,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.8826983333333333,0.036581666666666665,0.17014
House33,2018-06-08 14:00:00,2.8213216666666656,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.5137949999999999,0.04793,0.1577266666666666
House33,2018-06-08 15:00:00,1.6477116666666662,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06474500000000001,0.03706500000000002,0.15408333333333338
House33,2018-06-08 16:00:00,1.4167183333333335,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07238000000000001,0.012243333333333332,0.14843499999999998
House33,2018-06-08 17:00:00,1.9493366666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.1280383333333333,0.0029566666666666678,0.17157999999999998
House33,2018-06-08 18:00:00,1.8272616666666672,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.12193666666666665,0.0032116666666666656,0.21391999999999994
House33,2018-06-08 19:00:00,2.237045,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.2473033333333333,0.003665,0.249075
House33,2018-06-08 20:00:00,3.1535149999999987,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.8688833333333331,0.005898333333333335,0.16233833333333333
House33,2018-06-08 21:00:00,3.1626783333333344,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.7777900000000002,0.031491666666666675,0.1595383333333333
House33,2018-06-08 22:00:00,1.9704750000000009,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.4348500000000001,0.025386666666666655,0.15044499999999994
House33,2018-06-08 23:00:00,1.150435,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.049931666666666666,0.02358000000000001,0.13950833333333335
House33,2018-06-09 00:00:00,0.8476383333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.033223333333333334,0.01953000000000001,0.004489999999999999
House33,2018-06-09 01:00:00,1.092915,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04894999999999999,0.01890833333333334,0.166075
House33,2018-06-09 02:00:00,2.0903683333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.11847499999999996,0.02024833333333333,0.18390833333333328
House33,2018-06-09 03:00:00,1.21898,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.060624999999999984,0.013540000000000002,0.1502433333333334
House33,2018-06-09 04:00:00,0.91615,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.043113333333333344,0.014550000000000006,0.18887
House33,2018-06-09 05:00:00,0.9413216666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.044400000000000016,0.014976666666666671,0.17847000000000002
House33,2018-06-09 06:00:00,0.9070200000000004,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04300833333333333,0.014061666666666668,0.17057333333333327
House33,2018-06-09 07:00:00,0.9680016666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04523666666666664,0.012301666666666669,0.16177000000000008
House33,2018-06-09 08:00:00,0.982635,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.045438333333333324,0.010838333333333335,0.15175500000000006
House33,2018-06-09 09:00:00,1.0699249999999998,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04941499999999999,0.010309999999999993,0.20067833333333332
House33,2018-06-09 10:00:00,0.7191616666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03497499999999998,0.0010916666666666674,0.16327999999999998
House33,2018-06-09 11:00:00,0.7300249999999998,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03441,0.0007716666666666665,0.1623783333333334
House33,2018-06-09 12:00:00,0.7563933333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.036993333333333336,0.0005833333333333334,0.17989166666666664
