House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,Laundary_kW,AC_LR_kW,AC_MBR_kW,Kitchen_kW
House29,2019-04-15 08:00:00,0.5587349999999999,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004683333333333333,0.0007666666666666668,0.002906666666666667,0.07678166666666668
House29,2019-04-15 09:00:00,0.5216266666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004950000000000002,0.0008316666666666666,0.002858333333333333,0.12607833333333335
House29,2019-04-15 10:00:00,0.41501333333333335,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004133333333333336,0.0008650000000000004,0.002616666666666666,0.172405
House29,2019-04-15 11:00:00,0.4335600000000001,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004000000000000001,0.000825,0.0026199999999999986,0.1833616666666667
House29,2019-04-15 12:00:00,0.4584633333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.038191666666666665,0.0008450000000000003,0.003133333333333333,0.11161
House29,2019-04-15 13:00:00,0.3751583333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.013331666666666629,0.0008000000000000004,0.00305,0.13326666666666664
House29,2019-04-15 14:00:00,0.8643099999999999,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004900000000000006,0.00079,0.002994999999999999,0.11351833333333335
House29,2019-04-15 15:00:00,0.2506983333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003766666666666669,0.0007466666666666666,0.0029100000000000003,0.1063633333333333
House29,2019-04-15 16:00:00,0.3176433333333332,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003766666666666669,0.0007699999999999997,0.003164999999999999,0.1062483333333333
House29,2019-04-15 17:00:00,0.2756233333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002966666666666667,0.0007200000000000003,0.002791666666666667,0.08997999999999999
House29,2019-04-15 18:00:00,0.3391033333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00031166666666666674,0.00095,0.0032399999999999985,0.09238000000000003
House29,2019-04-15 19:00:00,0.32861666666666683,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002699999999999999,0.0008283333333333332,0.0025450000000000013,0.10722166666666667
House29,2019-04-15 20:00:00,0.002501666666666668,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0,0.0,0.001099999999999999
House29,2019-04-15 21:00:00,0.4304400000000006,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00012333333333333334,7.666666666666667e-05,0.0003683333333333333,0.02328833333333331
House29,2019-04-15 22:00:00,0.78159,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.000505,0.0001783333333333333,0.0008233333333333333,0.047475
House29,2019-04-15 23:00:00,0.6536766666666669,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.000638333333333334,0.0008916666666666668,0.0029866666666666674,0.16865
House29,2019-04-16 00:00:00,0.2981816666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0006033333333333338,0.000926666666666667,0.0033833333333333324,0.0905883333333334
House29,2019-04-16 01:00:00,0.29245666666666675,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0005966666666666669,0.0009250000000000004,0.0033483333333333308,0.08643166666666673
House29,2019-04-16 02:00:00,0.2745316666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0005383333333333335,0.0009283333333333332,0.0033883333333333326,0.0796316666666666
House29,2019-04-16 03:00:00,0.3011366666666665,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.000471666666666667,0.0009433333333333336,0.0033966666666666685,0.09210000000000004
House29,2019-04-16 04:00:00,0.3022983333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00042833333333333357,0.0009016666666666672,0.0033233333333333322,0.08986000000000001
House29,2019-04-16 05:00:00,0.3255199999999999,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004083333333333336,0.0008400000000000003,0.0030816666666666674,0.11703333333333332
House29,2019-04-16 06:00:00,0.20528333333333332,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003966666666666669,0.0007316666666666668,0.003101666666666667,0.08374000000000002
House29,2019-04-16 07:00:00,0.2497516666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003900000000000002,0.0007150000000000002,0.0030216666666666647,0.10599833333333336
House29,2019-04-16 08:00:00,0.212645,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003816666666666668,0.0006750000000000003,0.002908333333333334,0.08789333333333334
House29,2019-04-16 09:00:00,1.2006666666666663,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0005466666666666662,0.0007466666666666669,0.002903333333333332,0.1134866666666667
House29,2019-04-16 10:00:00,1.9252333333333331,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0006783333333333337,0.0008483333333333331,0.003068333333333332,0.11511999999999994
House29,2019-04-16 11:00:00,1.106035,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.023068333333333337,0.000891666666666667,0.003126666666666668,0.18655833333333327
House29,2019-04-16 12:00:00,0.7252400000000001,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004266666666666672,0.0008366666666666662,0.00293,0.19136499999999992
House29,2019-04-16 13:00:00,0.4538866666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00039000000000000026,0.0008466666666666668,0.002913333333333334,0.1817516666666667
House29,2019-04-16 14:00:00,1.7789983333333332,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002966666666666667,0.0013450000000000005,0.7719400000000003,0.10168166666666667
House29,2019-04-16 15:00:00,1.1948899999999996,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002983333333333334,0.0011116666666666673,0.4612183333333335,0.12067166666666675
House29,2019-04-16 16:00:00,0.3053866666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003200000000000002,0.0007483333333333332,0.0029166666666666672,0.113285
House29,2019-04-16 17:00:00,0.3980016666666665,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00034833333333333347,0.0007666666666666665,0.0029733333333333326,0.12158166666666667
House29,2019-04-16 18:00:00,0.3738966666666668,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002533333333333334,0.00022,0.0008133333333333332,0.052775
House29,2019-04-16 19:00:00,0.5099450000000002,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0005300000000000004,0.0008283333333333332,0.003016666666666666,0.115915
House29,2019-04-16 20:00:00,0.38448833333333343,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004250000000000003,0.0008500000000000001,0.0030233333333333323,0.10416333333333327
House29,2019-04-16 21:00:00,0.4842766666666669,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004000000000000002,0.0008683333333333336,0.002953333333333333,0.13567666666666664
House29,2019-04-16 22:00:00,0.316435,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004000000000000002,0.0008750000000000001,0.00303,0.08108499999999999
House29,2019-04-16 23:00:00,0.27961333333333344,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004683333333333338,0.0009266666666666668,0.0031983333333333325,0.07541833333333334
House29,2019-04-17 00:00:00,0.25272166666666657,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004766666666666669,0.0009149999999999998,0.003175,0.06346499999999998
House29,2019-04-17 01:00:00,0.2983949999999999,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0005466666666666669,0.0009233333333333334,0.0030366666666666675,0.08633500000000001
House29,2019-04-17 02:00:00,0.23492333333333346,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0005250000000000002,0.0009083333333333336,0.0030983333333333336,0.05504166666666668
House29,2019-04-17 03:00:00,0.28728999999999993,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.000506666666666667,0.0009433333333333332,0.003066666666666667,0.0831866666666667
House29,2019-04-17 04:00:00,0.28988833333333336,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0005200000000000003,0.0009450000000000002,0.003083333333333334,0.06944000000000003
House29,2019-04-17 05:00:00,0.3922583333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0005033333333333337,0.0008149999999999999,0.0029100000000000003,0.0941866666666667
House29,2019-04-17 06:00:00,0.18845000000000006,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004066666666666669,0.0007900000000000003,0.0028516666666666664,0.06141833333333336
House29,2019-04-17 07:00:00,0.21561166666666665,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004000000000000002,0.0007433333333333336,0.002701666666666666,0.08568000000000002
House29,2019-04-17 08:00:00,0.21630333333333326,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00039833333333333366,0.0006866666666666669,0.002570000000000001,0.08595166666666665
House29,2019-04-17 09:00:00,0.25951666666666656,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003800000000000003,0.0007000000000000003,0.002645,0.07228833333333334
House29,2019-04-17 10:00:00,0.8070383333333332,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00042000000000000056,0.000761666666666667,0.002523333333333334,0.12997999999999998
House29,2019-04-17 11:00:00,0.3401166666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003383333333333337,0.0006666666666666669,0.00252,0.13002
House29,2019-04-17 12:00:00,0.8049300000000001,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0004650000000000002,0.0007616666666666665,0.0026933333333333327,0.12679833333333335
House29,2019-04-17 13:00:00,0.32638333333333364,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.000245,0.0005149999999999999,0.0018316666666666672,0.05600166666666671
House29,2019-04-17 14:00:00,0.28858500000000004,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00027333333333333344,0.0006200000000000003,0.002561666666666666,0.09440166666666663
House29,2019-04-17 15:00:00,0.40725,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002916666666666668,0.0006950000000000001,0.002676666666666666,0.12933333333333324
House29,2019-04-17 16:00:00,0.37039666666666665,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00019166666666666665,0.0004499999999999999,0.0014100000000000002,0.06301666666666664
House29,2019-04-17 17:00:00,0.0016000000000000007,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0,0.0,0.0006000000000000003
House29,2019-04-17 18:00:00,0.001598333333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0,0.0,0.0,0.0006000000000000003
House29,2019-04-17 19:00:00,0.7769499999999998,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002249999999999999,0.00013833333333333335,0.00075,0.05568833333333333
House29,2019-04-17 20:00:00,1.6570949999999998,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0005633333333333335,0.0006166666666666668,0.002658333333333333,0.12204666666666665
House29,2019-04-17 21:00:00,0.3783466666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00031833333333333345,0.0006500000000000003,0.002661666666666667,0.11151999999999998
House29,2019-04-17 22:00:00,0.2946616666666669,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00034666666666666694,0.0006516666666666668,0.002568333333333332,0.10045333333333338
House29,2019-04-17 23:00:00,0.2633783333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003033333333333335,0.0006683333333333332,0.002641666666666667,0.10678833333333332
House29,2019-04-18 00:00:00,0.15174833333333335,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00032166666666666693,0.0006400000000000003,0.002716666666666665,0.05398000000000002
House29,2019-04-18 01:00:00,0.22297,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003216666666666669,0.0006350000000000001,0.002713333333333333,0.08935833333333336
House29,2019-04-18 02:00:00,0.14991333333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003266666666666668,0.0006549999999999999,0.002808333333333334,0.05295666666666669
House29,2019-04-18 03:00:00,0.2127533333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00035500000000000017,0.0006766666666666669,0.0027449999999999983,0.08129833333333338
House29,2019-04-18 04:00:00,0.164535,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00032000000000000013,0.0006150000000000003,0.002758333333333334,0.05883999999999999
House29,2019-04-18 05:00:00,0.22825,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00033333333333333354,0.0006483333333333331,0.002661666666666666,0.08816500000000005
House29,2019-04-18 06:00:00,0.2316633333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030666666666666684,0.0006133333333333335,0.002615,0.094975
House29,2019-04-18 07:00:00,0.21692000000000008,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003066666666666669,0.0005933333333333336,0.002601666666666667,0.08762666666666666
House29,2019-04-18 08:00:00,0.2270133333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.0005966666666666668,0.002521666666666666,0.09257166666666668
House29,2019-04-18 09:00:00,0.5817416666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00038333333333333394,0.0006516666666666668,0.002576666666666665,0.10155166666666662
House29,2019-04-18 10:00:00,0.3542316666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.015304999999999997,0.00067,0.002766666666666666,0.08099333333333335
House29,2019-04-18 11:00:00,0.3300933333333331,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.02145499999999997,0.0006283333333333334,0.002551666666666666,0.09324666666666667
House29,2019-04-18 12:00:00,0.206855,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003166666666666669,0.000585,0.002491666666666665,0.07428666666666664
House29,2019-04-18 13:00:00,0.2087233333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003033333333333335,0.0005983333333333334,0.0024833333333333326,0.08409833333333333
House29,2019-04-18 14:00:00,0.2530833333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.0006033333333333334,0.0024233333333333338,0.1017466666666666
House29,2019-04-18 15:00:00,0.21998,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003016666666666669,0.0005250000000000001,0.002375,0.07101500000000001
House29,2019-04-18 16:00:00,0.213065,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00028000000000000003,0.0005150000000000002,0.0024766666666666665,0.05795
House29,2019-04-18 17:00:00,0.2539133333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002983333333333335,0.0005633333333333334,0.002473333333333332,0.07684166666666667
House29,2019-04-18 18:00:00,0.3375850000000002,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002983333333333335,0.0006016666666666668,0.0024499999999999995,0.10053
House29,2019-04-18 19:00:00,0.37514000000000003,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.0006016666666666668,0.002435,0.12025333333333332
House29,2019-04-18 20:00:00,0.3422416666666666,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.00062,0.0025350000000000012,0.10305499999999997
House29,2019-04-18 21:00:00,0.36358666666666656,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00031000000000000016,0.0006183333333333336,0.00249,0.11010000000000003
House29,2019-04-18 22:00:00,0.31960666666666665,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003166666666666668,0.0006116666666666668,0.0025833333333333337,0.09450666666666667
House29,2019-04-18 23:00:00,0.21145999999999995,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003050000000000001,0.0006066666666666668,0.002556666666666667,0.08144833333333333
House29,2019-04-19 00:00:00,0.2163383333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003100000000000002,0.0006250000000000003,0.002558333333333332,0.08452666666666664
House29,2019-04-19 01:00:00,0.17469666666666667,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030833333333333353,0.0006450000000000001,0.0026083333333333345,0.06555499999999999
House29,2019-04-19 02:00:00,0.202855,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003016666666666669,0.0006183333333333335,0.002611666666666666,0.08016333333333336
House29,2019-04-19 03:00:00,0.1515283333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003016666666666669,0.0006033333333333338,0.002626666666666666,0.054564999999999975
House29,2019-04-19 04:00:00,0.23003999999999994,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030166666666666677,0.0006383333333333335,0.0025183333333333355,0.08685999999999998
House29,2019-04-19 05:00:00,0.16593000000000002,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.0006266666666666665,0.00257,0.06197833333333329
House29,2019-04-19 06:00:00,0.17025666666666658,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.0006,0.0025683333333333344,0.06489833333333336
House29,2019-04-19 07:00:00,0.24079,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.000605,0.0024866666666666657,0.10044166666666664
House29,2019-04-19 08:00:00,0.2619183333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0002983333333333335,0.0006016666666666668,0.002435000000000001,0.10250666666666668
House29,2019-04-19 09:00:00,0.2704333333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.000615,0.002465000000000002,0.088375
House29,2019-04-19 10:00:00,0.672133333333333,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003866666666666669,0.0006266666666666666,0.0025016666666666664,0.10820333333333336
House29,2019-04-19 11:00:00,0.7244933333333334,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003766666666666674,0.0006516666666666666,0.0024266666666666664,0.1165216666666667
House29,2019-04-19 12:00:00,0.22280333333333327,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.0006050000000000003,0.002385,0.09093833333333327
House29,2019-04-19 13:00:00,0.2375366666666668,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.0003050000000000002,0.0006383333333333334,0.002418333333333334,0.09269666666666664
House29,2019-04-19 14:00:00,0.2005383333333332,5445.01,2,2004,14.0,No,10,5.0,2.0,1.0,2.0,3 phase,8,4,2,2,8,0,9,2,2,9,12,1,4,2,75,1,0.00030000000000000014,0.0006549999999999999,0.0023949999999999987,0.08022666666666667
