House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,UPS_kW,Non_UPS_kW
House11,2018-07-30 04:00:00,1.2280299999999995,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.8521949999999999,0.11767166666666665,0.2562216666666667
House11,2018-07-30 05:00:00,1.3727933333333335,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.8633116666666667,0.2036133333333333,0.30389333333333324
House11,2018-07-30 06:00:00,1.3058483333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.8280299999999997,0.15359666666666666,0.3220466666666667
House11,2018-07-30 07:00:00,1.0220933333333329,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.6142633333333333,0.12850666666666669,0.2772533333333333
House11,2018-07-30 08:00:00,0.2984450000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006634999999999996,0.13361166666666666,0.155905
House11,2018-07-30 09:00:00,0.3760133333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006614999999999997,0.18293666666666664,0.18427166666666667
House11,2018-07-30 10:00:00,0.2738183333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006566666666666663,0.10167833333333334,0.16335999999999998
House11,2018-07-30 11:00:00,0.2815166666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0065766666666666656,0.0766116666666667,0.19636166666666668
House11,2018-07-30 12:00:00,0.2518066666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006448333333333336,0.02934499999999996,0.21393666666666666
House11,2018-07-30 13:00:00,0.4347383333333335,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00646166666666667,0.16697333333333336,0.2584199999999999
House11,2018-07-30 14:00:00,0.4687566666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006468333333333336,0.2092066666666668,0.2501566666666666
House11,2018-07-30 15:00:00,0.3741783333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006544999999999996,0.21350000000000005,0.15206666666666668
House11,2018-07-30 16:00:00,0.4053583333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006663333333333328,0.2123833333333334,0.18408500000000005
House11,2018-07-30 17:00:00,1.3680516666666669,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.86582,0.22275666666666652,0.27666500000000005
House11,2018-07-30 18:00:00,2.0851033333333326,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.612131666666666,0.2642716666666666,0.20650166666666664
House11,2018-07-30 19:00:00,1.6182016666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1518100000000002,0.2453383333333333,0.21884499999999998
House11,2018-07-30 20:00:00,1.7029849999999995,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1200683333333332,0.2665883333333333,0.31420166666666666
House11,2018-07-30 21:00:00,1.5972883333333328,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.0915233333333336,0.24337,0.2598516666666667
House11,2018-07-30 22:00:00,2.1214433333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6620883333333336,0.272175,0.18542666666666668
House11,2018-07-30 23:00:00,2.214155,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4607599999999998,0.21979,0.5316666666666667
House11,2018-07-31 00:00:00,0.7372166666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.5306416666666669,0.0847016666666665,0.12133500000000008
House11,2018-07-31 01:00:00,1.2912766666666664,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.9441683333333334,0.17929499999999995,0.16611666666666666
House11,2018-07-31 02:00:00,1.7866349999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4090583333333329,0.21678000000000003,0.1583383333333333
House11,2018-07-31 03:00:00,1.782546666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3903149999999995,0.2346983333333333,0.15525999999999998
House11,2018-07-31 04:00:00,1.5803550000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2543233333333332,0.16359,0.16004000000000002
House11,2018-07-31 05:00:00,1.4514949999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.0749766666666665,0.1702266666666665,0.20404833333333336
House11,2018-07-31 06:00:00,1.2415733333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.9633516666666668,0.10923166666666664,0.16645833333333335
House11,2018-07-31 07:00:00,1.3021966666666662,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.9768700000000001,0.14373666666666673,0.1791616666666667
House11,2018-07-31 08:00:00,1.1527566666666669,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.6357333333333333,0.10684000000000002,0.40861000000000014
House11,2018-07-31 09:00:00,0.40262,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006739999999999993,0.15033166666666667,0.2436316666666666
House11,2018-07-31 10:00:00,0.27023666666666657,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006654999999999996,0.08187666666666668,0.17986000000000005
House11,2018-07-31 11:00:00,0.3406566666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006601666666666664,0.01916499999999997,0.3117533333333333
House11,2018-07-31 12:00:00,0.3328650000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00660833333333333,0.058163333333333324,0.26489833333333324
House11,2018-07-31 13:00:00,0.4511166666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006571666666666668,0.17666333333333328,0.2650249999999999
House11,2018-07-31 14:00:00,0.4949033333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006466666666666665,0.2091833333333334,0.2764083333333333
House11,2018-07-31 15:00:00,1.2484633333333337,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.8400933333333334,0.18023499999999995,0.22496999999999998
House11,2018-07-31 16:00:00,1.955043333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.7682566666666668,0.09649666666666663,0.08851833333333332
House11,2018-07-31 17:00:00,1.6510683333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2291516666666669,0.16397666666666666,0.25514999999999993
House11,2018-07-31 18:00:00,1.5666433333333325,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1259916666666667,0.23315,0.205305
House11,2018-07-31 19:00:00,1.7972016666666664,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2073366666666667,0.2092283333333333,0.3782283333333333
House11,2018-07-31 20:00:00,1.6976900000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1729666666666665,0.23108333333333345,0.2914200000000001
House11,2018-07-31 21:00:00,2.1098733333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6936750000000005,0.204675,0.20947
House11,2018-07-31 22:00:00,2.458824999999999,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6525550000000004,0.22417000000000006,0.5805000000000001
House11,2018-07-31 23:00:00,1.872794999999999,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.5147983333333337,0.17811500000000005,0.1775283333333334
House11,2018-08-01 00:00:00,1.858876666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4780966666666664,0.17621166666666666,0.2020383333333333
House11,2018-08-01 01:00:00,1.6419399999999995,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2762349999999996,0.16429333333333332,0.1986016666666667
House11,2018-08-01 02:00:00,1.6830416666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.42592,0.098575,0.1560416666666667
House11,2018-08-01 03:00:00,1.621986666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3805350000000003,0.1069233333333333,0.13244666666666668
House11,2018-08-01 04:00:00,1.544741666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2593099999999997,0.12511166666666662,0.15817
House11,2018-08-01 05:00:00,1.6670133333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3416716666666666,0.1541016666666667,0.16931500000000002
House11,2018-08-01 06:00:00,1.6814333333333331,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2932933333333332,0.10087,0.2849866666666667
House11,2018-08-01 07:00:00,1.5918616666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2933650000000003,0.11381500000000006,0.1829066666666667
House11,2018-08-01 08:00:00,0.7525233333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4375783333333328,0.11422666666666667,0.19839166666666666
House11,2018-08-01 09:00:00,0.2657733333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006728333333333328,0.10335999999999998,0.15328
House11,2018-08-01 10:00:00,0.20764166666666664,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006719999999999995,0.028278333333333336,0.1706416666666667
House11,2018-08-01 11:00:00,0.2916566666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006671666666666663,0.051255000000000016,0.2306033333333333
House11,2018-08-01 12:00:00,0.2442833333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006584999999999995,0.03842500000000002,0.19669833333333325
House11,2018-08-01 13:00:00,0.5364133333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006608333333333332,0.236945,0.2903583333333334
House11,2018-08-01 14:00:00,0.6479233333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.09351666666666668,0.2948149999999998,0.2570466666666668
House11,2018-08-01 15:00:00,1.6550483333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3085049999999996,0.17074166666666662,0.17348833333333327
House11,2018-08-01 16:00:00,2.264453333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.81561,0.22125500000000006,0.2243566666666668
House11,2018-08-01 17:00:00,1.8063700000000005,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4853166666666664,0.19621833333333336,0.12292833333333332
House11,2018-08-01 18:00:00,2.213979999999999,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6845016666666663,0.2477433333333333,0.27939833333333325
House11,2018-08-01 19:00:00,1.8975233333333328,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.5066349999999995,0.2253566666666666,0.16384333333333334
House11,2018-08-01 20:00:00,0.5446133333333328,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.3848949999999995,0.07764000000000007,0.08146000000000009
House11,2018-08-01 21:00:00,2.241851666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6356066666666662,0.3104916666666667,0.2935816666666666
House11,2018-08-01 22:00:00,0.6642399999999997,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4741349999999995,0.09994166666666646,0.0896583333333332
House11,2018-08-01 23:00:00,1.0063116666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.6922533333333333,0.17314166666666664,0.13981666666666667
House11,2018-08-02 00:00:00,0.4343783333333331,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.3305933333333334,0.05427999999999998,0.04907666666666654
House11,2018-08-02 01:00:00,1.5749233333333337,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1291433333333336,0.2398150000000001,0.2042916666666666
House11,2018-08-02 02:00:00,0.3844766666666661,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.2430333333333339,0.0781783333333334,0.06275166666666664
House11,2018-08-02 03:00:00,1.511858333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1370700000000002,0.18559333333333328,0.18709
House11,2018-08-02 04:00:00,0.6303616666666663,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.495699999999999,0.06371166666666671,0.07009333333333334
House11,2018-08-02 05:00:00,1.1236783333333331,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4905833333333334,0.16827333333333336,0.4634900000000001
House11,2018-08-02 06:00:00,1.8184100000000003,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4636883333333333,0.16223833333333335,0.19007500000000008
House11,2018-08-02 07:00:00,1.8119000000000005,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4560566666666666,0.1923050000000001,0.16127166666666662
House11,2018-08-02 08:00:00,0.9962333333333342,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.5838266666666673,0.2355633333333333,0.1746233333333333
House11,2018-08-02 09:00:00,0.08227666666666678,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00016,0.072718333333333,0.009171666666666628
House11,2018-08-02 10:00:00,0.33515,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0003983333333333337,0.13581333333333329,0.19641833333333333
House11,2018-08-02 11:00:00,0.3715116666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00062,0.16668833333333336,0.2018516666666667
House11,2018-08-02 12:00:00,0.2899916666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0006600000000000001,0.061463333333333287,0.2254266666666665
House11,2018-08-02 13:00:00,0.3405383333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0004983333333333333,0.07641333333333332,0.26133666666666666
House11,2018-08-02 14:00:00,0.4991383333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.000621666666666667,0.2219566666666667,0.2736483333333333
House11,2018-08-02 15:00:00,0.4652866666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0006250000000000003,0.22311666666666652,0.23829
House11,2018-08-02 16:00:00,0.18718833333333365,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0017899999999999993,0.06226999999999998,0.12140166666666667
House11,2018-08-02 17:00:00,1.2516899999999995,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.9876766666666668,0.11257666666666664,0.14980500000000002
House11,2018-08-02 18:00:00,0.8452616666666649,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.654310000000001,0.07808333333333352,0.11175500000000024
House11,2018-08-02 19:00:00,1.6276249999999997,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2249433333333333,0.15256999999999998,0.248635
House11,2018-08-02 20:00:00,2.5618066666666652,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,2.0415866666666664,0.20778166666666664,0.31020499999999995
House11,2018-08-02 21:00:00,0.5486966666666689,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4478249999999989,0.043643333333333464,0.056633333333333286
House11,2018-08-02 22:00:00,0.0062999999999999905,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0052,0.0005000000000000003,0.0006000000000000003
House11,2018-08-02 23:00:00,0.0062999999999999905,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0052,0.0005000000000000003,0.0006000000000000003
House11,2018-08-03 00:00:00,0.046648333333333326,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.007596666666666669,0.02773833333333333,0.011201666666666664
House11,2018-08-03 01:00:00,2.1084183333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6227966666666669,0.2358766666666668,0.247335
House11,2018-08-03 02:00:00,1.7080983333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2892616666666668,0.17764999999999995,0.23827666666666664
House11,2018-08-03 03:00:00,1.7316149999999992,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2867666666666664,0.2080949999999999,0.2338516666666667
House11,2018-08-03 04:00:00,1.6784599999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2818616666666665,0.16651000000000005,0.2268083333333335
House11,2018-08-03 05:00:00,1.3896100000000005,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.7323050000000001,0.19393333333333326,0.4609216666666668
House11,2018-08-03 06:00:00,0.7983850000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.2180716666666668,0.21826166666666671,0.360445
House11,2018-08-03 07:00:00,1.8554716666666664,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1983100000000002,0.2658483333333334,0.3889566666666667
House11,2018-08-03 08:00:00,1.455955,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.9543183333333334,0.22911166666666666,0.2700483333333332
House11,2018-08-03 09:00:00,0.2233433333333337,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.13495500000000005,0.06449166666666671,0.023663333333333297
House11,2018-08-03 10:00:00,0.9662899999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.5989516666666667,0.15864833333333336,0.20697333333333331
House11,2018-08-03 11:00:00,0.32569500000000023,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.056983333333333275,0.12179333333333345,0.14536333333333354
House11,2018-08-03 12:00:00,1.536988333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.0466166666666663,0.22207166666666664,0.265945
House11,2018-08-03 13:00:00,0.7029166666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.24245500000000003,0.200835,0.25670666666666675
House11,2018-08-03 14:00:00,1.8863983333333327,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4314249999999995,0.2051816666666668,0.2467099999999999
House11,2018-08-03 15:00:00,1.7878099999999997,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.418931666666666,0.13829833333333336,0.2273866666666666
House11,2018-08-03 16:00:00,1.7066616666666663,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.413266666666667,0.09915666666666666,0.19078666666666652
House11,2018-08-03 17:00:00,1.451406666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1638499999999998,0.14129166666666668,0.1442933333333333
House11,2018-08-03 18:00:00,1.2653899999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.8231700000000001,0.2082483333333333,0.2312216666666667
House11,2018-08-03 19:00:00,0.5184,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006538333333333337,0.20802,0.3017516666666665
