House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW
House28,2019-03-18 04:00:00,0.2296933333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0009066666666666666
House28,2019-03-18 05:00:00,0.20126666666666665,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0010433333333333338
House28,2019-03-18 06:00:00,0.22886166666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0011066666666666666
House28,2019-03-18 07:00:00,0.286405,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0010200000000000003
House28,2019-03-18 08:00:00,0.26546333333333344,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0010433333333333336
House28,2019-03-18 09:00:00,0.4111633333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008683333333333335
House28,2019-03-18 10:00:00,0.34714666666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000975
House28,2019-03-18 11:00:00,0.30726,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008633333333333329
House28,2019-03-18 12:00:00,0.3605050000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007433333333333332
House28,2019-03-18 13:00:00,0.3161333333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000898333333333333
House28,2019-03-18 14:00:00,0.3756833333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008233333333333338
House28,2019-03-18 15:00:00,0.5468333333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005933333333333332
House28,2019-03-18 16:00:00,0.30604666666666674,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000640000000000001
House28,2019-03-18 17:00:00,0.3715216666666668,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008699999999999999
House28,2019-03-18 18:00:00,0.3397666666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008599999999999999
House28,2019-03-18 19:00:00,0.3803816666666668,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005700000000000003
House28,2019-03-18 20:00:00,0.4220600000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000493333333333334
House28,2019-03-18 21:00:00,0.5284349999999999,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00030499999999999993
House28,2019-03-18 22:00:00,0.5312666666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003416666666666669
House28,2019-03-18 23:00:00,0.3826700000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006033333333333338
House28,2019-03-19 00:00:00,0.2769366666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008333333333333334
House28,2019-03-19 01:00:00,0.248615,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008866666666666664
House28,2019-03-19 02:00:00,0.2537766666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008816666666666666
House28,2019-03-19 03:00:00,0.24891,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008883333333333334
House28,2019-03-19 04:00:00,0.2431100000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000901666666666667
House28,2019-03-19 05:00:00,0.3010866666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008283333333333336
House28,2019-03-19 06:00:00,0.2333133333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0010850000000000007
House28,2019-03-19 07:00:00,0.22432166666666664,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0011500000000000006
House28,2019-03-19 08:00:00,0.35125666666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00101
House28,2019-03-19 09:00:00,0.4122183333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0009183333333333339
House28,2019-03-19 10:00:00,0.3642033333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0009616666666666668
House28,2019-03-19 11:00:00,0.3866533333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008983333333333332
House28,2019-03-19 12:00:00,0.4492416666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007716666666666668
House28,2019-03-19 13:00:00,0.7652283333333336,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00041833333333333365
House28,2019-03-19 14:00:00,0.9936649999999999,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00021500000000000005
House28,2019-03-19 15:00:00,0.7411383333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00037166666666666636
House28,2019-03-19 16:00:00,0.8316766666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003766666666666665
House28,2019-03-19 17:00:00,0.4916716666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000505
House28,2019-03-19 18:00:00,0.6641983333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003016666666666665
House28,2019-03-19 19:00:00,0.5570183333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00027499999999999985
House28,2019-03-19 20:00:00,0.5165983333333332,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00028333333333333314
House28,2019-03-19 21:00:00,0.4480333333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003483333333333332
House28,2019-03-19 22:00:00,0.3941866666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003616666666666665
House28,2019-03-19 23:00:00,0.3524250000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00041666666666666653
House28,2019-03-20 00:00:00,0.2679533333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006583333333333335
House28,2019-03-20 01:00:00,0.2417733333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006700000000000002
House28,2019-03-20 02:00:00,0.229845,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007466666666666671
House28,2019-03-20 03:00:00,0.22788666666666665,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008133333333333341
House28,2019-03-20 04:00:00,0.21927833333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008416666666666674
House28,2019-03-20 05:00:00,0.225545,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008883333333333334
House28,2019-03-20 06:00:00,0.2939416666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0009916666666666674
House28,2019-03-20 07:00:00,0.23949166666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.001013333333333333
House28,2019-03-20 08:00:00,0.21595500000000006,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.001073333333333333
House28,2019-03-20 09:00:00,0.51165,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007250000000000001
House28,2019-03-20 10:00:00,0.4655216666666668,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006150000000000003
House28,2019-03-20 11:00:00,0.4326383333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007866666666666665
House28,2019-03-20 12:00:00,0.4553916666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000816666666666667
House28,2019-03-20 13:00:00,0.3123900000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0009283333333333336
House28,2019-03-20 14:00:00,0.38018,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007799999999999999
House28,2019-03-20 15:00:00,0.4143066666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007449999999999995
House28,2019-03-20 16:00:00,0.5638583333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005516666666666672
House28,2019-03-20 17:00:00,0.5631883333333332,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004633333333333333
House28,2019-03-20 18:00:00,0.41866499999999995,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007183333333333336
House28,2019-03-20 19:00:00,0.4609533333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003116666666666666
House28,2019-03-20 20:00:00,0.5645616666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00020999999999999995
House28,2019-03-20 21:00:00,0.571905,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00020999999999999987
House28,2019-03-20 22:00:00,0.4558966666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004600000000000002
House28,2019-03-20 23:00:00,0.3324816666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006000000000000003
House28,2019-03-21 00:00:00,0.25071666666666664,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007400000000000005
House28,2019-03-21 01:00:00,0.22885999999999998,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007966666666666673
House28,2019-03-21 02:00:00,0.2348933333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000771666666666667
House28,2019-03-21 03:00:00,0.23104,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007833333333333338
House28,2019-03-21 04:00:00,0.2223616666666668,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008083333333333338
House28,2019-03-21 05:00:00,0.20978500000000005,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0009183333333333338
House28,2019-03-21 06:00:00,0.28080333333333324,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000843333333333333
House28,2019-03-21 07:00:00,0.26785166666666665,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0010166666666666666
House28,2019-03-21 08:00:00,0.2647,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.001003333333333333
House28,2019-03-21 09:00:00,0.3262516666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0009616666666666668
House28,2019-03-21 10:00:00,0.2977733333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0010033333333333333
House28,2019-03-21 11:00:00,0.2401733333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0010683333333333337
House28,2019-03-21 12:00:00,0.343995,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0009300000000000004
House28,2019-03-21 13:00:00,1.1647666666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000125
House28,2019-03-21 14:00:00,0.5783633333333332,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005116666666666668
House28,2019-03-21 15:00:00,0.5414816666666665,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00035666666666666675
House28,2019-03-21 16:00:00,0.4780116666666668,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002799999999999999
House28,2019-03-21 17:00:00,0.5190016666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002800000000000001
House28,2019-03-21 18:00:00,0.5453483333333335,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0001733333333333333
House28,2019-03-21 19:00:00,0.5042433333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00025499999999999996
House28,2019-03-21 20:00:00,0.5847700000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000431666666666667
House28,2019-03-21 21:00:00,0.5605350000000002,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00035500000000000017
House28,2019-03-21 22:00:00,0.492355,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00031499999999999985
House28,2019-03-21 23:00:00,0.3673733333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005133333333333334
House28,2019-03-22 00:00:00,0.276355,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006966666666666668
House28,2019-03-22 01:00:00,0.3007733333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006900000000000003
House28,2019-03-22 02:00:00,0.3561900000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005233333333333339
House28,2019-03-22 03:00:00,0.31728166666666663,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000471666666666667
House28,2019-03-22 04:00:00,0.2416216666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006516666666666666
House28,2019-03-22 05:00:00,0.2440083333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007999999999999999
House28,2019-03-22 06:00:00,0.19268000000000005,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0011083333333333331
House28,2019-03-22 07:00:00,0.19808833333333328,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.001085
House28,2019-03-22 08:00:00,0.3341333333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0009549999999999996
House28,2019-03-22 09:00:00,0.4954216666666668,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006900000000000003
House28,2019-03-22 10:00:00,0.4386216666666666,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008799999999999998
House28,2019-03-22 11:00:00,0.5758750000000001,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.000626666666666667
House28,2019-03-22 12:00:00,0.4780316666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005883333333333334
House28,2019-03-22 13:00:00,0.5205383333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005000000000000001
House28,2019-03-22 14:00:00,0.5770216666666665,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004049999999999998
House28,2019-03-22 15:00:00,0.49381,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004983333333333335
House28,2019-03-22 16:00:00,0.6382966666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004233333333333332
House28,2019-03-22 17:00:00,0.5185483333333335,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004316666666666662
House28,2019-03-22 18:00:00,0.4756633333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005350000000000002
House28,2019-03-22 19:00:00,0.5550433333333332,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0002499999999999998
House28,2019-03-22 20:00:00,0.5981350000000004,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0003950000000000003
House28,2019-03-22 21:00:00,0.5493199999999999,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.00034833333333333336
House28,2019-03-22 22:00:00,0.6216100000000002,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005733333333333332
House28,2019-03-22 23:00:00,0.3957583333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0004083333333333335
House28,2019-03-23 00:00:00,0.3196133333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006500000000000005
House28,2019-03-23 01:00:00,0.2889383333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006733333333333336
House28,2019-03-23 02:00:00,0.2906033333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007050000000000003
House28,2019-03-23 03:00:00,0.3164,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0006983333333333334
House28,2019-03-23 04:00:00,0.26721999999999996,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007783333333333332
House28,2019-03-23 05:00:00,0.2470433333333333,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008316666666666668
House28,2019-03-23 06:00:00,0.1900983333333334,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0011683333333333335
House28,2019-03-23 07:00:00,0.2007116666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.001146666666666667
House28,2019-03-23 08:00:00,0.1919,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0011633333333333335
House28,2019-03-23 09:00:00,0.4136716666666667,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0005833333333333335
House28,2019-03-23 10:00:00,0.3833333333333335,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0008016666666666673
House28,2019-03-23 11:00:00,0.40501,3267.01,2,1998,11.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,9,4,3,2,9,0,7,1,1,11,10,2,0,2,20,0,0.0007383333333333335
