House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,Laundary_kW,Kitchen_kW,AC_BR_kW,AC_GR_kW,AC_SR_kW,Refrigerator_kW,Kitchen2_kW,AC_BR_kW.1,AC_MBR_kW
House16,2018-08-29 05:00:00,2.1376383333333338,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.21425166666666667,0.02914166666666668,0.5087150000000001,0.014046666666666669,0.0013933333333333345,0.10916666666666666,0.0006583333333333335,7.999999999999999e-05,0.03330833333333336
House16,2018-08-29 06:00:00,2.1339099999999998,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.31454,0.08067499999999997,0.5160716666666668,0.014431666666666662,0.001283333333333333,0.08942000000000001,0.0005916666666666668,1.6666666666666667e-05,0.03302500000000001
House16,2018-08-29 07:00:00,3.8562983333333336,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.366695,0.08935166666666666,0.5316966666666666,0.01229,0.0010466666666666669,0.11743666666666665,1.1425983333333332,0.0019683333333333337,0.06187666666666666
House16,2018-08-29 08:00:00,3.47765,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.1921,0.056603333333333325,0.5426883333333332,0.6624366666666668,0.002843333333333334,0.12002000000000004,0.31202333333333365,0.0019133333333333329,0.18206666666666665
House16,2018-08-29 09:00:00,3.0776449999999995,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.8337399999999999,0.03682166666666666,0.38981,0.6235666666666667,0.002635,0.04122666666666665,0.32984,0.0016933333333333325,0.031446666666666664
House16,2018-08-29 10:00:00,3.5286133333333334,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.34728166666666666,0.005416666666666666,0.0046383333333333355,0.8649166666666667,1.1839933333333332,0.04797833333333335,0.003056666666666667,0.001904999999999999,0.031568333333333365
House16,2018-08-29 11:00:00,1.9747216666666665,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3818633333333331,0.09590333333333333,0.00511,0.549655,0.25555333333333313,0.054496666666666665,0.002148333333333334,0.0012083333333333327,0.03113999999999997
House16,2018-08-29 12:00:00,1.8174983333333328,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3597383333333332,0.04302500000000002,0.00508,0.5457266666666669,0.002395,0.05565333333333332,0.0022133333333333323,0.0012133333333333338,0.030838333333333308
House16,2018-08-29 13:00:00,3.140073333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4645766666666666,0.052185000000000016,0.005573333333333331,0.255235,1.1060716666666663,0.08729166666666667,0.8707766666666669,0.002008333333333333,0.030938333333333318
House16,2018-08-29 14:00:00,4.4821133333333325,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.36529666666666666,0.02415333333333333,0.005676666666666665,0.29646333333333336,2.8580183333333333,0.045855,0.001538333333333333,0.0009050000000000002,0.2894933333333334
House16,2018-08-29 15:00:00,1.6553949999999966,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.08254833333333343,0.018493333333333275,0.0013916666666666676,0.2445883333333329,0.0010550000000000002,0.029109999999999924,0.0008366666666666668,0.0005183333333333334,0.4484616666666664
House16,2018-08-29 16:00:00,3.5155550000000004,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3039233333333332,0.03984333333333333,0.003098333333333334,0.5252533333333332,0.0021016666666666657,0.05017,0.001945,0.0009383333333333332,0.846175
House16,2018-08-29 17:00:00,4.013963333333332,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.262795,0.0754433333333333,0.0042683333333333314,0.7183416666666667,0.002975,0.08882999999999999,0.0026099999999999986,0.0015233333333333336,0.9525949999999996
House16,2018-08-29 18:00:00,3.3521116666666653,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3409533333333333,0.09408333333333332,0.005039999999999998,0.5255016666666666,0.002271666666666666,0.09747666666666667,0.0022116666666666678,0.001206666666666666,0.5102666666666666
House16,2018-08-29 19:00:00,5.816085000000001,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.29685999999999985,0.11938333333333336,0.4581149999999998,0.511655,1.78476,0.09441166666666666,0.5290383333333334,0.002008333333333333,0.03368
House16,2018-08-29 20:00:00,5.157291666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.5761183333333334,0.07388166666666665,0.006358333333333335,0.05235499999999999,1.20737,0.08991500000000002,1.6520316666666657,0.0028133333333333352,0.03334833333333332
House16,2018-08-29 21:00:00,4.969368333333334,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3745950000000001,0.04211499999999999,0.4295583333333334,0.036496666666666636,1.1079449999999995,0.10753,0.0007833333333333341,0.00017833333333333321,0.033986666666666686
House16,2018-08-29 22:00:00,4.014313333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3005083333333334,0.0029933333333333322,1.1092383333333335,0.008336666666666671,0.0018783333333333323,0.08033000000000001,0.0006033333333333338,5.333333333333331e-05,0.033163333333333336
House16,2018-08-29 23:00:00,4.458966666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.24244500000000005,0.022490000000000003,0.533145,0.04574166666666665,1.324095,0.09703833333333337,0.0008300000000000003,0.0002633333333333334,0.03424
House16,2018-08-30 00:00:00,4.1287199999999995,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2422216666666667,0.02695333333333332,0.5795233333333332,0.03793666666666668,1.0108800000000002,0.10163166666666666,0.0008266666666666668,0.00021666666666666652,0.03424000000000002
House16,2018-08-30 01:00:00,2.8744916666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.21591333333333332,0.026471666666666654,0.5259966666666666,0.010934999999999995,0.0014633333333333336,0.09743833333333336,0.0007266666666666665,4.1666666666666665e-05,0.03404333333333335
House16,2018-08-30 02:00:00,2.7350949999999994,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.20129999999999995,0.026518333333333324,0.5198849999999999,0.016111666666666656,0.001376666666666666,0.09966666666666664,0.0007699999999999999,7.166666666666664e-05,0.03394833333333333
House16,2018-08-30 03:00:00,2.678338333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.14942666666666676,0.02689333333333333,0.5172033333333333,0.011525000000000006,0.0013533333333333331,0.10611833333333333,0.0007550000000000001,3.5000000000000004e-05,0.034639999999999976
House16,2018-08-30 04:00:00,2.6444233333333336,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.20628000000000005,0.026624999999999968,0.5161533333333334,0.012414999999999995,0.001343333333333333,0.10082999999999998,0.0007599999999999997,6.33333333333333e-05,0.034203333333333336
House16,2018-08-30 05:00:00,2.2409066666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.26450166666666663,0.02574833333333333,0.5108366666666666,0.012056666666666669,0.0015483333333333336,0.04269333333333333,0.0006983333333333338,2.666666666666668e-05,0.03283833333333335
House16,2018-08-30 06:00:00,2.4518733333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.21400499999999992,0.07182333333333332,0.5132733333333335,0.01455666666666667,0.0013883333333333323,0.10253833333333336,0.0006516666666666666,1.833333333333334e-05,0.033758333333333335
House16,2018-08-30 07:00:00,3.3127283333333324,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.35857666666666665,0.07829666666666668,0.4218799999999998,0.009635,0.000935,0.08304666666666669,0.7081583333333333,0.0012783333333333331,0.4999466666666666
House16,2018-08-30 08:00:00,2.422455,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3074116666666667,0.056466666666666665,0.5467949999999999,0.14459666666666668,0.0015316666666666669,0.13056333333333334,0.772828333333333,0.0016250000000000012,0.03206333333333334
House16,2018-08-30 09:00:00,3.143173333333334,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4893033333333333,0.03438833333333333,0.6295133333333334,0.834515,0.0034299999999999964,0.04736666666666668,0.003011666666666669,0.0016849999999999983,0.032126666666666664
House16,2018-08-30 10:00:00,2.6906383333333337,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.6995816666666669,0.043808333333333324,0.010471666666666669,0.6618583333333332,0.002906666666666668,0.07449166666666665,0.4046566666666669,0.001886666666666668,0.031265000000000015
House16,2018-08-30 11:00:00,1.8938416666666669,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,1.302586666666667,0.07104999999999999,0.006705,0.19433000000000009,0.0014199999999999998,0.05461833333333333,0.0010933333333333346,0.0004649999999999996,0.031009999999999982
House16,2018-08-30 12:00:00,3.640026666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,2.5183233333333326,0.08789000000000001,0.007698333333333335,0.4305700000000001,0.0022066666666666662,0.05650166666666667,0.001771666666666666,0.0009216666666666664,0.030293333333333325
House16,2018-08-30 13:00:00,2.763376666666665,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4713116666666666,0.05712333333333334,0.005570000000000001,0.13584833333333332,0.001138333333333333,0.053231666666666684,1.7770600000000003,0.003238333333333334,0.07320166666666668
House16,2018-08-30 14:00:00,1.6202250000000005,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3111633333333334,0.006863333333333332,0.0050799999999999994,0.4135816666666666,0.001988333333333333,0.05626166666666666,0.001881666666666668,0.0009216666666666672,0.42832500000000057
House16,2018-08-30 15:00:00,0.4090600000000009,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.020580000000000008,0.00036,0.0013116666666666671,0.12775666666666652,0.0006133333333333335,0.01752499999999995,0.0005483333333333333,0.0002666666666666667,0.008519999999999979
House16,2018-08-30 16:00:00,1.7821199999999993,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.29439999999999994,0.014328333333333334,0.0033933333333333337,0.4054749999999999,0.0016716666666666664,0.028601666666666668,0.0016866666666666655,0.000733333333333333,0.02023333333333334
House16,2018-08-30 17:00:00,2.6213349999999997,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.64045,0.02387166666666667,0.0054750000000000024,0.5817950000000001,0.0024466666666666656,0.06040833333333333,0.00233,0.001176666666666667,0.03204833333333334
House16,2018-08-30 18:00:00,2.801229999999999,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4377599999999998,0.016259999999999997,0.005465000000000001,0.370205,0.0017783333333333336,0.08201333333333333,0.0017250000000000006,0.0008116666666666672,0.2329133333333333
House16,2018-08-30 19:00:00,5.7688349999999975,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.403345,0.09559833333333337,0.004193333333333333,0.6806183333333333,0.002416666666666669,0.08238666666666666,0.32097499999999995,0.001855,1.1171799999999996
House16,2018-08-30 20:00:00,4.3265199999999995,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.5112366666666666,0.06163333333333335,0.00575,0.03606833333333335,1.4159833333333336,0.06636,0.957174999999999,0.0018350000000000005,0.027505000000000026
House16,2018-08-30 21:00:00,9.47722166666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.402525,0.06405000000000001,0.7933333333333333,0.5485616666666666,2.375888333333333,0.08577166666666666,0.0022249999999999987,0.00173,0.032489999999999984
House16,2018-08-30 22:00:00,4.783195000000001,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.27405499999999994,0.02010166666666667,0.7812983333333335,0.3579433333333333,0.003164999999999997,0.09137833333333333,0.0017383333333333315,0.0011816666666666668,0.032295000000000025
House16,2018-08-30 23:00:00,0.9830349999999988,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.06423500000000004,0.0006683333333333352,0.12474500000000027,0.08282333333333325,0.000651666666666667,0.021540000000000024,0.00038666666666666656,0.00025499999999999996,0.007388333333333323
House16,2018-08-31 00:00:00,4.287381666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.28125500000000003,0.02162666666666665,0.7752933333333333,0.26524666666666663,0.0024016666666666674,0.07304666666666666,0.001481666666666667,0.0007533333333333332,0.026606666666666667
House16,2018-08-31 01:00:00,3.189618333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.21433500000000008,0.026405000000000005,0.5275066666666668,0.07124333333333335,0.0016749999999999994,0.09523666666666664,0.0009249999999999996,0.0002716666666666664,0.03334499999999997
House16,2018-08-31 02:00:00,3.2568116666666658,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.19437666666666656,0.02685833333333333,0.5739783333333333,0.15364833333333333,0.0019316666666666668,0.10362333333333333,0.0012416666666666663,0.0005233333333333333,0.034123333333333325
House16,2018-08-31 03:00:00,3.0522,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.20243166666666668,0.026903333333333328,0.5226000000000001,0.10935333333333334,0.0020166666666666657,0.059179999999999976,0.0011483333333333337,0.0004049999999999995,0.034791666666666644
House16,2018-08-31 04:00:00,3.3879516666666665,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.1975866666666667,0.02718833333333333,0.519625,0.25810000000000005,0.0023583333333333342,0.09722666666666664,0.0016750000000000005,0.0008833333333333334,0.034423333333333334
House16,2018-08-31 05:00:00,2.179533333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2248216666666667,0.05867666666666669,0.5178799999999998,0.015128333333333329,0.001713333333333334,0.03305833333333333,0.0007283333333333332,5.83333333333333e-05,0.033306666666666644
House16,2018-08-31 06:00:00,2.721231666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3235316666666665,0.09082500000000003,0.5289166666666667,0.014836666666666666,0.001545,0.09241666666666666,0.0005966666666666669,5.166666666666664e-05,0.03439666666666665
House16,2018-08-31 07:00:00,2.3196899999999987,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2244949999999998,0.044836666666666684,0.2690316666666669,0.006774999999999989,0.0006849999999999997,0.054331666666666736,0.7394900000000011,0.0013050000000000013,0.01672166666666668
House16,2018-08-31 08:00:00,2.399861666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4832733333333333,0.02938666666666667,0.4892116666666666,0.3295383333333334,0.00161,0.09404666666666664,0.30468166666666713,0.0011016666666666666,0.017539999999999997
House16,2018-08-31 09:00:00,4.565835000000001,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.7510616666666665,0.017323333333333336,0.3964416666666668,0.6569416666666666,0.0030433333333333337,0.08746166666666673,0.9388233333333332,0.002805,0.5017966666666667
House16,2018-08-31 10:00:00,4.4819,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.7054249999999999,0.024756666666666646,0.004893333333333332,0.6632899999999999,0.003048333333333334,0.07804999999999998,2.1230566666666664,0.004404999999999997,0.12007833333333333
House16,2018-08-31 11:00:00,3.025956666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.7461383333333332,0.001955,0.0053450000000000025,0.3262566666666668,0.0018133333333333352,0.04219166666666667,0.0014483333333333347,0.0008750000000000008,0.03190000000000003
House16,2018-08-31 12:00:00,2.2169466666666664,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.26252666666666663,0.008661666666666666,0.004598333333333332,0.55003,0.002525000000000001,0.051995000000000006,0.002196666666666668,0.0013383333333333329,0.03131666666666666
House16,2018-08-31 13:00:00,3.834526666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3175133333333333,0.048715,0.004389999999999999,0.7121249999999999,0.0029766666666666683,0.05459333333333331,1.8216166666666664,0.003951666666666666,0.032053333333333364
House16,2018-08-31 14:00:00,2.11525,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.307945,0.0028200000000000005,0.004741666666666663,0.7121183333333335,0.002975000000000001,0.05400666666666666,0.00254,0.001598333333333334,0.03169500000000002
House16,2018-08-31 15:00:00,0.9866483333333324,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.13003833333333334,0.0005683333333333332,0.003101666666666665,0.1913083333333332,0.0010383333333333336,0.03539999999999998,0.0009433333333333336,0.0004383333333333334,0.4802633333333329
House16,2018-08-31 16:00:00,2.784235,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2522383333333333,0.03506500000000002,0.003435,0.2098483333333333,0.0011749999999999994,0.06172,0.0009533333333333336,0.0004533333333333334,0.8804016666666669
House16,2018-08-31 17:00:00,3.226085,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3470916666666664,0.05969166666666665,0.0045766666666666655,0.6767233333333335,0.002789999999999998,0.08328833333333331,0.0024833333333333326,0.0015266666666666675,0.6296916666666669
House16,2018-08-31 18:00:00,2.7662016666666664,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4341866666666666,0.06959333333333333,0.005225,0.571588333333333,0.0025583333333333326,0.098215,0.002281666666666667,0.001353333333333333,0.033519999999999994
House16,2018-08-31 19:00:00,4.113921666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3208633333333332,0.09155333333333332,0.005125000000000002,0.6368600000000001,0.00233,0.10334833333333336,0.7231183333333334,0.002478333333333333,0.033866666666666684
House16,2018-08-31 20:00:00,4.732611666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4062333333333334,0.09410666666666666,0.522745,0.03142999999999998,0.9274133333333342,0.08763666666666667,0.7656783333333335,0.0014433333333333347,0.03271333333333333
House16,2018-08-31 21:00:00,4.660681666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2919899999999999,0.036458333333333336,0.003958333333333329,0.5423383333333334,0.003403333333333334,0.107945,0.0022150000000000013,0.0013166666666666672,0.034529999999999964
House16,2018-08-31 22:00:00,4.591031666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2477000000000001,0.02777333333333333,0.0036449999999999968,0.6119783333333332,0.0035783333333333322,0.10820666666666663,0.002396666666666667,0.0015116666666666668,0.03457166666666667
House16,2018-08-31 23:00:00,3.594285,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2028050000000001,0.027156666666666662,0.0043100000000000005,0.4273483333333336,0.0027633333333333342,0.12032999999999995,0.002056666666666667,0.001221666666666667,0.03515666666666666
House16,2018-09-01 00:00:00,2.363603333333334,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.19095833333333329,0.026016666666666667,0.005126666666666666,0.016378333333333342,0.0014233333333333335,0.10999666666666667,0.0007850000000000003,9.999999999999998e-05,0.03444499999999997
House16,2018-09-01 01:00:00,3.546303333333334,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.20584166666666667,0.027906666666666673,1.048228333333333,0.017353333333333328,0.0016066666666666655,0.13035333333333335,0.000715,0.00011833333333333335,0.03525166666666667
House16,2018-09-01 02:00:00,3.711695,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.17484500000000006,0.02857333333333332,1.2989266666666666,0.017876666666666662,0.0016083333333333336,0.11838666666666668,0.0007299999999999997,0.00012333333333333334,0.03571166666666667
House16,2018-09-01 03:00:00,3.016158333333332,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.29746166666666657,0.027066666666666645,0.52694,0.01697333333333333,0.0014083333333333335,0.13294,0.0007216666666666664,0.00010166666666666664,0.037248333333333335
