House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_DR_kW,UPS_kW,LR_kW,Kitchen_kW,AC_DNR_kW,AC_BR_kW
House1,2018-08-21 11:00:00,2.459725,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00014499999999999992,0.2783983333333333,0.2775566666666667,0.19128,0.007478333333333332,0.9738416666666666
House1,2018-08-21 12:00:00,1.4800049999999998,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00023500000000000002,0.2129883333333334,0.3605433333333333,0.19022666666666666,0.0040000000000000036,0.0008483333333333334
House1,2018-08-21 13:00:00,1.1422183333333331,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.5e-05,0.1356216666666666,0.15013333333333334,0.17619666666666667,0.006804999999999997,0.00031999999999999986
House1,2018-08-21 14:00:00,1.208158333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.66666666666667e-05,0.14470000000000008,0.1397633333333333,0.2021083333333333,0.00874166666666667,0.0002783333333333334
House1,2018-08-21 15:00:00,1.1758833333333336,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002033333333333333,0.111745,0.047431666666666684,0.15983166666666662,0.007023333333333336,0.0005016666666666665
House1,2018-08-21 16:00:00,1.0442049999999996,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002749999999999997,0.14154499999999998,0.05372666666666665,0.17623333333333327,0.007694999999999999,0.0006583333333333335
House1,2018-08-21 17:00:00,1.1752833333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00018833333333333324,0.2486033333333333,0.18605833333333333,0.2756033333333334,0.008579999999999999,0.0007000000000000004
House1,2018-08-21 18:00:00,1.2032266666666664,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002249999999999999,0.26729,0.22451500000000008,0.2762766666666667,0.006663333333333335,0.0007149999999999999
House1,2018-08-21 19:00:00,1.874288333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00012833333333333325,0.3012533333333334,0.22304166666666664,0.33913333333333345,0.008051666666666664,0.000705
House1,2018-08-21 20:00:00,2.0180800000000003,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00020166666666666675,0.312015,0.231645,0.329845,0.006831666666666667,0.0006150000000000003
House1,2018-08-21 21:00:00,1.924278333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00015999999999999996,0.33488166666666663,0.2369299999999999,0.29624500000000004,0.005058333333333333,0.0008049999999999997
House1,2018-08-21 22:00:00,1.9124200000000005,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002566666666666665,0.2906183333333334,0.23741166666666666,0.26724833333333337,0.002063333333333333,0.0006549999999999997
House1,2018-08-21 23:00:00,1.643835,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002966666666666663,0.2415916666666667,0.17035833333333328,0.23127666666666666,0.003421666666666666,0.0005316666666666667
House1,2018-08-22 00:00:00,1.1956316666666662,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003049999999999999,0.18510666666666664,0.10351500000000001,0.14868333333333336,0.002946666666666666,0.0004150000000000005
House1,2018-08-22 01:00:00,1.5924416666666672,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003533333333333331,0.1891733333333334,0.14074166666666665,0.13287666666666662,0.002016666666666666,0.47129
House1,2018-08-22 02:00:00,1.4331183333333326,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003716666666666668,0.170235,0.14209999999999998,0.1333283333333333,0.002025,0.3522866666666662
House1,2018-08-22 03:00:00,1.069565,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00041666666666666696,0.16287666666666664,0.1432316666666667,0.12647166666666668,0.002228333333333332,0.00028000000000000025
House1,2018-08-22 04:00:00,1.074415,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002866666666666663,0.16028333333333336,0.1398616666666666,0.13170000000000004,0.0026,0.00032833333333333347
House1,2018-08-22 05:00:00,1.1717350000000002,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003233333333333335,0.15200833333333327,0.13972333333333334,0.22165833333333326,0.007671666666666669,0.0002516666666666667
House1,2018-08-22 06:00:00,0.92411,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00018666666666666644,0.14435666666666666,0.14532833333333334,0.1487933333333333,0.005098333333333334,0.00021833333333333326
House1,2018-08-22 07:00:00,0.9898933333333336,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00012333333333333334,0.12284166666666665,0.14898999999999996,0.1888233333333334,0.008601666666666667,0.00020166666666666683
House1,2018-08-22 08:00:00,1.0392083333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00013333333333333345,0.208535,0.14685166666666669,0.2478383333333334,0.011068333333333338,0.00043833333333333343
House1,2018-08-22 09:00:00,1.065505,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.3333333333333334e-05,0.2046899999999999,0.1456883333333333,0.2875149999999999,0.01425499999999999,0.00043166666666666695
House1,2018-08-22 10:00:00,1.1113716666666669,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002916666666666668,0.1821033333333333,0.14312166666666665,0.24493,0.009726666666666665,0.0002799999999999999
House1,2018-08-22 11:00:00,1.2006850000000002,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00030999999999999973,0.1910033333333333,0.14536666666666667,0.2210949999999999,0.007394999999999995,0.00035500000000000017
House1,2018-08-22 12:00:00,3.5783066666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005549999999999999,0.26602166666666666,0.03821166666666665,0.1653366666666667,1.3096299999999998,0.711518333333333
House1,2018-08-22 13:00:00,3.2663866666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005983333333333331,0.2545916666666666,0.16875333333333334,0.17015666666666662,1.6276783333333331,0.000735
House1,2018-08-22 14:00:00,3.1534100000000014,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0006183333333333336,0.19504166666666667,0.19008666666666674,0.21664000000000005,1.5306483333333332,0.0006783333333333334
House1,2018-08-22 15:00:00,3.143691666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007700000000000001,0.21575833333333344,0.1460483333333333,0.2762216666666665,1.5107316666666668,0.0008699999999999997
House1,2018-08-22 16:00:00,3.458715,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007166666666666668,0.2548616666666666,0.2039949999999999,0.2226666666666667,1.4969216666666665,0.34108
House1,2018-08-22 17:00:00,2.9899566666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.000936666666666666,0.15862833333333334,0.09321999999999996,0.18030166666666664,1.5103700000000004,0.10630833333333327
House1,2018-08-22 18:00:00,3.08621,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007750000000000004,0.1553616666666667,0.19120333333333334,0.2947866666666667,1.516185,0.0005200000000000006
House1,2018-08-22 19:00:00,3.3636283333333337,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003616666666666668,0.16612500000000002,0.23455166666666666,0.3443583333333334,1.4666899999999998,0.00018333333333333336
House1,2018-08-22 20:00:00,3.181695,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002699999999999999,0.2267933333333333,0.14698500000000006,0.20889166666666667,1.4355683333333324,0.0004116666666666667
House1,2018-08-22 21:00:00,2.7313900000000007,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00027833333333333307,0.2858483333333333,0.08492333333333339,0.20293666666666665,1.0409383333333329,0.0006699999999999999
House1,2018-08-22 22:00:00,2.571171666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00025500000000000007,0.3388616666666667,0.1240866666666667,0.3181616666666666,0.008865000000000001,0.7270016666666668
House1,2018-08-22 23:00:00,2.2163733333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00018166666666666648,0.2940033333333333,0.21040833333333334,0.1858166666666668,0.0029483333333333354,0.3518599999999999
House1,2018-08-23 00:00:00,1.3436416666666662,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.000125,0.15200833333333327,0.014001666666666666,0.08971666666666665,0.00214,0.34231166666666674
House1,2018-08-23 01:00:00,1.4488750000000004,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00011333333333333345,0.12609166666666666,0.011188333333333337,0.09104833333333336,0.0022483333333333344,0.3795516666666667
House1,2018-08-23 02:00:00,1.1213100000000005,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,2.333333333333334e-05,0.15705500000000006,0.011071666666666672,0.18114166666666667,0.003411666666666665,0.06182833333333342
House1,2018-08-23 03:00:00,1.0073866666666669,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5e-06,0.161715,0.011033333333333338,0.12102666666666664,0.00298333333333333,0.0003400000000000001
House1,2018-08-23 04:00:00,0.9808233333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.6666666666666669e-06,0.1612016666666666,0.01103166666666667,0.0991866666666666,0.002221666666666666,0.0003800000000000002
House1,2018-08-23 05:00:00,0.8765300000000003,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002783333333333334,0.15214666666666662,0.011183333333333323,0.11762666666666664,0.003718333333333335,0.0004750000000000002
House1,2018-08-23 06:00:00,0.944165,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005083333333333334,0.14902,0.03385666666666667,0.15355166666666678,0.005745,0.0005000000000000003
House1,2018-08-23 07:00:00,0.97504,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002783333333333333,0.18662166666666666,0.04695500000000005,0.10493833333333334,0.004178333333333334,0.0006666666666666666
House1,2018-08-23 08:00:00,0.7741233333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.666666666666667e-05,0.14368999999999998,0.11625166666666673,0.1902716666666667,0.008806666666666662,0.00041
House1,2018-08-23 09:00:00,0.7180866666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.833333333333331e-05,0.14910666666666667,0.07038833333333322,0.14938833333333332,0.00555,0.00041000000000000026
House1,2018-08-23 10:00:00,0.8981699999999998,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00015666666666666655,0.2262766666666667,0.012149999999999994,0.2518416666666667,0.009311666666666664,0.0007800000000000006
House1,2018-08-23 11:00:00,2.110935,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00020166666666666683,0.294995,0.012020000000000005,0.2276200000000001,0.9157066666666668,0.0007783333333333341
House1,2018-08-23 12:00:00,3.092196666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.833333333333331e-05,0.2974166666666666,0.1567216666666666,0.2105783333333334,1.5652649999999992,0.00039
House1,2018-08-23 13:00:00,3.0903949999999987,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003716666666666667,0.249285,0.1354066666666667,0.36633,1.5973583333333332,0.00030166666666666645
House1,2018-08-23 14:00:00,3.161398333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002483333333333332,0.23400000000000004,0.18842,0.3805633333333335,1.601451666666667,0.00010166666666666668
House1,2018-08-23 15:00:00,3.0672850000000005,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002666666666666666,0.23414666666666664,0.18755166666666664,0.3552366666666668,1.5722433333333334,6.666666666666663e-05
House1,2018-08-23 16:00:00,3.248028333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00042166666666666665,0.20391166666666666,0.187615,0.3013483333333332,1.5772500000000005,8.833333333333337e-05
House1,2018-08-23 17:00:00,3.2760899999999995,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005716666666666668,0.2244233333333333,0.1957583333333333,0.28328000000000003,1.5825416666666667,0.0001616666666666666
House1,2018-08-23 18:00:00,3.4374733333333345,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00017166666666666662,0.23161,0.20509499999999997,0.32995833333333346,1.5900299999999994,0.00021166666666666667
House1,2018-08-23 19:00:00,3.498126666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.833333333333333e-05,0.243705,0.21147833333333332,0.30033833333333343,1.5261183333333332,6.166666666666664e-05
House1,2018-08-23 20:00:00,3.6360566666666654,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.333333333333329e-05,0.2746866666666667,0.21153833333333336,0.3053483333333334,1.4796266666666666,0.00010666666666666664
House1,2018-08-23 21:00:00,3.8025766666666674,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.6666666666666669e-06,0.32495,0.2108883333333333,0.3271166666666666,1.4836833333333332,0.00014166666666666654
House1,2018-08-23 22:00:00,2.1760583333333328,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.000235,0.3293966666666667,0.21017666666666665,0.3184399999999999,0.08512833333333328,0.0005383333333333334
House1,2018-08-23 23:00:00,1.7749049999999993,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.666666666666667e-05,0.24596500000000002,0.17556,0.29001,0.005114999999999998,0.00042
House1,2018-08-24 00:00:00,1.5806883333333337,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010833333333333333,0.2208383333333333,0.07058666666666663,0.2697100000000001,0.006653333333333335,0.0003866666666666665
House1,2018-08-24 01:00:00,2.3213666666666675,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.5000000000000004e-05,0.1594833333333333,0.13675833333333334,0.2272183333333333,0.004273333333333333,0.9913683333333332
House1,2018-08-24 02:00:00,2.562008333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.833333333333334e-05,0.16015166666666664,0.13885000000000006,0.2226433333333334,0.004324999999999997,1.3525716666666665
House1,2018-08-24 03:00:00,1.9604216666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00011999999999999992,0.1595916666666667,0.138775,0.2198566666666668,0.003873333333333331,0.7508083333333333
House1,2018-08-24 04:00:00,1.7128566666666671,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00011000000000000007,0.1589483333333334,0.13844166666666666,0.20803,0.0034949999999999964,0.4545283333333332
House1,2018-08-24 05:00:00,1.22134,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002383333333333333,0.14888833333333334,0.13652999999999998,0.18503166666666665,0.006114999999999998,0.24247
House1,2018-08-24 06:00:00,1.2801316666666671,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.000225,0.148025,0.17622333333333334,0.2255616666666667,0.008138333333333327,0.2419883333333333
House1,2018-08-24 07:00:00,1.2470016666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00015333333333333326,0.16696166666666673,0.16831333333333334,0.20842833333333333,0.009281666666666664,0.020044999999999983
House1,2018-08-24 08:00:00,1.2080433333333331,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.999999999999998e-05,0.25414833333333336,0.1668816666666667,0.3223666666666667,0.014848333333333331,0.00022166666666666664
House1,2018-08-24 09:00:00,1.0493883333333331,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,8.166666666666674e-05,0.2702266666666667,0.162315,0.26990499999999995,0.011725,0.000275
House1,2018-08-24 10:00:00,0.9190683333333336,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.1666666666666664e-05,0.16995833333333332,0.12996333333333332,0.3009933333333332,0.009573333333333331,8.166666666666664e-05
House1,2018-08-24 11:00:00,1.0584133333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003233333333333333,0.2397916666666667,0.05152833333333332,0.29188666666666674,0.01014,0.0004083333333333337
House1,2018-08-24 12:00:00,2.8404816666666672,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.000705,0.2240633333333334,0.13613,0.23405,1.4014783333333332,0.00016333333333333315
House1,2018-08-24 13:00:00,2.9445666666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0008300000000000003,0.21366,0.08075666666666677,0.24602666666666675,1.590506666666667,0.00013333333333333326
House1,2018-08-24 14:00:00,2.9653,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.000706666666666667,0.23153000000000004,0.01218833333333333,0.245185,1.5849666666666666,0.00014499999999999984
House1,2018-08-24 15:00:00,2.937931666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0008133333333333332,0.2056466666666668,0.01228833333333332,0.2483416666666665,1.5857283333333332,0.0001033333333333333
House1,2018-08-24 16:00:00,2.843686666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007883333333333336,0.19709833333333326,0.012293333333333321,0.242175,1.5241383333333332,0.0001399999999999999
House1,2018-08-24 17:00:00,1.1191099999999998,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004200000000000001,0.15600000000000006,0.021056666666666682,0.2752933333333333,0.012144999999999998,0.07403166666666668
House1,2018-08-24 18:00:00,1.9652833333333344,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004066666666666664,0.19058833333333336,0.031568333333333365,0.3052300000000001,0.012365000000000001,0.7617533333333334
House1,2018-08-24 19:00:00,1.1493099999999998,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00011500000000000004,0.18872833333333336,0.03865999999999999,0.2788766666666667,0.009115,0.0005383333333333333
House1,2018-08-24 20:00:00,1.3874850000000003,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00012166666666666668,0.25020666666666674,0.09824333333333332,0.32776500000000003,0.012310000000000005,0.0005850000000000001
House1,2018-08-24 21:00:00,1.422823333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00011166666666666665,0.30684,0.04595833333333335,0.3218566666666666,0.010814999999999993,0.0008083333333333338
House1,2018-08-24 22:00:00,1.891285,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00019333333333333312,0.3204183333333333,0.2096599999999999,0.29503500000000005,0.0030333333333333354,0.0006000000000000001
House1,2018-08-24 23:00:00,1.762651666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002416666666666667,0.3260566666666668,0.21075833333333333,0.2779583333333333,0.0033233333333333327,0.0006333333333333326
House1,2018-08-25 00:00:00,1.8779233333333336,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,2.8333333333333342e-05,0.231845,0.08512166666666668,0.27762166666666666,0.005483333333333335,0.325845
House1,2018-08-25 01:00:00,2.714165,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.166666666666663e-05,0.14515166666666665,0.14877,0.18129166666666666,0.0021299999999999995,1.4624849999999998
House1,2018-08-25 02:00:00,2.6350849999999997,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.33333333333333e-05,0.16991666666666666,0.14790833333333336,0.17737999999999998,0.002270000000000001,1.39125
House1,2018-08-25 03:00:00,2.629565,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.166666666666664e-05,0.16947333333333334,0.14799833333333332,0.2459316666666667,0.005373333333333332,1.3176666666666668
House1,2018-08-25 04:00:00,1.786703333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00016166666666666665,0.16906999999999994,0.1483933333333333,0.1594033333333333,0.0029483333333333328,0.5272383333333334
