House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_LR_kW,Kitchen_kW,AC_BR_kW.1,BR_kW
House24,2019-01-16 07:00:00,0.06116500000000001,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014666666666666672,0.0020983333333333344,0.0055166666666666715,0.0001133333333333334,0.0027250000000000013
House24,2019-01-16 08:00:00,0.037984999999999984,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016166666666666668,0.002113333333333335,0.005728333333333333,0.00010000000000000003,0.0030150000000000034
House24,2019-01-16 09:00:00,0.05696833333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00013666666666666666,0.0022033333333333323,0.013223333333333332,3.000000000000001e-05,0.0028666666666666684
House24,2019-01-16 10:00:00,0.042576666666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016,0.0022199999999999976,0.00854833333333335,5.333333333333329e-05,0.003081666666666666
House24,2019-01-16 11:00:00,0.042003333333333316,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001433333333333333,0.002246666666666666,0.008803333333333338,8.333333333333334e-06,0.0029083333333333326
House24,2019-01-16 12:00:00,0.034653333333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00015166666666666665,0.0021666666666666644,0.005756666666666668,8.333333333333334e-06,0.002779999999999998
House24,2019-01-16 13:00:00,0.036743333333333336,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001533333333333333,0.002291666666666665,0.006649999999999997,0.0,0.0029500000000000025
House24,2019-01-16 14:00:00,0.05931333333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001533333333333333,0.0024900000000000018,0.014711666666666684,0.0,0.002743333333333333
House24,2019-01-16 15:00:00,0.032415000000000006,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018333333333333336,0.0023916666666666674,0.00563333333333333,0.0,0.002696666666666664
House24,2019-01-16 16:00:00,0.04207,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018333333333333336,0.002486666666666669,0.008638333333333335,0.0,0.002658333333333333
House24,2019-01-16 17:00:00,0.03804833333333334,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018833333333333327,0.002515000000000002,0.00663333333333333,0.0,0.0028099999999999987
House24,2019-01-16 18:00:00,0.06367333333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00015166666666666662,0.0027333333333333324,0.013593333333333329,5.83333333333333e-05,0.0028199999999999987
House24,2019-01-16 19:00:00,0.06428000000000003,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001666666666666667,0.0025733333333333355,0.006329999999999999,6.499999999999998e-05,0.002915000000000002
House24,2019-01-16 20:00:00,0.030346666666666657,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018833333333333332,0.0024316666666666675,0.005629999999999997,0.0,0.0028416666666666664
House24,2019-01-16 21:00:00,0.04470833333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016499999999999992,0.002515000000000001,0.010098333333333329,0.0,0.0028666666666666675
House24,2019-01-16 22:00:00,0.04714166666666668,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014833333333333332,0.002463333333333334,0.011423333333333346,0.0,0.003035
House24,2019-01-16 23:00:00,0.03951999999999998,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016333333333333334,0.0024083333333333344,0.009021666666666673,3.3333333333333333e-06,0.003113333333333334
House24,2019-01-17 00:00:00,0.028739999999999995,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016666666666666658,0.0023433333333333327,0.005888333333333334,5e-06,0.0032816666666666628
House24,2019-01-17 01:00:00,0.07993,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016166666666666654,0.002468333333333331,0.013256666666666668,3.166666666666666e-05,0.003355000000000004
House24,2019-01-17 02:00:00,0.04430333333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014500000000000006,0.002296666666666664,0.010031666666666684,1e-05,0.003066666666666665
House24,2019-01-17 03:00:00,0.05459500000000002,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014166666666666668,0.0022883333333333323,0.01348833333333334,8.333333333333334e-06,0.0030916666666666657
House24,2019-01-17 04:00:00,0.029851666666666683,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00015333333333333326,0.0022016666666666643,0.005888333333333334,8.333333333333334e-06,0.0031149999999999997
House24,2019-01-17 05:00:00,0.039756666666666655,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001383333333333333,0.002189999999999999,0.00879166666666667,1.6666666666666667e-05,0.0029483333333333323
House24,2019-01-17 06:00:00,0.050455,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00011000000000000004,0.0021599999999999974,0.01204833333333333,1.1666666666666668e-05,0.002543333333333335
House24,2019-01-17 07:00:00,0.05521666666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00012000000000000004,0.0020933333333333338,0.006933333333333335,4.666666666666665e-05,0.0030583333333333343
House24,2019-01-17 08:00:00,0.040373333333333344,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.000145,0.002115000000000001,0.007961666666666676,4e-05,0.003451666666666664
House24,2019-01-17 09:00:00,0.03518333333333334,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001366666666666667,0.0021133333333333347,0.005878333333333337,4.3333333333333334e-05,0.00319
House24,2019-01-17 10:00:00,0.00898999999999996,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,4e-05,0.0005383333333333334,0.0015350000000000019,1.6666666666666669e-06,0.0007416666666666666
House24,2019-01-17 11:00:00,0.2681949999999999,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,6.166666666666663e-05,0.001663333333333332,0.01513666666666666,0.00015333333333333312,0.0025133333333333323
House24,2019-01-17 12:00:00,0.1248466666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00012000000000000004,0.0022783333333333323,0.012715000000000002,4e-05,0.0032099999999999976
House24,2019-01-17 13:00:00,0.03530499999999999,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017833333333333335,0.0022483333333333322,0.006003333333333335,0.0,0.003228333333333334
House24,2019-01-17 14:00:00,0.04353333333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001733333333333334,0.002440000000000002,0.00877666666666667,0.0,0.0031033333333333342
House24,2019-01-17 15:00:00,0.08656833333333337,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00015500000000000014,0.0025383333333333343,0.011270000000000004,1.3333333333333335e-05,0.0029783333333333337
House24,2019-01-17 16:00:00,0.0349483333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00019333333333333344,0.002423333333333335,0.0058450000000000064,1.6666666666666669e-06,0.002854999999999999
House24,2019-01-17 17:00:00,0.05266166666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017666666666666666,0.002551666666666668,0.01059000000000002,1e-05,0.0028816666666666665
House24,2019-01-17 18:00:00,0.05404166666666668,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017333333333333325,0.002648333333333334,0.010866666666666663,0.0,0.0029666666666666665
House24,2019-01-17 19:00:00,0.04863333333333334,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016999999999999996,0.0026383333333333337,0.009421666666666663,0.0,0.002818333333333333
House24,2019-01-17 20:00:00,0.04427333333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001633333333333333,0.002615,0.008504999999999997,0.0,0.002921666666666669
House24,2019-01-17 21:00:00,0.03505166666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001816666666666667,0.002616666666666666,0.005641666666666661,0.0,0.003251666666666666
House24,2019-01-17 22:00:00,0.050635,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001616666666666666,0.002668333333333334,0.01098,1.6666666666666669e-06,0.003483333333333332
House24,2019-01-17 23:00:00,0.049958333333333334,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017166666666666662,0.002558333333333335,0.01163,0.0,0.003666666666666665
House24,2019-01-18 00:00:00,0.030284999999999992,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001766666666666667,0.0022949999999999976,0.005888333333333334,0.0,0.003115000000000002
House24,2019-01-18 01:00:00,0.03969333333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001616666666666666,0.0022499999999999977,0.009085000000000006,0.0,0.003193333333333334
House24,2019-01-18 02:00:00,0.029675000000000017,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001733333333333334,0.002174999999999998,0.005958333333333338,3.3333333333333333e-06,0.0032516666666666644
House24,2019-01-18 03:00:00,0.09366333333333328,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00013333333333333334,0.0023166666666666657,0.01641833333333333,2.333333333333334e-05,0.003334999999999997
House24,2019-01-18 04:00:00,0.030094999999999983,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001649999999999999,0.0021550000000000002,0.005996666666666668,1.1666666666666668e-05,0.0033099999999999983
House24,2019-01-18 05:00:00,0.03271500000000002,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001766666666666667,0.0021766666666666657,0.006466666666666674,1.3333333333333335e-05,0.0032700000000000003
House24,2019-01-18 06:00:00,0.03999333333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014499999999999995,0.002145000000000001,0.008394999999999998,1.1666666666666668e-05,0.002948333333333336
House24,2019-01-18 07:00:00,0.05369666666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00012333333333333334,0.002194999999999998,0.01257,1.5000000000000005e-05,0.002888333333333331
House24,2019-01-18 08:00:00,0.043653333333333336,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014500000000000006,0.002218333333333332,0.00896166666666667,1.5000000000000005e-05,0.0033200000000000018
House24,2019-01-18 09:00:00,0.08830999999999997,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00019333333333333336,0.0022549999999999988,0.00554666666666667,0.00015999999999999988,0.0031949999999999965
House24,2019-01-18 10:00:00,0.03372333333333336,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.000155,0.0022066666666666645,0.0057533333333333325,1.6666666666666669e-06,0.002868333333333332
House24,2019-01-18 11:00:00,0.060701666666666675,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00012166666666666668,0.0023533333333333327,0.014694999999999996,0.0,0.0026716666666666646
House24,2019-01-18 12:00:00,0.03544999999999999,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014833333333333324,0.0021733333333333322,0.0063100000000000074,0.0,0.002616666666666668
House24,2019-01-18 13:00:00,0.08989000000000001,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016333333333333326,0.0023649999999999995,0.010875,3.5000000000000004e-05,0.0030416666666666665
House24,2019-01-18 14:00:00,0.03349166666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00020833333333333332,0.0024600000000000012,0.006028333333333335,1.6666666666666669e-06,0.0031633333333333327
House24,2019-01-18 15:00:00,0.061113333333333325,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001916666666666667,0.0026833333333333327,0.01424833333333334,8.333333333333334e-06,0.0028083333333333337
House24,2019-01-18 16:00:00,0.03299999999999999,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.000195,0.002518333333333335,0.005633333333333332,0.0,0.0024600000000000012
House24,2019-01-18 17:00:00,0.059393333333333326,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017499999999999992,0.0026733333333333327,0.01339666666666667,2.1666666666666674e-05,0.002475000000000001
House24,2019-01-18 18:00:00,0.039765000000000016,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001966666666666667,0.0025999999999999994,0.005451666666666669,1.3333333333333335e-05,0.0025916666666666683
House24,2019-01-18 19:00:00,0.05197833333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001816666666666667,0.0027,0.010765,0.0,0.00295
House24,2019-01-18 20:00:00,0.07469166666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00015833333333333332,0.0025933333333333364,0.009664999999999988,1.833333333333334e-05,0.0029999999999999988
House24,2019-01-18 21:00:00,0.04227666666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017333333333333315,0.0024766666666666674,0.008373333333333332,5e-06,0.002691666666666668
House24,2019-01-18 22:00:00,0.031103333333333306,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00020500000000000008,0.0024033333333333346,0.0058116666666666655,0.0,0.0028750000000000013
House24,2019-01-18 23:00:00,0.04767166666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018666666666666666,0.002475000000000001,0.011111666666666666,0.0,0.0029216666666666696
House24,2019-01-19 00:00:00,0.04582666666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017833333333333332,0.0024383333333333336,0.010821666666666677,0.0,0.0030400000000000023
House24,2019-01-19 01:00:00,0.030428333333333318,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001866666666666667,0.002291666666666665,0.005971666666666667,0.0,0.003244999999999996
House24,2019-01-19 02:00:00,0.04098999999999998,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001816666666666667,0.002328333333333332,0.00908833333333334,0.0,0.0031699999999999983
House24,2019-01-19 03:00:00,0.04923999999999999,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00015833333333333332,0.0023816666666666678,0.011640000000000001,1.6666666666666669e-06,0.0031099999999999986
House24,2019-01-19 04:00:00,0.04590500000000002,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016666666666666674,0.002328333333333333,0.010665000000000001,1.6666666666666669e-06,0.0030883333333333323
House24,2019-01-19 05:00:00,0.030769999999999974,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017833333333333335,0.002269999999999998,0.0059133333333333355,0.0,0.002973333333333334
House24,2019-01-19 06:00:00,0.03242499999999999,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00015666666666666658,0.002236666666666665,0.006104999999999996,3.3333333333333333e-06,0.002613333333333334
House24,2019-01-19 07:00:00,0.05521499999999999,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014499999999999995,0.002376666666666667,0.0132,3.3333333333333333e-06,0.0025416666666666678
House24,2019-01-19 08:00:00,0.061906666666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014999999999999996,0.0023849999999999987,0.007445000000000002,1.833333333333334e-05,0.002679999999999997
House24,2019-01-19 09:00:00,0.04146000000000002,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014833333333333327,0.0023883333333333343,0.008760000000000006,1.6666666666666669e-06,0.002741666666666669
House24,2019-01-19 10:00:00,0.03258666666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001666666666666666,0.002396666666666668,0.00575833333333333,0.0,0.0028333333333333327
House24,2019-01-19 11:00:00,0.05433833333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001549999999999999,0.002468333333333333,0.013226666666666666,0.0,0.0026183333333333336
House24,2019-01-19 12:00:00,0.04212666666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.000185,0.002436666666666668,0.008418333333333342,0.0,0.0028866666666666693
House24,2019-01-19 13:00:00,0.033790000000000014,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002200000000000001,0.002536666666666667,0.005835000000000003,3.3333333333333333e-06,0.0031466666666666657
House24,2019-01-19 14:00:00,0.041975,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002200000000000001,0.0026800000000000005,0.008806666666666673,3.3333333333333333e-06,0.0031016666666666675
House24,2019-01-19 15:00:00,0.044265,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002266666666666668,0.0027300000000000002,0.00952166666666667,1.3333333333333335e-05,0.0031366666666666665
House24,2019-01-19 16:00:00,0.05231499999999998,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002316666666666667,0.0027283333333333326,0.011790000000000016,2.333333333333334e-05,0.0029566666666666704
House24,2019-01-19 17:00:00,0.035723333333333336,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002366666666666668,0.002655,0.005638333333333336,1e-05,0.002906666666666668
House24,2019-01-19 18:00:00,0.046561666666666654,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001983333333333334,0.002766666666666668,0.008385000000000002,0.0,0.0027316666666666657
House24,2019-01-19 19:00:00,0.05247166666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018833333333333332,0.0027850000000000023,0.010795,0.0,0.002601666666666666
House24,2019-01-19 20:00:00,0.07864833333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017,0.0027616666666666675,0.010184999999999994,1.5000000000000005e-05,0.002631666666666668
House24,2019-01-19 21:00:00,0.03743166666666668,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00020333333333333333,0.0026933333333333336,0.005380000000000001,3.000000000000001e-05,0.00267
House24,2019-01-19 22:00:00,0.044706666666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001950000000000001,0.0027516666666666657,0.008713333333333335,5e-06,0.00287
House24,2019-01-19 23:00:00,0.05726666666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018833333333333327,0.0026783333333333307,0.012878333333333335,0.0,0.003081666666666667
House24,2019-01-20 00:00:00,0.04544000000000002,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017999999999999998,0.002526666666666668,0.00908833333333334,1.1666666666666668e-05,0.0028650000000000012
House24,2019-01-20 01:00:00,0.03308833333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017666666666666666,0.0024150000000000013,0.0057699999999999965,2.5000000000000008e-05,0.0030066666666666666
House24,2019-01-20 02:00:00,0.06596333333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017166666666666657,0.0024583333333333354,0.008838333333333337,4.1666666666666665e-05,0.0030749999999999987
House24,2019-01-20 03:00:00,0.07174166666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001666666666666666,0.002508333333333335,0.013199999999999995,4.6666666666666665e-05,0.003143333333333336
House24,2019-01-20 04:00:00,0.04651666666666664,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016166666666666662,0.002435,0.00888166666666667,5.666666666666664e-05,0.0031316666666666663
House24,2019-01-20 05:00:00,0.033964999999999995,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001683333333333333,0.002398333333333335,0.005819999999999995,6.166666666666663e-05,0.0029650000000000024
House24,2019-01-20 06:00:00,0.04337333333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001366666666666667,0.0024300000000000003,0.008363333333333332,5.666666666666664e-05,0.00265
