House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW
House18,2018-06-05 22:00:00,0.0020000000000000013,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0
House18,2018-06-05 23:00:00,0.0020000000000000013,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0
House18,2018-06-06 00:00:00,0.0020000000000000013,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0
House18,2018-06-06 01:00:00,0.6391066666666669,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,3.333333333333333e-05
House18,2018-06-06 02:00:00,1.014336666666667,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0004083333333333335
House18,2018-06-06 03:00:00,0.8836249999999999,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00015500000000000005
House18,2018-06-06 04:00:00,0.6924933333333335,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00011000000000000007
House18,2018-06-06 05:00:00,1.1540116666666669,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00010666666666666672
House18,2018-06-06 06:00:00,1.4311183333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,9.66666666666667e-05
House18,2018-06-06 07:00:00,1.0699900000000002,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,7.166666666666663e-05
House18,2018-06-06 08:00:00,1.0502016666666665,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,9.333333333333333e-05
House18,2018-06-06 09:00:00,1.1317816666666665,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00012166666666666668
House18,2018-06-06 10:00:00,1.1827566666666671,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00015666666666666666
House18,2018-06-06 11:00:00,0.6581733333333332,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00014500000000000006
House18,2018-06-06 12:00:00,0.6705516666666668,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00011666666666666668
House18,2018-06-06 13:00:00,0.5026533333333334,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,3.166666666666668e-05
House18,2018-06-06 14:00:00,1.6796799999999992,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,2.666666666666668e-05
House18,2018-06-06 15:00:00,1.6240716666666666,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,7.833333333333333e-05
House18,2018-06-06 16:00:00,1.26767,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00017166666666666665
House18,2018-06-06 17:00:00,1.0084733333333329,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,8.499999999999999e-05
House18,2018-06-06 18:00:00,1.007148333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00014000000000000004
House18,2018-06-06 19:00:00,1.6459983333333332,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00017666666666666647
House18,2018-06-06 20:00:00,1.4696366666666667,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,7.666666666666667e-05
House18,2018-06-06 21:00:00,1.4331850000000002,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,7.666666666666667e-05
House18,2018-06-06 22:00:00,0.6061233333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00012499999999999998
House18,2018-06-06 23:00:00,1.4191799999999994,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00015999999999999996
House18,2018-06-07 00:00:00,1.2722149999999999,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00016833333333333332
House18,2018-06-07 01:00:00,1.17093,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00014999999999999993
House18,2018-06-07 02:00:00,1.2760633333333335,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00015166666666666662
House18,2018-06-07 03:00:00,0.8321733333333332,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00030166666666666645
House18,2018-06-07 04:00:00,1.2069716666666666,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00016999999999999993
House18,2018-06-07 05:00:00,0.3415083333333334,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00019666666666666652
House18,2018-06-07 06:00:00,0.1905966666666667,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00014833333333333322
House18,2018-06-07 07:00:00,0.6781150000000001,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0001583333333333333
House18,2018-06-07 08:00:00,1.2910166666666671,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0001933333333333334
House18,2018-06-07 09:00:00,1.2805499999999996,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00015000000000000004
House18,2018-06-07 10:00:00,1.4573333333333331,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.00011666666666666675
House18,2018-06-07 11:00:00,0.6080633333333334,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,2.666666666666668e-05
House18,2018-06-07 12:00:00,0.35593,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,3.166666666666668e-05
House18,2018-06-07 13:00:00,0.5729616666666666,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,3.333333333333333e-05
House18,2018-06-07 14:00:00,0.2515216666666665,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,8.666666666666665e-05
House18,2018-06-07 15:00:00,0.1525933333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,5.4999999999999975e-05
House18,2018-06-07 16:00:00,0.14484333333333335,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,4.5e-05
House18,2018-06-07 17:00:00,0.14148166666666662,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,5.999999999999996e-05
House18,2018-06-07 18:00:00,0.37963,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,7.999999999999995e-05
House18,2018-06-07 19:00:00,1.64327,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0002733333333333332
House18,2018-06-07 20:00:00,1.0757766666666666,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.3656916666666667
House18,2018-06-07 21:00:00,2.028318333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.4499333333333335
House18,2018-06-07 22:00:00,1.8747616666666669,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.4194200000000001
House18,2018-06-07 23:00:00,1.8416399999999995,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3823733333333337
House18,2018-06-08 00:00:00,1.739033333333334,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3703083333333337
House18,2018-06-08 01:00:00,1.7419983333333342,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3660749999999997
House18,2018-06-08 02:00:00,1.7648533333333338,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3599000000000006
House18,2018-06-08 03:00:00,0.9351983333333336,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.29368
House18,2018-06-08 04:00:00,1.6634916666666666,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3568533333333332
House18,2018-06-08 05:00:00,1.5347716666666662,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3686399999999994
House18,2018-06-08 06:00:00,1.5036383333333334,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.34749
House18,2018-06-08 07:00:00,0.08985166666666654,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.06059499999999995
House18,2018-06-08 08:00:00,0.009199999999999993,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.007975000000000005
House18,2018-06-08 09:00:00,1.124225,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.8146666666666668
House18,2018-06-08 10:00:00,1.9179066666666664,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.4172116666666663
House18,2018-06-08 11:00:00,1.174003333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.6771800000000006
House18,2018-06-08 12:00:00,1.8163033333333327,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3361633333333336
House18,2018-06-08 13:00:00,1.0145566666666666,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.570745000000001
House18,2018-06-08 14:00:00,1.4224383333333332,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0019316666666666653
House18,2018-06-08 15:00:00,1.7521266666666675,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0019966666666666657
House18,2018-06-08 16:00:00,1.6557533333333327,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.002233333333333332
House18,2018-06-08 17:00:00,1.6797883333333334,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0020533333333333345
House18,2018-06-08 18:00:00,1.683941666666667,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0018533333333333325
House18,2018-06-08 19:00:00,1.2224816666666665,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0442
House18,2018-06-08 20:00:00,1.262595,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.3680733333333339
House18,2018-06-08 21:00:00,1.83268,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.475958333333333
House18,2018-06-08 22:00:00,1.804668333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.4426966666666667
House18,2018-06-08 23:00:00,1.6462349999999997,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.4229699999999994
House18,2018-06-09 00:00:00,1.9025116666666664,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.413313333333334
House18,2018-06-09 01:00:00,1.4327200000000002,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.06127166666666665
House18,2018-06-09 02:00:00,1.3660516666666662,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0025383333333333325
House18,2018-06-09 03:00:00,0.71302,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0015416666666666658
House18,2018-06-09 04:00:00,0.9937283333333335,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.002596666666666669
House18,2018-06-09 05:00:00,1.2665666666666666,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.002615
House18,2018-06-09 06:00:00,1.1002033333333334,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.002603333333333335
House18,2018-06-09 07:00:00,1.0958533333333331,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0022333333333333324
House18,2018-06-09 08:00:00,1.0206099999999998,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0018149999999999998
House18,2018-06-09 09:00:00,1.0650099999999998,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.001865
House18,2018-06-09 10:00:00,0.5730516666666665,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0018183333333333352
House18,2018-06-09 11:00:00,0.4336683333333334,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0016166666666666675
House18,2018-06-09 12:00:00,0.3969583333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.001731666666666666
House18,2018-06-09 13:00:00,0.6400383333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.001956666666666666
House18,2018-06-09 14:00:00,0.3887333333333334,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.002125
House18,2018-06-09 15:00:00,0.3115766666666667,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0023650000000000003
House18,2018-06-09 16:00:00,0.6572416666666666,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0019833333333333326
House18,2018-06-09 17:00:00,0.5530283333333332,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0020616666666666674
House18,2018-06-09 18:00:00,0.5716016666666667,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0021666666666666683
House18,2018-06-09 19:00:00,1.4944316666666664,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.002223333333333331
House18,2018-06-09 20:00:00,0.7501533333333337,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0022333333333333307
House18,2018-06-09 21:00:00,0.4399449999999999,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.002003333333333334
House18,2018-06-09 22:00:00,0.47628000000000004,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0019766666666666674
House18,2018-06-09 23:00:00,1.538693333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.0420733333333332
House18,2018-06-10 00:00:00,1.723588333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3142166666666666
House18,2018-06-10 01:00:00,1.6950750000000006,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3054616666666663
House18,2018-06-10 02:00:00,2.011615,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.2965266666666664
House18,2018-06-10 03:00:00,1.42107,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.0408966666666664
House18,2018-06-10 04:00:00,1.5143649999999995,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.2740616666666666
House18,2018-06-10 05:00:00,1.5024033333333338,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.2684966666666673
House18,2018-06-10 06:00:00,1.5301316666666664,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.294493333333333
House18,2018-06-10 07:00:00,1.5477066666666668,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3160899999999995
House18,2018-06-10 08:00:00,1.5513433333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.323595
House18,2018-06-10 09:00:00,1.5795933333333332,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3504733333333334
House18,2018-06-10 10:00:00,1.00062,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.7430316666666669
House18,2018-06-10 11:00:00,0.3381266666666665,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0020183333333333342
House18,2018-06-10 12:00:00,1.0721633333333331,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.6361633333333334
House18,2018-06-10 13:00:00,1.844331666666668,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.2378716666666667
House18,2018-06-10 14:00:00,1.6278100000000002,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.2179700000000002
House18,2018-06-10 15:00:00,1.2509833333333336,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.02790833333333335
House18,2018-06-10 16:00:00,1.5647866666666672,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0015866666666666672
House18,2018-06-10 17:00:00,1.2728400000000002,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0017716666666666649
House18,2018-06-10 18:00:00,1.7475433333333332,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.001786666666666666
House18,2018-06-10 19:00:00,1.7226833333333331,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0020266666666666645
House18,2018-06-10 20:00:00,1.2527900000000003,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0022516666666666657
House18,2018-06-10 21:00:00,1.4928999999999994,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.020796666666666658
House18,2018-06-10 22:00:00,1.8390583333333328,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3996283333333328
House18,2018-06-10 23:00:00,1.520956666666667,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.17493666666666666
House18,2018-06-11 00:00:00,1.4722683333333333,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.002055000000000002
House18,2018-06-11 01:00:00,1.4667633333333332,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.002171666666666664
House18,2018-06-11 02:00:00,1.389418333333334,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.0022166666666666645
House18,2018-06-11 03:00:00,0.6325250000000001,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,0.17660000000000006
House18,2018-06-11 04:00:00,1.6813983333333336,680.6260000000001,3,2005,15.0,No,5,2.0,1.0,1.0,1.0,1 phase,7,5,2,0,7,0,2,1,1,4,8,1,1,2,24,1,1.3359633333333332
