House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_LR_kW,AC_DR_kW,AC_BR_kW,Kitchen_kW,UPS_kW
House2,2018-08-30 23:00:00,1.2503099999999996,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00013000000000000002,0.00011833333333333335,0.8201466666666668,0.0001349999999999999,0.17253499999999994
House2,2018-08-31 00:00:00,1.0509266666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.999999999999996e-05,0.00013666666666666672,0.7244083333333333,0.00022333333333333336,0.0980066666666667
House2,2018-08-31 01:00:00,0.9520649999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.5000000000000004e-05,0.00011333333333333336,0.6701450000000001,0.00019666666666666669,0.09426166666666666
House2,2018-08-31 02:00:00,0.8966766666666669,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.1666666666666674e-05,0.00010166666666666668,0.6294083333333332,0.00019833333333333332,0.0963316666666667
House2,2018-08-31 03:00:00,0.7248633333333332,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00010666666666666668,0.0001983333333333334,0.6030683333333334,9.333333333333333e-05,0.09911833333333336
House2,2018-08-31 04:00:00,0.7066349999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,9.833333333333336e-05,0.0001966666666666667,0.5850433333333332,9.333333333333333e-05,0.09794833333333333
House2,2018-08-31 05:00:00,0.6640366666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,9.833333333333336e-05,0.00017166666666666665,0.56542,9.333333333333336e-05,0.07575833333333333
House2,2018-08-31 06:00:00,0.5332216666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,8.499999999999998e-05,0.0001233333333333333,0.2942266666666667,0.00012833333333333338,0.06973000000000001
House2,2018-08-31 07:00:00,0.28581333333333336,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00016333333333333334,0.000185,6.999999999999998e-05,0.00010000000000000003,0.085025
House2,2018-08-31 08:00:00,0.2841216666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,9.333333333333333e-05,0.00010333333333333341,0.00016166666666666654,8e-05,0.11362333333333335
House2,2018-08-31 09:00:00,0.5788233333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00012000000000000004,0.00021666666666666666,4.3333333333333334e-05,0.05402500000000005,0.17988166666666666
House2,2018-08-31 10:00:00,0.5938133333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00012333333333333334,0.0002749999999999999,4.499999999999999e-05,0.006038333333333323,0.19353666666666666
House2,2018-08-31 11:00:00,0.7280999999999997,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.0002283333333333333,0.0005099999999999998,0.00012000000000000004,0.4668233333333333,0.184085
House2,2018-08-31 12:00:00,0.2214249999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,1.6666666666666667e-05,3.000000000000001e-05,1.6666666666666667e-05,0.07701166666666676,0.06435166666666667
House2,2018-08-31 13:00:00,0.6484016666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,7.166666666666666e-05,8.499999999999999e-05,0.00017999999999999969,0.0014866666666666687,0.2551716666666667
House2,2018-08-31 14:00:00,0.5817983333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00012500000000000006,9.500000000000002e-05,2.1666666666666674e-05,0.00010666666666666672,0.20492
House2,2018-08-31 15:00:00,0.6891183333333332,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00011500000000000007,0.0002516666666666668,8.333333333333334e-06,4.999999999999998e-05,0.21747499999999995
House2,2018-08-31 16:00:00,0.4174249999999998,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,9.666666666666664e-05,0.00010333333333333334,1.3333333333333335e-05,0.1518950000000001
House2,2018-08-31 17:00:00,0.7653616666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.0001350000000000001,0.0001716666666666665,0.18825833333333333,5.4999999999999975e-05,0.1996699999999999
House2,2018-08-31 18:00:00,0.7937566666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00019000000000000004,0.00022833333333333305,0.4401183333333332,0.00019833333333333302,0.11113166666666667
House2,2018-08-31 19:00:00,0.22016333333333332,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.0001933333333333334,6.666666666666663e-05,1.6666666666666667e-05,0.00010500000000000003,0.02400666666666669
House2,2018-08-31 20:00:00,0.20909999999999995,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00019166666666666675,5.83333333333333e-05,1.6666666666666667e-05,0.00010000000000000003,0.023151666666666643
House2,2018-08-31 21:00:00,1.0041383333333336,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.0002100000000000001,0.00028000000000000003,0.58014,0.0002283333333333332,0.152795
House2,2018-08-31 22:00:00,1.57973,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00013666666666666672,0.0003549999999999998,1.06025,0.00889,0.18810333333333326
House2,2018-08-31 23:00:00,1.4875949999999996,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.166666666666663e-05,0.00015666666666666674,0.8816683333333333,0.0014766666666666658,0.22444666666666674
House2,2018-09-01 00:00:00,1.2424549999999996,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.333333333333333e-05,0.0002333333333333335,0.7965816666666666,0.0005383333333333329,0.165755
House2,2018-09-01 01:00:00,1.0127849999999998,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,1e-05,0.000185,0.7198966666666666,0.0002250000000000001,0.08079666666666667
House2,2018-09-01 02:00:00,0.9579949999999998,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.3333333333333333e-06,0.00015499999999999995,0.6803499999999997,0.00022333333333333344,0.08539166666666667
House2,2018-09-01 03:00:00,0.9305266666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,1.833333333333334e-05,0.0001449999999999999,0.6525933333333337,0.00022666666666666674,0.08785333333333332
House2,2018-09-01 04:00:00,0.8244466666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.5000000000000004e-05,0.00017833333333333335,0.6225516666666667,0.00015499999999999986,0.09488333333333336
House2,2018-09-01 05:00:00,0.6965066666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,3.6666666666666666e-05,0.0002133333333333335,0.5748133333333334,9.666666666666672e-05,0.098375
House2,2018-09-01 06:00:00,0.6860933333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.833333333333331e-05,0.00021666666666666682,0.5853666666666668,0.00010166666666666672,0.07747999999999998
House2,2018-09-01 07:00:00,0.16513666666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,9.000000000000002e-05,2.3333333333333336e-05,0.06420833333333334,1.3333333333333335e-05,0.07625666666666668
House2,2018-09-01 08:00:00,0.6113316666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.999999999999998e-05,0.00012666666666666658,0.4250116666666666,0.00010499999999999994,0.07327499999999999
House2,2018-09-01 09:00:00,1.0584116666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,8.333333333333334e-06,0.000185,0.7203433333333334,0.00021000000000000006,0.06893000000000002
House2,2018-09-01 10:00:00,1.020306666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5e-06,0.0001766666666666667,0.6565816666666667,0.0002000000000000001,0.05839000000000001
House2,2018-09-01 11:00:00,0.5180416666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.0001583333333333333,0.00015499999999999992,0.05709333333333341,0.041973333333333335,0.10757999999999997
House2,2018-09-01 12:00:00,0.6199150000000001,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00017000000000000007,0.00019666666666666669,6.166666666666663e-05,0.04541833333333336,0.19730666666666666
House2,2018-09-01 13:00:00,0.616845,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00013166666666666673,0.00011500000000000004,3.000000000000001e-05,0.054854999999999994,0.20798000000000005
House2,2018-09-01 14:00:00,0.5408033333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.666666666666663e-05,4e-05,8.333333333333334e-06,0.07662999999999999,0.20553833333333327
House2,2018-09-01 15:00:00,1.3141983333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.0001933333333333332,0.0003583333333333337,0.8386566666666667,0.034520000000000016,0.1604616666666666
House2,2018-09-01 16:00:00,0.5034733333333336,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.5000000000000008e-05,7.833333333333333e-05,0.2564383333333339,7e-05,0.03777666666666665
House2,2018-09-01 17:00:00,0.5700383333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,8.499999999999999e-05,0.00016833333333333332,0.0033333333333333296,0.0001233333333333333,0.21144166666666664
House2,2018-09-01 18:00:00,1.5954233333333336,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.666666666666665e-05,0.9466816666666666,0.00011500000000000007,0.00010000000000000003,0.2358433333333333
House2,2018-09-01 19:00:00,1.6807766666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,1.5000000000000005e-05,1.1933183333333333,5.9999999999999974e-05,0.00012666666666666672,0.10003
House2,2018-09-01 20:00:00,1.5764300000000009,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00012333333333333334,1.1784516666666671,3.6666666666666666e-05,0.08849666666666664,0.09252166666666667
House2,2018-09-01 21:00:00,1.5763866666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.999999999999998e-05,1.0885083333333327,0.00010833333333333334,0.0056849999999999965,0.12663166666666664
House2,2018-09-01 22:00:00,1.5501950000000002,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00019833333333333327,0.0008033333333333337,0.96167,0.012404999999999987,0.21422833333333333
House2,2018-09-01 23:00:00,1.4552166666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00017666666666666666,0.0006733333333333332,0.9733716666666666,0.00032166666666666666,0.1689416666666667
House2,2018-09-02 00:00:00,1.1481266666666663,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00015666666666666642,0.0006983333333333331,0.8266549999999999,0.00020666666666666666,0.16200333333333333
House2,2018-09-02 01:00:00,1.0311550000000005,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.83333333333333e-05,0.0008583333333333326,0.7052483333333331,0.006586666666666661,0.10546833333333333
House2,2018-09-02 02:00:00,0.91129,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,2.1666666666666674e-05,0.0009516666666666668,0.6158450000000001,0.004201666666666664,0.10245833333333336
House2,2018-09-02 03:00:00,0.7613316666666669,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,8.666666666666667e-05,0.0008433333333333335,0.5987449999999997,0.0001316666666666667,0.104735
House2,2018-09-02 04:00:00,0.7109166666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00011166666666666668,0.0008033333333333335,0.5811600000000002,0.00013000000000000004,0.103585
House2,2018-09-02 05:00:00,0.6816833333333335,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00010166666666666672,0.0008066666666666671,0.5514933333333333,0.00012333333333333334,0.10277500000000002
House2,2018-09-02 06:00:00,0.9056766666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,1.3333333333333335e-05,0.0009866666666666674,0.5592083333333332,0.00019500000000000005,0.11262666666666665
House2,2018-09-02 07:00:00,0.4082766666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00011666666666666668,0.0013183333333333324,0.07372166666666663,0.00012666666666666672,0.1425766666666667
House2,2018-09-02 08:00:00,0.2855333333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,4.999999999999998e-05,0.0012716666666666664,2.8333333333333342e-05,3.6666666666666666e-05,0.17041833333333334
House2,2018-09-02 09:00:00,0.39441,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,7.833333333333333e-05,0.001393333333333332,5.833333333333331e-05,7.166666666666667e-05,0.17777666666666667
House2,2018-09-02 10:00:00,0.40758500000000014,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00010500000000000006,0.0013866666666666654,9.166666666666672e-05,0.00014166666666666665,0.15928166666666665
House2,2018-09-02 11:00:00,0.6031416666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00010166666666666664,0.0014299999999999994,9.333333333333336e-05,0.0001516666666666667,0.16253833333333334
House2,2018-09-02 12:00:00,0.5627583333333332,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00011000000000000004,0.001266666666666667,0.08914166666666666,0.061513333333333364,0.17334666666666673
House2,2018-09-02 13:00:00,0.9829249999999996,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00018333333333333317,0.0010316666666666662,0.5203916666666665,0.06204666666666672,0.18624499999999994
House2,2018-09-02 14:00:00,1.2524233333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.0002516666666666667,0.0008083333333333345,0.8930249999999998,0.0002516666666666668,0.1849483333333333
House2,2018-09-02 15:00:00,1.0822283333333331,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00021500000000000008,0.000723333333333333,0.8757016666666667,0.000185,0.1624816666666667
House2,2018-09-02 16:00:00,0.8853599999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00015500000000000005,0.001075,0.4879899999999999,0.0001866666666666666,0.11829999999999995
House2,2018-09-02 17:00:00,1.0812033333333335,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00013333333333333334,0.0013466666666666668,0.42195,0.00022166666666666664,0.2164166666666668
House2,2018-09-02 18:00:00,1.1504266666666667,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00010333333333333336,0.0016383333333333321,0.3046766666666665,0.0076749999999999935,0.3007150000000001
House2,2018-09-02 19:00:00,0.4434199999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.166666666666666e-05,0.0013150000000000002,5.333333333333329e-05,0.026045,0.20424833333333325
House2,2018-09-02 20:00:00,0.7559383333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00012499999999999995,0.0010866666666666668,0.32116500000000003,0.030296666666666656,0.17461999999999994
House2,2018-09-02 21:00:00,1.3604999999999998,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00014166666666666668,0.0007850000000000003,0.9016366666666664,0.000295,0.17467333333333332
House2,2018-09-02 22:00:00,1.3332783333333331,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,9.333333333333336e-05,0.000853333333333333,0.7549150000000001,0.0002516666666666667,0.1589
House2,2018-09-02 23:00:00,1.0778500000000004,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,9.499999999999998e-05,0.0008833333333333336,0.6863483333333333,0.0001966666666666666,0.14836833333333332
House2,2018-09-03 00:00:00,0.8331650000000003,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00013333333333333334,0.0007950000000000004,0.6547416666666666,0.00012333333333333334,0.15214333333333327
House2,2018-09-03 01:00:00,0.7950116666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00011166666666666672,0.0008083333333333338,0.6119416666666667,0.000115,0.1555866666666667
House2,2018-09-03 02:00:00,0.8708433333333336,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.666666666666664e-05,0.0009150000000000003,0.5884333333333334,0.0001866666666666667,0.153755
House2,2018-09-03 03:00:00,0.5737233333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00010666666666666664,0.001316666666666667,0.23935,0.00018166666666666648,0.1299483333333333
House2,2018-09-03 04:00:00,0.8393483333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,7.499999999999998e-05,0.0010866666666666663,0.5507083333333334,0.00019166666666666665,0.12441166666666666
House2,2018-09-03 05:00:00,0.4043000000000001,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.666666666666663e-05,0.0010800000000000002,0.26441166666666666,6.666666666666664e-05,0.11287166666666668
House2,2018-09-03 06:00:00,0.3702033333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,7.999999999999999e-05,0.0013166666666666667,5.6666666666666664e-05,0.0419133333333334,0.16892833333333335
House2,2018-09-03 07:00:00,0.5057416666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00016500000000000005,0.0016666666666666644,9.666666666666664e-05,0.012945000000000002,0.18884666666666672
House2,2018-09-03 08:00:00,0.8851049999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00015666666666666666,0.0011616666666666676,0.4311883333333333,0.027393333333333318,0.15645500000000004
House2,2018-09-03 09:00:00,0.9249416666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00016333333333333328,0.0008316666666666661,0.7372849999999997,0.00012166666666666668,0.12516666666666662
House2,2018-09-03 10:00:00,0.814285,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00010833333333333334,0.00109,0.4941950000000002,0.00011833333333333333,0.14747166666666672
House2,2018-09-03 11:00:00,0.4447316666666665,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00322,0.001475,5.9999999999999974e-05,0.00011166666666666668,0.15666333333333338
House2,2018-09-03 12:00:00,0.7806099999999999,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.0062599999999999965,0.0009483333333333328,0.0001699999999999999,0.5426183333333334,0.10778666666666666
House2,2018-09-03 13:00:00,0.3942416666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,5.83333333333333e-05,0.0012599999999999998,3.6666666666666666e-05,0.06722833333333332,0.096255
House2,2018-09-03 14:00:00,0.822375,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.0001283333333333333,0.0012283333333333337,0.21390000000000006,0.00016833333333333332,0.15487499999999996
House2,2018-09-03 15:00:00,1.328818333333334,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00017666666666666671,0.000731666666666667,0.9106216666666668,0.047090000000000035,0.07600499999999996
House2,2018-09-03 16:00:00,1.0592466666666671,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00015499999999999986,0.0008283333333333336,0.7368666666666663,0.0001566666666666666,0.11211333333333333
House2,2018-09-03 17:00:00,0.3531933333333333,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,6.333333333333335e-05,0.0012533333333333335,0.04457333333333339,8.499999999999998e-05,0.18411500000000008
House2,2018-09-03 18:00:00,0.4030166666666666,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00011833333333333335,0.0014466666666666664,7.833333333333333e-05,0.00017,0.17333999999999994
House2,2018-09-03 19:00:00,0.4872116666666668,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,7.333333333333333e-05,0.0014466666666666675,3.6666666666666666e-05,0.03305,0.23333166666666666
House2,2018-09-03 20:00:00,1.0283033333333331,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00012666666666666672,0.0009066666666666674,0.6412816666666665,0.003386666666666667,0.20826333333333327
House2,2018-09-03 21:00:00,1.0164483333333332,2722.51,2,2008,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,6,6,0,0,6,0,4,1,1,8,12,1,0,1,30,2,0.00011333333333333336,0.001061666666666667,0.5026633333333334,0.03558166666666665,0.16823
