House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_BR_kW.1
House25,2019-02-12 21:00:00,0.367695,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.001028333333333332,0.0003100000000000002
House25,2019-02-12 22:00:00,0.3508583333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009333333333333334,0.0002300000000000001
House25,2019-02-12 23:00:00,0.3005783333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009449999999999999,0.00014666666666666658
House25,2019-02-13 00:00:00,0.204,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011883333333333338,0.00010000000000000003
House25,2019-02-13 01:00:00,0.20170833333333327,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011600000000000002,8.499999999999999e-05
House25,2019-02-13 02:00:00,0.20030000000000006,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011316666666666658,0.00010000000000000003
House25,2019-02-13 03:00:00,0.20149,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011516666666666665,9.500000000000003e-05
House25,2019-02-13 04:00:00,0.19985,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011716666666666672,9.666666666666672e-05
House25,2019-02-13 05:00:00,0.19969333333333336,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011549999999999991,0.00010000000000000003
House25,2019-02-13 06:00:00,0.2040616666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009283333333333344,9.833333333333336e-05
House25,2019-02-13 07:00:00,0.21033000000000002,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007816666666666666,0.0001183333333333334
House25,2019-02-13 08:00:00,0.1949,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008033333333333336,0.00012000000000000007
House25,2019-02-13 09:00:00,0.27149166666666663,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007666666666666665,0.00016333333333333334
House25,2019-02-13 10:00:00,0.20947666666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007533333333333332,0.00011166666666666668
House25,2019-02-13 11:00:00,0.2327833333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007833333333333338,0.00011666666666666675
House25,2019-02-13 12:00:00,0.18096500000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007950000000000002,0.00010000000000000003
House25,2019-02-13 13:00:00,0.21877333333333332,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007800000000000001,0.00011000000000000007
House25,2019-02-13 14:00:00,0.26582500000000003,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007400000000000005,0.00012333333333333334
House25,2019-02-13 15:00:00,0.2464800000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006466666666666669,8.499999999999999e-05
House25,2019-02-13 16:00:00,0.2547550000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007066666666666664,0.0001033333333333334
House25,2019-02-13 17:00:00,0.2307033333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006600000000000003,0.00011333333333333333
House25,2019-02-13 18:00:00,0.24203166666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000865,0.00016833333333333335
House25,2019-02-13 19:00:00,0.3461583333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008050000000000003,0.0002349999999999999
House25,2019-02-13 20:00:00,0.37837166666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007833333333333333,0.00029166666666666664
House25,2019-02-13 21:00:00,0.3097033333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008216666666666675,0.0002250000000000001
House25,2019-02-13 22:00:00,0.3370516666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008066666666666668,0.0002366666666666668
House25,2019-02-13 23:00:00,0.2906033333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009383333333333328,0.00018166666666666665
House25,2019-02-14 00:00:00,0.2515033333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011633333333333335,0.00015166666666666662
House25,2019-02-14 01:00:00,0.24213,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011916666666666673,0.00014166666666666662
House25,2019-02-14 02:00:00,0.18282666666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011950000000000007,0.00010166666666666672
House25,2019-02-14 03:00:00,0.18333666666666654,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.001193333333333334,0.00010000000000000003
House25,2019-02-14 04:00:00,0.18142499999999992,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011900000000000005,0.00010166666666666672
House25,2019-02-14 05:00:00,0.1810583333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011733333333333333,0.00010333333333333336
House25,2019-02-14 06:00:00,0.19200499999999995,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009533333333333336,0.00011
House25,2019-02-14 07:00:00,0.21114833333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007733333333333331,0.0001333333333333333
House25,2019-02-14 08:00:00,0.1801716666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008150000000000005,0.00011833333333333333
House25,2019-02-14 09:00:00,0.252875,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007833333333333335,0.00016499999999999994
House25,2019-02-14 10:00:00,0.2784033333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007433333333333332,0.00021000000000000006
House25,2019-02-14 11:00:00,0.2533583333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007666666666666665,0.00018833333333333327
House25,2019-02-14 12:00:00,0.2387349999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008133333333333332,0.00013166666666666676
House25,2019-02-14 13:00:00,0.056776666666666815,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.00020000000000000006,3.833333333333335e-05
House25,2019-02-14 14:00:00,0.37932,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005350000000000001,0.0002849999999999998
House25,2019-02-14 15:00:00,0.3870333333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005883333333333334,0.00017333333333333325
House25,2019-02-14 16:00:00,0.3720166666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006349999999999999,0.0002016666666666667
House25,2019-02-14 17:00:00,0.2879783333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.00074,0.00017666666666666671
House25,2019-02-14 18:00:00,0.2787416666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009433333333333336,0.0001933333333333334
House25,2019-02-14 19:00:00,0.2842966666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009950000000000004,0.000205
House25,2019-02-14 20:00:00,0.3401883333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000996666666666667,0.00028833333333333337
House25,2019-02-14 21:00:00,0.3461083333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011049999999999996,0.0002983333333333335
House25,2019-02-14 22:00:00,0.3508383333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.001163333333333333,0.0002983333333333333
House25,2019-02-14 23:00:00,0.3552850000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009666666666666672,0.0002400000000000001
House25,2019-02-15 00:00:00,0.3293116666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0010483333333333338,0.00019166666666666665
House25,2019-02-15 01:00:00,0.23848000000000005,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012033333333333338,0.0001416666666666666
House25,2019-02-15 02:00:00,0.17832333333333336,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012000000000000005,0.00010500000000000003
House25,2019-02-15 03:00:00,0.17557166666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012516666666666668,0.00012333333333333334
House25,2019-02-15 04:00:00,0.17395000000000005,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012783333333333338,0.00014166666666666662
House25,2019-02-15 05:00:00,0.1812483333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.001241666666666668,0.00011166666666666672
House25,2019-02-15 06:00:00,0.18641333333333332,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000971666666666667,0.00013333333333333342
House25,2019-02-15 07:00:00,0.17949500000000002,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008133333333333336,0.00013833333333333335
House25,2019-02-15 08:00:00,0.20071666666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007716666666666668,0.000185
House25,2019-02-15 09:00:00,0.20366333333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008083333333333335,0.00016500000000000005
House25,2019-02-15 10:00:00,0.23409166666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007816666666666665,0.00020833333333333346
House25,2019-02-15 11:00:00,0.180795,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008999999999999998,0.00014000000000000004
House25,2019-02-15 12:00:00,0.20931000000000013,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009333333333333334,0.00014666666666666658
House25,2019-02-15 13:00:00,0.17154833333333336,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008633333333333338,0.00013166666666666662
House25,2019-02-15 14:00:00,0.2253116666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008133333333333338,0.00016666666666666642
House25,2019-02-15 15:00:00,0.16226,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008066666666666668,0.00011333333333333333
House25,2019-02-15 16:00:00,0.17485500000000007,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008050000000000004,0.00013333333333333342
House25,2019-02-15 17:00:00,0.1824866666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008050000000000003,0.00013499999999999995
House25,2019-02-15 18:00:00,0.20450666666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000995,0.00016999999999999999
House25,2019-02-15 19:00:00,0.2224733333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009850000000000004,0.0001900000000000001
House25,2019-02-15 20:00:00,0.2795100000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009566666666666668,0.0002950000000000002
House25,2019-02-15 21:00:00,0.28915666666666673,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009716666666666672,0.00027833333333333323
House25,2019-02-15 22:00:00,0.35457,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009049999999999997,0.0003366666666666669
House25,2019-02-15 23:00:00,0.34913000000000005,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000936666666666667,0.00029166666666666685
House25,2019-02-16 00:00:00,0.21586666666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012133333333333336,0.00014833333333333335
House25,2019-02-16 01:00:00,0.17865000000000006,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012616666666666664,0.00013499999999999995
House25,2019-02-16 02:00:00,0.17985166666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012750000000000005,0.00013666666666666666
House25,2019-02-16 03:00:00,0.18105166666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012766666666666664,0.0001316666666666667
House25,2019-02-16 04:00:00,0.18017500000000009,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012750000000000005,0.00013833333333333335
House25,2019-02-16 05:00:00,0.1804383333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012550000000000016,0.00013833333333333333
House25,2019-02-16 06:00:00,0.1849583333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000993333333333333,0.00015166666666666676
House25,2019-02-16 07:00:00,0.18395500000000006,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008416666666666662,0.0001933333333333334
House25,2019-02-16 08:00:00,0.19334500000000002,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007716666666666668,0.00015833333333333322
House25,2019-02-16 09:00:00,0.21460666666666656,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007816666666666668,0.00011666666666666668
House25,2019-02-16 10:00:00,0.1845933333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005416666666666666,0.00029833333333333323
House25,2019-02-16 11:00:00,0.27104666666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008133333333333331,0.00018499999999999973
House25,2019-02-16 12:00:00,0.1833583333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008466666666666671,0.00011333333333333333
House25,2019-02-16 13:00:00,0.23326,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008033333333333336,0.00019333333333333344
House25,2019-02-16 14:00:00,0.2496316666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008066666666666671,0.0001083333333333333
House25,2019-02-16 15:00:00,0.21897833333333336,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007916666666666668,0.00014666666666666666
House25,2019-02-16 16:00:00,0.267785,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007933333333333334,0.00024500000000000005
House25,2019-02-16 17:00:00,0.2547566666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007716666666666668,0.00019333333333333328
House25,2019-02-16 18:00:00,0.4123250000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008583333333333331,0.0003716666666666671
House25,2019-02-16 19:00:00,0.3348133333333332,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000938333333333334,0.00021500000000000008
House25,2019-02-16 20:00:00,0.32257666666666657,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009149999999999996,0.00020500000000000005
House25,2019-02-16 21:00:00,0.3447433333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000971666666666666,0.00026333333333333346
House25,2019-02-16 22:00:00,0.31593499999999997,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009383333333333334,0.0002833333333333334
House25,2019-02-16 23:00:00,0.31702666666666673,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009533333333333336,0.00020999999999999995
House25,2019-02-17 00:00:00,0.26629666666666674,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0011100000000000003,0.0002
House25,2019-02-17 01:00:00,0.18257166666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.001221666666666667,0.00011833333333333335
House25,2019-02-17 02:00:00,0.17990166666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.001240000000000001,0.0001266666666666667
House25,2019-02-17 03:00:00,0.17999666666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.001243333333333334,0.00012166666666666665
House25,2019-02-17 04:00:00,0.1785116666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012350000000000006,0.0001233333333333334
House25,2019-02-17 05:00:00,0.17741500000000004,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0012183333333333345,0.00011500000000000004
House25,2019-02-17 06:00:00,0.20188833333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009250000000000004,0.0001416666666666667
House25,2019-02-17 07:00:00,0.212385,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008150000000000001,0.00018666666666666671
House25,2019-02-17 08:00:00,0.20357666666666668,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007983333333333329,0.00015666666666666674
House25,2019-02-17 09:00:00,0.22797333333333336,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008233333333333338,0.0001733333333333333
House25,2019-02-17 10:00:00,0.2946966666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000826666666666667,0.0002133333333333335
House25,2019-02-17 11:00:00,0.2312016666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009183333333333332,0.00018166666666666643
House25,2019-02-17 12:00:00,0.16975333333333328,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009050000000000001,0.00010333333333333336
House25,2019-02-17 13:00:00,0.3374433333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007650000000000003,0.00026999999999999995
House25,2019-02-17 14:00:00,0.2975033333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008299999999999997,0.0002683333333333334
House25,2019-02-17 15:00:00,0.18701666666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008633333333333325,0.00015500000000000005
