House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,Kitchen_kW,AC_BR_kW,Refrigerator_kW
House42,2018-09-26 16:00:00,0.35803833333333324,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.029104999999999964,0.00014333333333333334,0.04856000000000001
House42,2018-09-26 17:00:00,0.3680399999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.001456666666666667,0.00015333333333333318,0.07651166666666666
House42,2018-09-26 18:00:00,0.22679499999999997,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00027333333333333333,9.500000000000003e-05,0.07624000000000003
House42,2018-09-26 19:00:00,0.1657483333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00017166666666666667,6.166666666666663e-05,0.014553333333333304
House42,2018-09-26 20:00:00,0.3729000000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.057713333333333325,9.833333333333328e-05,0.04656333333333333
House42,2018-09-26 21:00:00,0.8780133333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.03956833333333333,0.00017999999999999988,0.08948166666666668
House42,2018-09-26 22:00:00,0.7617849999999998,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.006966666666666661,0.00013333333333333342,0.049793333333333335
House42,2018-09-26 23:00:00,0.5951133333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.006633333333333341,0.00013666666666666666,0.05723000000000001
House42,2018-09-27 00:00:00,0.5018499999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00031833333333333345,0.00013666666666666666,0.07652166666666667
House42,2018-09-27 01:00:00,0.4470366666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002333333333333335,0.00011333333333333336,0.02388666666666673
House42,2018-09-27 02:00:00,0.4850466666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002800000000000001,0.00013166666666666665,0.05795500000000001
House42,2018-09-27 03:00:00,0.5094416666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00033000000000000016,0.00013166666666666668,0.07671499999999999
House42,2018-09-27 04:00:00,0.4494533333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002266666666666668,0.00011333333333333336,0.019121666666666724
House42,2018-09-27 05:00:00,0.4935533333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.007863333333333333,0.00014999999999999996,0.04701833333333335
House42,2018-09-27 06:00:00,0.6566066666666669,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.09917166666666666,0.00019166666666666675,0.096335
House42,2018-09-27 07:00:00,0.3734783333333332,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002533333333333336,0.00010333333333333336,0.03708499999999997
House42,2018-09-27 08:00:00,0.4259299999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00025166666666666675,0.00010500000000000003,0.05493666666666668
House42,2018-09-27 09:00:00,0.2082149999999996,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00013999999999999996,5.666666666666665e-05,0.034598333333333425
House42,2018-09-27 10:00:00,0.00030000000000000014,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.00010000000000000003
House42,2018-09-27 11:00:00,0.00030000000000000014,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.00010000000000000003
House42,2018-09-27 12:00:00,0.00030000000000000014,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.00010000000000000003
House42,2018-09-27 13:00:00,0.00030000000000000014,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.00010000000000000003
House42,2018-09-27 14:00:00,0.00030000000000000014,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.00010000000000000003
House42,2018-09-27 15:00:00,0.00030000000000000014,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.00010000000000000003
House42,2018-09-27 16:00:00,0.00030000000000000014,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.00010000000000000003
House42,2018-09-27 17:00:00,0.00030000000000000014,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.00010000000000000003
House42,2018-09-27 18:00:00,0.00030000000000000014,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.00010000000000000003
House42,2018-09-27 19:00:00,0.00035166666666666674,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.00010000000000000003
House42,2018-09-27 20:00:00,0.16745500000000002,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0010966666666666664,0.00012,0.03370666666666667
House42,2018-09-27 21:00:00,1.0055566666666669,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.005918333333333335,0.0004416666666666672,0.16845666666666667
House42,2018-09-27 22:00:00,1.0370016666666664,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0005933333333333336,0.00038000000000000013,0.14623333333333333
House42,2018-09-27 23:00:00,1.0489716666666669,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.015014999999999994,0.0003900000000000002,0.13940166666666667
House42,2018-09-28 00:00:00,0.8678033333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00018333333333333336,0.0003316666666666669,0.04799333333333338
House42,2018-09-28 01:00:00,0.9277583333333336,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00025666666666666644,0.000371666666666667,0.09889666666666666
House42,2018-09-28 02:00:00,0.9225266666666664,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002266666666666667,0.0003433333333333335,0.07805166666666664
House42,2018-09-28 03:00:00,0.9070250000000004,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00020333333333333312,0.0003383333333333337,0.06577666666666666
House42,2018-09-28 04:00:00,0.660775,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00020333333333333328,0.00026999999999999995,0.04501833333333334
House42,2018-09-28 05:00:00,0.6089399999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.004031666666666666,0.0002266666666666668,0.08877000000000003
House42,2018-09-28 06:00:00,0.6330800000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.06259833333333338,0.000275,0.07440333333333332
House42,2018-09-28 07:00:00,0.5028150000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00025166666666666675,0.00021166666666666683,0.09550833333333332
House42,2018-09-28 08:00:00,0.4448716666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001400000000000001,0.0002000000000000001,0.02174666666666673
House42,2018-09-28 09:00:00,0.3849099999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002066666666666668,0.0001933333333333334,0.05548333333333333
House42,2018-09-28 10:00:00,0.45997,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.002708333333333333,0.00021,0.07845666666666665
House42,2018-09-28 11:00:00,0.2382716666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00015,0.00010166666666666672,0.03499999999999994
House42,2018-09-28 12:00:00,0.3774916666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.050448333333333324,0.00018333333333333336,0.06281666666666667
House42,2018-09-28 13:00:00,0.4959666666666668,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.05420500000000001,0.00026333333333333346,0.09899666666666666
House42,2018-09-28 14:00:00,0.5363500000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.06536000000000003,0.0002283333333333336,0.08289500000000011
House42,2018-09-28 15:00:00,0.5259783333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.032178333333333316,0.00026000000000000003,0.09601999999999998
House42,2018-09-28 16:00:00,0.4285833333333332,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.04165666666666666,0.0002366666666666665,0.09995166666666662
House42,2018-09-28 17:00:00,0.18291833333333327,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00013000000000000002,0.00010666666666666672,0.024473333333333302
House42,2018-09-28 18:00:00,0.6715916666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.018843333333333302,0.0001916666666666668,0.07789833333333332
House42,2018-09-28 19:00:00,0.5707,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0433166666666667,0.00021999999999999995,0.08683999999999999
House42,2018-09-28 20:00:00,0.8398400000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.038213333333333335,0.0002100000000000001,0.09169833333333333
House42,2018-09-28 21:00:00,0.8678016666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.008296666666666664,0.0002450000000000001,0.11750666666666668
House42,2018-09-28 22:00:00,0.6877516666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0005266666666666666,0.00019166666666666675,0.06380500000000001
House42,2018-09-28 23:00:00,0.6797983333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.02076166666666666,0.00021333333333333347,0.11172166666666666
House42,2018-09-29 00:00:00,0.4983683333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002733333333333332,0.00017166666666666667,0.05458833333333333
House42,2018-09-29 01:00:00,0.5391033333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003433333333333334,0.00018333333333333334,0.08908500000000001
House42,2018-09-29 02:00:00,0.4867233333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002533333333333332,0.0001566666666666666,0.030474999999999995
House42,2018-09-29 03:00:00,0.5439383333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003150000000000001,0.0001933333333333334,0.08589166666666667
House42,2018-09-29 04:00:00,0.4888650000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00021833333333333345,0.00016333333333333334,0.030398333333333367
House42,2018-09-29 05:00:00,0.4998750000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00024166666666666661,0.00016499999999999994,0.04247833333333332
House42,2018-09-29 06:00:00,0.4082283333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002650000000000001,0.00013000000000000002,0.07706666666666666
House42,2018-09-29 07:00:00,0.35286666666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00021500000000000005,0.00013166666666666673,0.02841833333333337
House42,2018-09-29 08:00:00,0.4039399999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00021333333333333328,0.000175,0.027813333333333325
House42,2018-09-29 09:00:00,0.39743,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0007250000000000001,0.00015166666666666665,0.06729500000000001
House42,2018-09-29 10:00:00,0.5733233333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.10998166666666664,0.00017666666666666671,0.09228499999999998
House42,2018-09-29 11:00:00,0.5778350000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.018230000000000003,0.0002766666666666665,0.10760999999999996
House42,2018-09-29 12:00:00,0.3697933333333332,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.032225,0.00014,0.027708333333333376
House42,2018-09-29 13:00:00,0.5126500000000002,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.1284949999999999,0.000185,0.05189999999999999
House42,2018-09-29 14:00:00,0.5310333333333329,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.09663000000000008,0.0002066666666666668,0.08102666666666668
House42,2018-09-29 15:00:00,0.4297966666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001850000000000001,0.0001933333333333334,0.04179999999999996
House42,2018-09-29 16:00:00,0.784566666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.2292133333333333,0.00012500000000000006,0.059128333333333324
House42,2018-09-29 17:00:00,0.4456600000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0012349999999999991,0.0001849999999999998,0.08379666666666669
House42,2018-09-29 18:00:00,0.7081199999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.1340833333333334,0.00017833333333333338,0.04484833333333333
House42,2018-09-29 19:00:00,0.6775216666666669,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.04590500000000002,0.00021,0.08904166666666664
House42,2018-09-29 20:00:00,0.7006233333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00145,0.000185,0.06719333333333329
House42,2018-09-29 21:00:00,0.6886133333333332,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.008248333333333337,0.00013666666666666656,0.046336666666666665
House42,2018-09-29 22:00:00,0.7282766666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0063750000000000005,0.0001416666666666667,0.07858833333333334
House42,2018-09-29 23:00:00,0.7624433333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.016180000000000017,0.0001566666666666666,0.029731666666666674
House42,2018-09-30 00:00:00,0.5480816666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.006260000000000015,0.00018333333333333344,0.08207666666666667
House42,2018-09-30 01:00:00,0.5015916666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00026833333333333337,0.00016333333333333315,0.055981666666666666
House42,2018-09-30 02:00:00,0.4698649999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002233333333333333,0.00015666666666666666,0.021003333333333332
House42,2018-09-30 03:00:00,0.519525,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002916666666666668,0.000185,0.06696166666666663
House42,2018-09-30 04:00:00,0.5075083333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00026166666666666683,0.00018666666666666666,0.05471333333333332
House42,2018-09-30 05:00:00,0.4682566666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00019166666666666665,0.0001583333333333333,0.01849166666666667
House42,2018-09-30 06:00:00,0.4978483333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002266666666666668,0.00021333333333333344,0.0382216666666666
House42,2018-09-30 07:00:00,0.476865,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00024499999999999994,0.00019833333333333346,0.07128666666666666
House42,2018-09-30 08:00:00,0.40949833333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002783333333333334,0.000185,0.08319666666666667
House42,2018-09-30 09:00:00,0.317565,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00014666666666666666,0.00014999999999999993,0.0031566666666666666
House42,2018-09-30 10:00:00,0.5151600000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.04861166666666667,0.00018833333333333327,0.043416666666666666
House42,2018-09-30 11:00:00,0.4554933333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.027253333333333296,0.00020833333333333332,0.0703533333333333
House42,2018-09-30 12:00:00,0.5559933333333336,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.001948333333333334,0.00021666666666666666,0.02449166666666671
House42,2018-09-30 13:00:00,0.43333333333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0445966666666667,0.00017666666666666666,0.04264
House42,2018-09-30 14:00:00,0.4450083333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0011966666666666645,0.00016999999999999996,0.08240499999999998
House42,2018-09-30 15:00:00,0.3796533333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.002066666666666667,0.0002216666666666666,0.04058666666666659
House42,2018-09-30 16:00:00,0.25670000000000004,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00018000000000000004,0.00011000000000000004,0.06851833333333332
House42,2018-09-30 17:00:00,0.2761333333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00016999999999999974,0.0001333333333333334,0.05271333333333331
House42,2018-09-30 18:00:00,0.2998066666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00010500000000000006,0.0001333333333333332,0.0013950000000000006
House42,2018-09-30 19:00:00,0.3777349999999998,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001766666666666667,0.0001549999999999999,0.054903333333333325
House42,2018-09-30 20:00:00,0.28574666666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00021166666666666672,0.00012500000000000006,0.07340333333333335
House42,2018-09-30 21:00:00,0.2395016666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00011833333333333342,0.00011333333333333333,0.013649999999999978
House42,2018-09-30 22:00:00,0.7579100000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.08065499999999999,0.00025166666666666664,0.042453333333333336
House42,2018-09-30 23:00:00,0.6615833333333332,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.03786000000000003,0.00022833333333333353,0.06909166666666662
House42,2018-10-01 00:00:00,0.4852516666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0011000000000000027,0.0001733333333333333,0.04435666666666665
House42,2018-10-01 01:00:00,0.40602833333333344,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002016666666666667,0.00017666666666666666,0.037083333333333315
House42,2018-10-01 02:00:00,0.4374166666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00024333333333333336,0.00019000000000000006,0.06956333333333335
House42,2018-10-01 03:00:00,0.41275,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002250000000000001,0.00018833333333333332,0.04037166666666662
House42,2018-10-01 04:00:00,0.3734549999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00018166666666666675,0.00016166666666666668,0.0014066666666666672
