House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,WP_kW,Kitchen_kW,AC_kW,AC_kW.1
House37,2018-06-04 23:00:00,2.164311666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00204,1.6922816666666662,0.20933000000000002,0.19931166666666664
House37,2018-06-05 00:00:00,1.7615816666666673,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0023333333333333327,1.3147549999999997,0.21353666666666665,0.23095666666666664
House37,2018-06-05 01:00:00,1.6433833333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0024350000000000005,1.1985966666666668,0.21792833333333334,0.22442333333333328
House37,2018-06-05 02:00:00,1.6333449999999996,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022966666666666665,1.15066,0.21466500000000005,0.2298166666666667
House37,2018-06-05 03:00:00,1.6977733333333327,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0021550000000000002,1.2448316666666666,0.21260999999999988,0.23802
House37,2018-06-05 04:00:00,1.445181666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002208333333333332,1.00886,0.2100183333333332,0.224095
House37,2018-06-05 05:00:00,1.3512299999999997,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0024,0.9286233333333332,0.20548,0.21472666666666665
House37,2018-06-05 06:00:00,1.1603866666666656,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001995000000000001,0.8194433333333337,0.16597500000000004,0.17297333333333328
House37,2018-06-05 07:00:00,1.4511883333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001496666666666667,1.1350466666666668,0.14757666666666666,0.033576666666666664
House37,2018-06-05 08:00:00,2.149658333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002285,1.7188633333333332,0.2133816666666667,0.1570133333333333
House37,2018-06-05 09:00:00,1.8418849999999998,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002708333333333333,1.091389999999999,0.22954,0.19163166666666664
House37,2018-06-05 10:00:00,0.2631166666666672,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0008349999999999999,0.0005983333333333332,0.07761000000000011,0.060033333333333314
House37,2018-06-05 11:00:00,0.6280849999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001958333333333334,0.0012766666666666668,0.16591999999999993,0.14279833333333333
House37,2018-06-05 12:00:00,2.396706666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002873333333333335,1.5601616666666664,0.2437833333333332,0.18866
House37,2018-06-05 13:00:00,2.446196666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022583333333333322,1.8622100000000004,0.262815,0.1989433333333333
House37,2018-06-05 14:00:00,2.3400483333333337,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020950000000000014,1.8798950000000003,0.2479233333333333,0.19085333333333326
House37,2018-06-05 15:00:00,0.6207583333333311,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00053,0.4987049999999988,0.06405333333333331,0.05746999999999985
House37,2018-06-05 16:00:00,1.424825,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001486666666666666,1.0409316666666666,0.1619733333333334,0.14498499999999995
House37,2018-06-05 17:00:00,2.199818333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020949999999999975,1.608518333333333,0.2303116666666667,0.1849
House37,2018-06-05 18:00:00,1.554668333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.003801666666666665,0.001648333333333333,0.1929383333333333,0.16230166666666665
House37,2018-06-05 19:00:00,0.006799999999999989,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0,0.0,0.0006999999999999996,0.0002000000000000001
House37,2018-06-05 20:00:00,0.006799999999999989,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0,0.0,0.0006999999999999996,0.0002000000000000001
House37,2018-06-05 21:00:00,0.006799999999999989,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0,0.0,0.0006999999999999996,0.0002000000000000001
House37,2018-06-05 22:00:00,0.08379333333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00013166666666666668,6.6666666666666675e-06,0.0018566666666666664,0.0053016666666666655
House37,2018-06-05 23:00:00,2.3515116666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.003854999999999999,0.0002400000000000001,0.25612833333333324,0.08330833333333333
House37,2018-06-06 00:00:00,2.18372,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022866666666666647,0.702245,0.23119666666666666,0.07623500000000002
House37,2018-06-06 01:00:00,1.9212549999999995,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0001583333333333333,1.5276866666666664,0.2269933333333334,0.0657533333333333
House37,2018-06-06 02:00:00,1.9682466666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00010000000000000009,1.5013216666666669,0.221385,0.05340333333333333
House37,2018-06-06 03:00:00,1.8773450000000007,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,9.333333333333336e-05,1.499225,0.2160783333333333,0.05330833333333333
House37,2018-06-06 04:00:00,1.7790450000000002,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,9.000000000000002e-05,1.4656983333333338,0.2093583333333333,0.05311166666666666
House37,2018-06-06 05:00:00,1.7819166666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,9.666666666666672e-05,1.4721699999999995,0.2068366666666667,0.05473666666666668
House37,2018-06-06 06:00:00,1.83299,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00017166666666666673,1.4758683333333336,0.20246833333333328,0.12272833333333333
House37,2018-06-06 07:00:00,1.8839533333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00023166666666666661,1.4914066666666668,0.20527333333333325,0.18704166666666666
House37,2018-06-06 08:00:00,2.0586416666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00023333333333333336,1.53771,0.2070633333333333,0.17906999999999992
House37,2018-06-06 09:00:00,1.5725966666666669,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002766666666666666,1.1247716666666672,0.20859499999999997,0.18017999999999995
House37,2018-06-06 10:00:00,0.1303733333333335,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,8.666666666666667e-05,0.0004716666666666666,0.055868333333333416,0.05028333333333343
House37,2018-06-06 11:00:00,0.3561566666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,7.666666666666667e-05,0.0006283333333333332,0.08188333333333334,0.07126833333333332
House37,2018-06-06 12:00:00,1.3378083333333328,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0002566666666666665,0.0017649999999999992,0.2227783333333334,0.20239333333333331
House37,2018-06-06 13:00:00,0.7039249999999996,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0001616666666666666,0.0018650000000000008,0.20647500000000005,0.15963666666666673
House37,2018-06-06 14:00:00,0.5155683333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.13976833333333336,0.001931666666666668,0.22335,0.09925666666666663
House37,2018-06-06 15:00:00,2.191886666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,1.7036416666666665,0.0015333333333333342,0.2632383333333333,0.22347333333333333
House37,2018-06-06 16:00:00,2.10592,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,1.654165,0.001561666666666667,0.2323066666666667,0.21788666666666665
House37,2018-06-06 17:00:00,2.231423333333335,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.4851266666666664,0.001510000000000001,0.21777333333333346,0.20304
House37,2018-06-06 18:00:00,2.5674016666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00552166666666667,0.001601666666666666,0.23939499999999994,0.07207500000000001
House37,2018-06-06 19:00:00,2.720664999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.006166666666666668,0.001744999999999999,0.22571999999999995,0.10884166666666667
House37,2018-06-06 20:00:00,2.641886666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.005883333333333336,0.0016966666666666653,0.21955500000000008,0.08570833333333333
House37,2018-06-06 21:00:00,2.826858333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0036266666666666656,1.3388666666666664,0.21986,0.08862999999999999
House37,2018-06-06 22:00:00,2.0370983333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002208333333333332,1.616221666666667,0.213705,0.1773100000000001
House37,2018-06-06 23:00:00,2.0113650000000005,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002295,1.591435,0.2076833333333333,0.20616333333333334
House37,2018-06-07 00:00:00,1.94036,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002289999999999998,1.5739083333333332,0.20914333333333326,0.13197166666666668
House37,2018-06-07 01:00:00,1.88628,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0021799999999999988,1.5598483333333335,0.21514333333333333,0.07960333333333333
House37,2018-06-07 02:00:00,2.0280333333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020483333333333343,1.559143333333333,0.22406333333333334,0.08294833333333335
House37,2018-06-07 03:00:00,2.0027433333333344,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022483333333333322,1.5431966666666663,0.21497499999999992,0.2346833333333333
House37,2018-06-07 04:00:00,1.9705233333333327,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002291666666666667,1.5241733333333332,0.21153166666666667,0.2325266666666667
House37,2018-06-07 05:00:00,1.8730266666666664,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0023716666666666665,1.442596666666667,0.20940499999999992,0.21865333333333334
House37,2018-06-07 06:00:00,1.9500849999999998,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002405,1.5263883333333332,0.2068316666666666,0.21445999999999998
House37,2018-06-07 07:00:00,1.904061666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002423333333333334,1.4741549999999999,0.2121533333333333,0.21483666666666668
House37,2018-06-07 08:00:00,2.117375,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0023716666666666665,1.618261666666667,0.21511666666666665,0.2084216666666667
House37,2018-06-07 09:00:00,1.8528216666666664,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0026700000000000005,1.264915,0.21319666666666665,0.20305333333333334
House37,2018-06-07 10:00:00,1.1942633333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0029316666666666684,0.29888666666666625,0.22030666666666668,0.20431333333333326
House37,2018-06-07 11:00:00,0.9809883333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002971666666666667,0.0017616666666666653,0.233555,0.21494833333333332
House37,2018-06-07 12:00:00,0.648696666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0026433333333333326,0.00193,0.2474233333333333,0.21662333333333325
House37,2018-06-07 13:00:00,0.6377466666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0024599999999999986,0.0019850000000000002,0.216395,0.22712666666666675
House37,2018-06-07 14:00:00,1.33723,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002856666666666666,0.4817600000000001,0.22044333333333332,0.20194666666666666
House37,2018-06-07 15:00:00,0.4465333333333323,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0008649999999999999,0.2713033333333329,0.07685666666666685,0.07299166666666686
House37,2018-06-07 16:00:00,1.0117283333333331,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001621666666666666,0.6857949999999999,0.15309666666666666,0.140705
House37,2018-06-07 17:00:00,1.6919783333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.003583333333333334,0.4771799999999998,0.2218483333333333,0.20454
House37,2018-06-07 18:00:00,2.9129700000000014,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.005743333333333333,0.001649999999999998,0.21759833333333325,0.11037166666666667
House37,2018-06-07 19:00:00,2.8375550000000005,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0055366666666666715,0.0017166666666666654,0.24023166666666665,0.0841433333333333
House37,2018-06-07 20:00:00,2.7360333333333338,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.005383333333333336,0.0016349999999999989,0.217705,0.09301666666666668
House37,2018-06-07 21:00:00,2.06169,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002643333333333334,1.088431666666667,0.21470666666666666,0.10323333333333334
House37,2018-06-07 22:00:00,1.6414866666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002271666666666665,1.1148233333333333,0.21709833333333334,0.22158000000000005
House37,2018-06-07 23:00:00,2.1226483333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002183333333333332,1.7032766666666666,0.2070466666666667,0.21014166666666675
House37,2018-06-08 00:00:00,2.081628333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002313333333333332,1.6668166666666664,0.20321333333333327,0.209285
House37,2018-06-08 01:00:00,2.0736916666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022316666666666657,1.6512483333333332,0.20665999999999995,0.21355166666666667
House37,2018-06-08 02:00:00,2.133279999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022016666666666647,1.6348433333333332,0.2139583333333333,0.20967333333333332
House37,2018-06-08 03:00:00,2.086066666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0021916666666666642,1.6356133333333331,0.2078566666666667,0.2279033333333333
House37,2018-06-08 04:00:00,2.0449050000000004,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002599999999999999,1.6036049999999995,0.20378166666666656,0.2349183333333333
House37,2018-06-08 05:00:00,1.983391666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002540000000000002,1.6021733333333334,0.15283166666666667,0.2258466666666667
House37,2018-06-08 06:00:00,1.956665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0024783333333333354,1.6031583333333332,0.14300166666666667,0.20802666666666664
House37,2018-06-08 07:00:00,1.8252766666666669,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002400000000000001,1.46705,0.13948166666666667,0.2028
House37,2018-06-08 08:00:00,2.1065400000000003,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022416666666666644,1.6417400000000002,0.18743500000000005,0.18788666666666665
House37,2018-06-08 09:00:00,1.20726,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0026499999999999987,0.5553416666666681,0.1627116666666667,0.17952166666666672
House37,2018-06-08 10:00:00,0.793325,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0026350000000000024,0.0018783333333333328,0.2119633333333333,0.17905666666666656
House37,2018-06-08 11:00:00,1.0409199999999996,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0034116666666666644,0.0016300000000000006,0.2125983333333333,0.181795
House37,2018-06-08 12:00:00,1.0498583333333331,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.003426666666666668,0.0017116666666666654,0.21805333333333332,0.2011266666666668
House37,2018-06-08 13:00:00,2.210781666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0030733333333333363,1.2253049999999994,0.21649500000000005,0.18474166666666664
House37,2018-06-08 14:00:00,2.383331666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002256666666666668,1.84818,0.20626999999999995,0.1941716666666666
House37,2018-06-08 15:00:00,2.2928166666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002166666666666668,1.8854133333333336,0.20492666666666667,0.20031000000000004
House37,2018-06-08 16:00:00,2.253165,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002186666666666664,1.8584666666666656,0.202875,0.1896366666666668
House37,2018-06-08 17:00:00,1.3723150000000002,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022049999999999978,0.9997500000000008,0.20896166666666666,0.1284433333333333
House37,2018-06-08 18:00:00,1.9706700000000004,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00398,0.0018449999999999999,0.2221033333333333,0.04502666666666666
House37,2018-06-08 19:00:00,2.7995916666666663,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.005571666666666668,0.0017549999999999994,0.2354033333333333,0.2065150000000001
House37,2018-06-08 20:00:00,0.3948749999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022016666666666664,0.0022583333333333322,0.2292683333333333,0.14695833333333336
House37,2018-06-08 21:00:00,1.806201666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002070000000000001,1.2772299999999999,0.2304316666666668,0.08703333333333331
House37,2018-06-08 22:00:00,1.978961666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020866666666666672,1.6302916666666671,0.21463000000000002,0.09163333333333336
House37,2018-06-08 23:00:00,2.245583333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00218,1.7909416666666675,0.21029666666666666,0.2410983333333333
House37,2018-06-09 00:00:00,2.1949816666666675,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022116666666666643,1.7584666666666664,0.20986,0.22444333333333333
House37,2018-06-09 01:00:00,2.1367866666666675,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022233333333333315,1.7314533333333335,0.20948666666666665,0.1936233333333333
House37,2018-06-09 02:00:00,2.200673333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0022766666666666647,1.7098516666666663,0.20108333333333334,0.21956666666666666
House37,2018-06-09 03:00:00,1.8354933333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0025333333333333336,1.3871266666666668,0.2287,0.21358333333333326
House37,2018-06-09 04:00:00,1.3864983333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002603333333333333,0.978915,0.205945,0.199035
House37,2018-06-09 05:00:00,1.4404616666666663,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00266,1.0376883333333329,0.2037633333333334,0.19635000000000005
House37,2018-06-09 06:00:00,1.4619316666666669,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002746666666666668,1.0822933333333329,0.17949166666666666,0.1974
House37,2018-06-09 07:00:00,1.6361066666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002395,1.2720033333333336,0.1651916666666666,0.19651666666666665
