House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_LR_kW,AC_BR_kW,UPS_kW
House13,2018-06-05 04:00:00,0.8024349999999995,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002466666666666666,0.28838500000000017,0.1609566666666668
House13,2018-06-05 05:00:00,1.1598450000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003483333333333333,0.43984,0.2338516666666668
House13,2018-06-05 06:00:00,1.1612333333333331,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004499999999999999,0.4785799999999998,0.10445333333333333
House13,2018-06-05 07:00:00,1.3349283333333328,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004400000000000001,0.515205,0.24992166666666665
House13,2018-06-05 08:00:00,0.11812333333333368,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,7.333333333333333e-05,0.05566666666666665,0.008121666666666676
House13,2018-06-05 09:00:00,1.3007316666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004083333333333331,0.4214649999999999,0.31613666666666673
House13,2018-06-05 10:00:00,0.8359783333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00040000000000000013,0.3046333333333333,0.20967
House13,2018-06-05 11:00:00,0.8038283333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004616666666666667,0.29920166666666675,0.14086500000000005
House13,2018-06-05 12:00:00,1.1014016666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00042499999999999987,0.3782366666666667,0.2639483333333333
House13,2018-06-05 13:00:00,0.1048433333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,6.666666666666667e-05,0.03620333333333351,0.013879999999999964
House13,2018-06-05 14:00:00,0.8427133333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00020166666666666667,0.14790166666666668,0.3046983333333333
House13,2018-06-05 15:00:00,0.6994566666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002566666666666665,0.13041,0.21003833333333327
House13,2018-06-05 16:00:00,1.2137716666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003899999999999997,0.4218616666666667,0.23844
House13,2018-06-05 17:00:00,0.8671683333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004533333333333336,0.3233233333333335,0.09353833333333332
House13,2018-06-05 18:00:00,1.41896,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.06633833333333332,0.4008466666666667,0.2908283333333334
House13,2018-06-05 19:00:00,0.36106166666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008283333333333332,0.020385000000000004,0.22197000000000008
House13,2018-06-05 20:00:00,0.6028383333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0014449999999999995,0.023091666666666663,0.26976166666666673
House13,2018-06-05 21:00:00,0.7420833333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0015533333333333336,0.03892,0.4199866666666666
House13,2018-06-05 22:00:00,0.5618383333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013899999999999993,0.014566666666666662,0.18842833333333334
House13,2018-06-05 23:00:00,1.3726433333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001161666666666666,0.40306166666666665,0.2623733333333333
House13,2018-06-06 00:00:00,1.0271816666666669,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0010149999999999998,0.44610666666666654,0.09408500000000004
House13,2018-06-06 01:00:00,1.046505,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011116666666666666,0.40597999999999984,0.17038499999999998
House13,2018-06-06 02:00:00,0.9693316666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011533333333333337,0.3867866666666667,0.14187
House13,2018-06-06 03:00:00,0.9995100000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011416666666666665,0.3420766666666666,0.14895166666666662
House13,2018-06-06 04:00:00,0.94342,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011699999999999994,0.29627333333333344,0.2047016666666667
House13,2018-06-06 05:00:00,0.8556366666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001165,0.3082650000000001,0.12341333333333332
House13,2018-06-06 06:00:00,0.9829016666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00121,0.3447016666666667,0.18793833333333326
House13,2018-06-06 07:00:00,1.2839333333333331,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011150000000000003,0.4181283333333333,0.22078666666666666
House13,2018-06-06 08:00:00,1.0468233333333337,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00112,0.3900616666666667,0.13895166666666664
House13,2018-06-06 09:00:00,0.8975150000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001258333333333333,0.286275,0.2407283333333333
House13,2018-06-06 10:00:00,0.7186000000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001218333333333333,0.2577050000000001,0.12275166666666665
House13,2018-06-06 11:00:00,0.8731466666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001235,0.3031166666666666,0.18565333333333328
House13,2018-06-06 12:00:00,0.3940033333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013933333333333337,0.07797666666666664,0.20248
House13,2018-06-06 13:00:00,0.2324616666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001383333333333333,0.010816666666666648,0.1417733333333334
House13,2018-06-06 14:00:00,0.7442150000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013500000000000005,0.20279833333333336,0.23805500000000004
House13,2018-06-06 15:00:00,0.9085016666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001138333333333334,0.3135266666666669,0.08249999999999999
House13,2018-06-06 16:00:00,0.6770016666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013399999999999998,0.15015833333333328,0.22380500000000003
House13,2018-06-06 17:00:00,0.5455249999999998,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0012983333333333332,0.14658833333333346,0.14381000000000002
House13,2018-06-06 18:00:00,0.8875733333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013616666666666664,0.19644833333333325,0.2825366666666668
House13,2018-06-06 19:00:00,0.7104366666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0015049999999999994,0.030591666666666663,0.3634450000000001
House13,2018-06-06 20:00:00,0.5112800000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013316666666666663,0.009328333333333322,0.2047466666666667
House13,2018-06-06 21:00:00,1.4100066666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.07770833333333348,0.4255016666666667,0.2951483333333331
House13,2018-06-06 22:00:00,0.5536066666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013216666666666676,0.07454999999999996,0.16737333333333335
House13,2018-06-06 23:00:00,1.6004466666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011083333333333331,0.6083249999999999,0.2613483333333333
House13,2018-06-07 00:00:00,0.945593333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011083333333333336,0.4133949999999999,0.09208666666666664
House13,2018-06-07 01:00:00,1.0496883333333331,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0012266666666666671,0.37063333333333337,0.2622866666666667
House13,2018-06-07 02:00:00,0.8733916666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011383333333333336,0.35865499999999995,0.11566500000000005
House13,2018-06-07 03:00:00,1.151833333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001265,0.33075833333333315,0.3038966666666667
House13,2018-06-07 04:00:00,0.8930450000000003,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011033333333333331,0.3970316666666665,0.07682333333333331
House13,2018-06-07 05:00:00,0.9293716666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013249999999999994,0.3314033333333334,0.2630133333333333
House13,2018-06-07 06:00:00,0.7579766666666663,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011966666666666664,0.31928499999999993,0.113405
House13,2018-06-07 07:00:00,1.4704700000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0010600000000000004,0.5011766666666667,0.21951666666666664
House13,2018-06-07 08:00:00,1.109053333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0010933333333333335,0.4773666666666667,0.143215
House13,2018-06-07 09:00:00,0.7106933333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011800000000000005,0.2841966666666665,0.11567833333333336
House13,2018-06-07 10:00:00,0.4286549999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013016666666666658,0.09195,0.2113283333333333
House13,2018-06-07 11:00:00,0.3572516666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013533333333333336,0.012921666666666668,0.1832583333333333
House13,2018-06-07 12:00:00,0.7677599999999997,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0012233333333333337,0.2336383333333333,0.16026166666666666
House13,2018-06-07 13:00:00,0.6354183333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0014233333333333329,0.08809500000000002,0.2799249999999999
House13,2018-06-07 14:00:00,0.4810566666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0014250000000000007,0.02121833333333333,0.2364083333333333
House13,2018-06-07 15:00:00,1.373643333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0010166666666666672,0.4897583333333333,0.16220999999999994
House13,2018-06-07 16:00:00,1.0703400000000003,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001121666666666667,0.3888333333333335,0.190245
House13,2018-06-07 17:00:00,0.6867950000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0012266666666666665,0.16820000000000013,0.2089433333333333
House13,2018-06-07 18:00:00,0.57933,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013316666666666663,0.05490833333333333,0.2788966666666666
House13,2018-06-07 19:00:00,1.188465,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013100000000000006,0.30855999999999995,0.3811533333333333
House13,2018-06-07 20:00:00,0.9828766666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001131666666666666,0.34605666666666657,0.19087166666666672
House13,2018-06-07 21:00:00,0.9649466666666672,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001178333333333333,0.30539166666666673,0.2167883333333333
House13,2018-06-07 22:00:00,1.0071483333333329,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013166666666666665,0.19141666666666665,0.2459733333333333
House13,2018-06-07 23:00:00,1.5064483333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001086666666666667,0.5339300000000001,0.2040333333333333
House13,2018-06-08 00:00:00,1.0507866666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0010316666666666666,0.3855449999999998,0.09791500000000004
House13,2018-06-08 01:00:00,1.0067916666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00114,0.3700983333333333,0.2226533333333333
House13,2018-06-08 02:00:00,0.8779633333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011300000000000001,0.3473649999999999,0.1313
House13,2018-06-08 03:00:00,1.0210916666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00109,0.38223666666666667,0.17251166666666656
House13,2018-06-08 04:00:00,0.8675983333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011349999999999995,0.3227666666666667,0.19069666666666665
House13,2018-06-08 05:00:00,0.7754000000000005,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011016666666666668,0.35067000000000004,0.08062833333333333
House13,2018-06-08 06:00:00,0.9201316666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011283333333333332,0.3288166666666667,0.2086383333333333
House13,2018-06-08 07:00:00,0.9847083333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001098333333333333,0.3433366666666667,0.193075
House13,2018-06-08 08:00:00,1.0845049999999998,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0010683333333333337,0.40857833333333343,0.20653166666666667
House13,2018-06-08 09:00:00,0.9555599999999996,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011333333333333336,0.3203533333333332,0.194665
House13,2018-06-08 10:00:00,0.9229199999999996,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0010216666666666664,0.33633500000000016,0.05728000000000001
House13,2018-06-08 11:00:00,1.1336866666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011333333333333332,0.30282666666666674,0.27334
House13,2018-06-08 12:00:00,1.1836766666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013999999999999991,0.03681333333333334,0.466395
House13,2018-06-08 13:00:00,1.0459933333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0012466666666666663,0.16026166666666666,0.3282466666666666
House13,2018-06-08 14:00:00,0.8376116666666669,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011883333333333338,0.18675333333333333,0.2991216666666668
House13,2018-06-08 15:00:00,1.2443516666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00106,0.3875349999999999,0.3160700000000001
House13,2018-06-08 16:00:00,2.3558583333333325,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0009383333333333336,0.3957866666666666,0.27852333333333323
House13,2018-06-08 17:00:00,0.9638799999999996,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011399999999999995,0.17294666666666667,0.3236583333333333
House13,2018-06-08 18:00:00,2.1017466666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.09855833333333333,0.7254200000000001,0.2790633333333333
House13,2018-06-08 19:00:00,2.7762933333333337,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.5310783333333332,0.7209016666666667,0.33123833333333336
House13,2018-06-08 20:00:00,1.0152116666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.23856166666666664,0.03621333333333334,0.38801833333333335
House13,2018-06-08 21:00:00,2.1089833333333337,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.1869833333333332,0.6253933333333334,0.3317266666666666
House13,2018-06-08 22:00:00,1.9227416666666663,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00095,0.6580600000000002,0.2865950000000001
House13,2018-06-08 23:00:00,1.6142733333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0010166666666666664,0.5360883333333334,0.2984066666666667
House13,2018-06-09 00:00:00,2.468471666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001021666666666667,0.4064416666666668,0.3568966666666668
House13,2018-06-09 01:00:00,2.5834533333333325,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008849999999999998,0.4377266666666668,0.16195000000000004
House13,2018-06-09 02:00:00,2.6518800000000007,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0009383333333333332,0.4315316666666667,0.25400666666666666
House13,2018-06-09 03:00:00,1.8734033333333329,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008066666666666664,0.2780916666666666,0.17296166666666662
House13,2018-06-09 04:00:00,2.621646666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0009550000000000002,0.4419033333333333,0.3159716666666666
House13,2018-06-09 05:00:00,2.622625,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0009500000000000004,0.4508949999999999,0.3156100000000001
House13,2018-06-09 06:00:00,2.5251433333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0009733333333333328,0.3375366666666667,0.3539799999999999
House13,2018-06-09 07:00:00,1.5680616666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001096666666666667,0.3220383333333333,0.3740750000000001
House13,2018-06-09 08:00:00,1.0240166666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0011716666666666668,0.32162833333333324,0.2944933333333333
House13,2018-06-09 09:00:00,0.9663850000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0012183333333333332,0.31710333333333324,0.2860733333333333
House13,2018-06-09 10:00:00,0.8517550000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0012066666666666664,0.31292833333333336,0.21452333333333332
House13,2018-06-09 11:00:00,0.9686633333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0012283333333333337,0.3329916666666666,0.22059666666666666
House13,2018-06-09 12:00:00,1.272508333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013416666666666668,0.283835,0.3621033333333335
House13,2018-06-09 13:00:00,1.151698333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013200000000000002,0.25040999999999997,0.3548516666666668
House13,2018-06-09 14:00:00,1.0326799999999998,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001235,0.302275,0.3173683333333334
House13,2018-06-09 15:00:00,0.6163633333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0013966666666666665,0.07907166666666665,0.3588666666666667
House13,2018-06-09 16:00:00,0.8561366666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0014483333333333332,0.033419999999999984,0.4199883333333335
House13,2018-06-09 17:00:00,0.7073216666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0015716666666666663,0.036973333333333316,0.4308866666666667
House13,2018-06-09 18:00:00,0.8766200000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0016083333333333347,0.040228333333333324,0.4897733333333333
House13,2018-06-09 19:00:00,0.8922166666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0016033333333333338,0.038675,0.4749416666666668
