House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,UPS_kW,WD_kW,Refrigerator_kW,AC_BR_kW.1
House38,2018-06-05 00:00:00,2.7087233333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0018399999999999998,0.0004366666666666668,0.053668333333333325,0.11236666666666667,1.6651099999999996
House38,2018-06-05 01:00:00,2.7635116666666657,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0035100000000000005,0.00010500000000000009,0.03838833333333334,0.157475,1.6505716666666668
House38,2018-06-05 02:00:00,2.582378333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003543333333333332,0.00011333333333333333,0.08232999999999999,0.157595,1.4675233333333335
House38,2018-06-05 03:00:00,3.5858616666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.978456666666667,0.0008366666666666668,0.08739166666666663,0.1565766666666666,1.6115733333333335
House38,2018-06-05 04:00:00,1.9306216666666685,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.99417,0.00020833333333333327,0.036943333333333335,0.08906666666666667,0.5211816666666671
House38,2018-06-05 05:00:00,3.980198333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.841635,0.00034,0.052636666666666665,0.15708666666666662,1.3003916666666668
House38,2018-06-05 06:00:00,3.970566666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.80963,0.0004083333333333335,0.03889166666666664,0.09915833333333328,1.5719799999999993
House38,2018-06-05 07:00:00,3.8614816666666663,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7523699999999998,0.0004083333333333337,0.04898,0.12294333333333335,1.5802100000000006
House38,2018-06-05 08:00:00,0.5868066666666649,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.2880616666666654,6.000000000000002e-05,0.004154999999999994,0.004023333333333343,0.2423633333333336
House38,2018-06-05 09:00:00,2.32411,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.3330583333333332,0.00019166666666666675,0.0576133333333333,0.12374500000000001,0.4733866666666665
House38,2018-06-05 10:00:00,2.6152349999999998,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.9986700000000002,0.00013166666666666665,0.04657500000000002,0.13054166666666667,0.0036150000000000006
House38,2018-06-05 11:00:00,1.4325183333333331,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.8738333333333336,0.00017666666666666666,0.04299333333333333,0.1163033333333333,0.003468333333333332
House38,2018-06-05 12:00:00,0.9023916666666664,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.005313333333333331,0.00016499999999999994,0.07434333333333336,0.42612,0.003744999999999999
House38,2018-06-05 13:00:00,0.08608833333333303,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0009333333333333332,1.833333333333334e-05,0.0061283333333333355,0.020236666666666656,0.0005716666666666666
House38,2018-06-05 14:00:00,1.589563333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.5963016666666668,0.0003266666666666668,0.15797833333333333,0.13304166666666667,0.0021866666666666653
House38,2018-06-05 15:00:00,1.6044000000000005,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.6082133333333335,0.0001816666666666667,0.05333833333333336,0.12051666666666665,0.05249833333333333
House38,2018-06-05 16:00:00,2.659571666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0038116666666666655,4.3333333333333334e-05,0.03995333333333336,0.09695833333333337,1.7763883333333326
House38,2018-06-05 17:00:00,2.6754116666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003894999999999999,7.166666666666666e-05,0.07461999999999999,0.11170666666666668,1.7558916666666664
House38,2018-06-05 18:00:00,1.762795000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0021650000000000007,0.0005249999999999999,0.1890716666666668,0.13606833333333335,0.82691
House38,2018-06-05 19:00:00,0.0040000000000000036,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0,0.0,0.0004000000000000002,0.0006616666666666665,0.0
House38,2018-06-05 20:00:00,0.0040000000000000036,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0,0.0,0.0004000000000000002,0.0006599999999999999,0.0
House38,2018-06-05 21:00:00,0.0040000000000000036,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0,0.0,0.0004000000000000002,0.0006616666666666665,0.0
House38,2018-06-05 22:00:00,0.0040000000000000036,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0,0.0,0.0004000000000000002,0.0006599999999999999,0.0
House38,2018-06-05 23:00:00,0.0040000000000000036,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0,0.0,0.0004000000000000002,0.0006616666666666665,0.0
House38,2018-06-06 00:00:00,0.8135916666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0033066666666666665,0.0006433333333333332,0.11402666666666668,0.16997166666666666,0.0021849999999999994
House38,2018-06-06 01:00:00,0.9020466666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004011666666666668,0.0004483333333333334,0.07814666666666661,0.17357833333333342,0.002586666666666666
House38,2018-06-06 02:00:00,1.0903783333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.005260000000000001,0.0003216666666666666,0.08345833333333334,0.16451500000000002,0.00309
House38,2018-06-06 03:00:00,1.1589216666666664,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004101666666666664,0.0002333333333333332,0.07775499999999999,0.16122999999999993,0.002136666666666668
House38,2018-06-06 04:00:00,0.940823333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00491,0.0002466666666666668,0.0463583333333333,0.15826666666666664,0.002856666666666667
House38,2018-06-06 05:00:00,0.9205366666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004970000000000005,0.0002316666666666668,0.03655833333333332,0.156985,0.0028950000000000013
House38,2018-06-06 06:00:00,0.875475,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00475666666666667,0.0002333333333333335,0.039469999999999984,0.15431833333333342,0.002763333333333333
House38,2018-06-06 07:00:00,1.5972549999999999,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.5999966666666665,0.0001916666666666667,0.041259999999999984,0.1525583333333333,0.3335233333333333
House38,2018-06-06 08:00:00,3.8204133333333337,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.6517550000000008,0.0003633333333333335,0.041021666666666665,0.157665,1.5320033333333334
House38,2018-06-06 09:00:00,3.5032533333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.406475,0.0003266666666666667,0.037864999999999996,0.15586666666666668,1.5136183333333335
House38,2018-06-06 10:00:00,2.193635,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.29698666666666684,9.499999999999999e-05,0.04122333333333333,0.10936333333333333,1.3764983333333336
House38,2018-06-06 11:00:00,0.5398533333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00188166666666667,2.8333333333333342e-05,0.025858333333333323,0.022728333333333343,0.3616416666666666
House38,2018-06-06 12:00:00,0.5664816666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.005291666666666668,8.666666666666663e-05,0.047611666666666684,0.13095666666666667,0.003176666666666665
House38,2018-06-06 13:00:00,0.4687866666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.005284999999999996,5.166666666666664e-05,0.042508333333333335,0.12836333333333336,0.0031666666666666696
House38,2018-06-06 14:00:00,0.6102383333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00521166666666667,5.333333333333333e-05,0.056256666666666656,0.09115,0.0030983333333333327
House38,2018-06-06 15:00:00,0.8101700000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0037433333333333338,0.0006816666666666668,0.10619333333333332,0.12468833333333335,0.0021533333333333326
House38,2018-06-06 16:00:00,0.9423533333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.00349,0.0004683333333333333,0.06872666666666667,0.16022166666666668,0.002388333333333333
House38,2018-06-06 17:00:00,0.7536400000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0050700000000000025,6e-05,0.08124333333333332,0.11132333333333336,0.003244999999999997
House38,2018-06-06 18:00:00,0.8869483333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003983333333333333,0.0007350000000000001,0.14272500000000002,0.16547166666666674,0.0024383333333333345
House38,2018-06-06 19:00:00,1.1185466666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004579999999999997,0.00015833333333333327,0.0929816666666667,0.16637166666666664,0.002848333333333334
House38,2018-06-06 20:00:00,1.0188016666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004756666666666669,0.00014,0.060465,0.1585433333333334,0.002890000000000001
House38,2018-06-06 21:00:00,0.8174516666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0051283333333333354,0.00018666666666666666,0.0549883333333333,0.08404333333333329,0.0030233333333333353
House38,2018-06-06 22:00:00,1.1814483333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003698333333333333,0.0006849999999999997,0.05899166666666665,0.16363666666666665,0.4889700000000001
House38,2018-06-06 23:00:00,1.6161650000000003,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0033950000000000013,0.0010266666666666668,0.09737166666666668,0.1465366666666667,1.0519249999999998
House38,2018-06-07 00:00:00,0.691553333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003866666666666666,0.0005583333333333331,0.05124666666666668,0.11731166666666662,0.0023433333333333327
House38,2018-06-07 01:00:00,0.7042333333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004265,0.00020833333333333327,0.045626666666666635,0.11023333333333334,0.002888333333333332
House38,2018-06-07 02:00:00,1.4457566666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004078333333333331,0.0001616666666666667,0.07239666666666665,0.13421333333333335,0.6257466666666667
House38,2018-06-07 03:00:00,2.9740466666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.52286,0.000563333333333333,0.11416000000000005,0.15733333333333338,1.5583866666666668
House38,2018-06-07 04:00:00,2.547741666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.2987499999999998,0.0002733333333333334,0.04825666666666665,0.12277833333333332,0.8661099999999997
House38,2018-06-07 05:00:00,2.1147716666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7248099999999993,0.0002766666666666667,0.05377500000000001,0.10448833333333332,0.003496666666666665
House38,2018-06-07 06:00:00,2.081293333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7138816666666663,0.00033166666666666674,0.03979666666666668,0.12860666666666665,0.003428333333333331
House38,2018-06-07 07:00:00,3.5048283333333337,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7460083333333332,0.0004883333333333336,0.04864666666666666,0.12441333333333335,1.3960350000000006
House38,2018-06-07 08:00:00,3.684855,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.780355,0.0005333333333333335,0.04000999999999998,0.12195833333333335,1.5570866666666665
House38,2018-06-07 09:00:00,3.739784999999999,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.8343083333333328,0.0005233333333333335,0.046138333333333316,0.09038500000000002,1.5819849999999995
House38,2018-06-07 10:00:00,3.7949150000000014,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.8687316666666665,0.000546666666666667,0.041294999999999984,0.10893999999999998,1.5966033333333336
House38,2018-06-07 11:00:00,2.08142,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.14052833333333326,0.00025166666666666675,0.03730666666666668,0.11955333333333333,1.608313333333334
House38,2018-06-07 12:00:00,1.9513616666666669,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0038533333333333327,0.00019333333333333325,0.04882666666666668,0.09458166666666663,1.6282550000000005
House38,2018-06-07 13:00:00,1.9539916666666663,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0039183333333333336,0.00021166666666666675,0.03635,0.10058000000000004,1.6417316666666673
House38,2018-06-07 14:00:00,2.1188183333333326,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0035566666666666663,0.00027166666666666653,0.04808500000000002,0.11809833333333335,1.639071666666667
House38,2018-06-07 15:00:00,2.4521199999999994,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003206666666666668,0.0007,0.041016666666666673,0.11389333333333332,1.6608833333333333
House38,2018-06-07 16:00:00,2.094875,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003833333333333332,0.0002566666666666665,0.09864333333333332,0.12825166666666662,1.1925466666666666
House38,2018-06-07 17:00:00,0.9388983333333328,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.005199999999999999,0.0001649999999999999,0.19542000000000004,0.10492833333333333,0.0033949999999999983
House38,2018-06-07 18:00:00,1.0510483333333331,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004143333333333332,0.00014166666666666668,0.1701933333333333,0.16943166666666665,0.0027300000000000002
House38,2018-06-07 19:00:00,1.069975,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003706666666666664,0.00019166666666666667,0.08362833333333332,0.16741,0.0025099999999999988
House38,2018-06-07 20:00:00,1.748083333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004293333333333335,0.00011666666666666672,0.04978499999999999,0.16122666666666666,0.7460783333333333
House38,2018-06-07 21:00:00,2.6436566666666663,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0032866666666666665,0.00014666666666666672,0.06759833333333336,0.15764333333333333,1.6374649999999995
House38,2018-06-07 22:00:00,2.381806666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003028333333333335,0.0002983333333333333,0.057978333333333326,0.09361166666666668,1.6025450000000003
House38,2018-06-07 23:00:00,1.6372800000000003,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003178333333333333,0.00022166666666666656,0.12725666666666666,0.15905666666666668,0.708576666666667
House38,2018-06-08 00:00:00,1.1063216666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.18995666666666666,0.00016333333333333334,0.09053833333333336,0.15276666666666666,0.002915
House38,2018-06-08 01:00:00,3.232375,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.9193283333333333,0.0009816666666666665,0.05903166666666668,0.1271566666666667,0.6590116666666668
House38,2018-06-08 02:00:00,1.5780766666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.7524400000000003,0.0003433333333333333,0.1624,0.15915166666666672,0.0033566666666666662
House38,2018-06-08 03:00:00,1.7803066666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.9021266666666664,0.00033000000000000016,0.09540499999999998,0.15918833333333335,0.0029883333333333337
House38,2018-06-08 04:00:00,2.2758816666666664,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7450699999999997,0.00030500000000000004,0.05750333333333335,0.15782500000000002,0.037655
House38,2018-06-08 05:00:00,3.78266,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7113433333333332,0.0005166666666666668,0.04596333333333333,0.15673666666666672,1.5961649999999998
House38,2018-06-08 06:00:00,3.747698333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.6973149999999997,0.0004833333333333335,0.04585166666666664,0.15506000000000006,1.559925000000001
House38,2018-06-08 07:00:00,2.5870349999999998,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.727833333333333,0.000381666666666667,0.050223333333333335,0.15547333333333332,0.4173200000000002
House38,2018-06-08 08:00:00,2.997726666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.771618333333333,0.0004716666666666666,0.03929000000000001,0.15360499999999996,0.8226900000000003
House38,2018-06-08 09:00:00,3.8335016666666655,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.8255166666666665,0.0006716666666666664,0.05106499999999998,0.15252833333333332,1.599211666666667
House38,2018-06-08 10:00:00,2.3739133333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.4337933333333343,0.0003716666666666663,0.03787833333333336,0.07038500000000003,1.6246766666666668
House38,2018-06-08 11:00:00,2.2487666666666675,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0037666666666666673,0.0002583333333333333,0.04958999999999999,0.12770000000000006,1.6323833333333333
House38,2018-06-08 12:00:00,2.574485,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.002998333333333332,0.0004633333333333333,0.04593833333333333,0.09605666666666672,1.666993333333333
House38,2018-06-08 13:00:00,2.7013449999999994,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.16401333333333334,0.00025666666666666665,0.05448500000000002,0.12870499999999999,1.6753700000000005
House38,2018-06-08 14:00:00,2.333133333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003686666666666665,0.00012000000000000004,0.041161666666666666,0.1034933333333333,1.6449416666666663
House38,2018-06-08 15:00:00,2.419735,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003396666666666668,0.00011999999999999998,0.05079333333333333,0.10461500000000001,1.6599066666666669
House38,2018-06-08 16:00:00,2.439925,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003483333333333332,0.0001083333333333333,0.086685,0.12325166666666668,1.6518666666666664
House38,2018-06-08 17:00:00,1.405880000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004149999999999999,0.00016999999999999993,0.09950666666666663,0.09451333333333337,0.6177016666666676
House38,2018-06-08 18:00:00,1.2219916666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0033816666666666656,0.0005216666666666668,0.2981233333333333,0.16317666666666664,0.00015500000000000005
House38,2018-06-08 19:00:00,1.155731666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003266666666666668,0.0004999999999999999,0.15264666666666662,0.16397333333333336,0.00015166666666666665
House38,2018-06-08 20:00:00,2.5560916666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0025249999999999995,0.0001233333333333333,0.05930999999999996,0.15753333333333333,1.6112
House38,2018-06-08 21:00:00,3.066158333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.39771666666666666,0.0003433333333333333,0.07297500000000001,0.16035999999999992,1.6168333333333338
House38,2018-06-08 22:00:00,4.183426666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.9341966666666663,0.0012066666666666664,0.06841333333333334,0.1600133333333333,1.61795
House38,2018-06-08 23:00:00,3.9466416666666655,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7991333333333337,0.0015849999999999994,0.05074333333333335,0.12634833333333328,1.604745
House38,2018-06-09 00:00:00,4.011146666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.8633783333333327,0.0015883333333333335,0.08639833333333333,0.14672333333333334,1.6018183333333331
House38,2018-06-09 01:00:00,4.0247433333333325,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.900815,0.0017299999999999991,0.07649,0.16105833333333336,1.6035166666666665
House38,2018-06-09 02:00:00,3.6522583333333336,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.491665,0.0018783333333333328,0.09086666666666664,0.1611483333333333,1.604606666666667
House38,2018-06-09 03:00:00,4.1047850000000015,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.8061216666666668,0.0014366666666666664,0.1011916666666667,0.13282166666666664,1.5608966666666673
House38,2018-06-09 04:00:00,2.5300866666666675,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.4830783333333335,0.0003783333333333337,0.048750000000000016,0.12283499999999999,0.6844516666666663
House38,2018-06-09 05:00:00,1.6015200000000005,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.2491200000000002,0.0002283333333333333,0.050689999999999985,0.11514166666666666,0.003783333333333333
House38,2018-06-09 06:00:00,1.6435400000000002,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.2832483333333329,0.00024166666666666661,0.0506716666666667,0.12991499999999995,0.003623333333333333
House38,2018-06-09 07:00:00,2.01352,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.3003383333333336,0.000295,0.03870166666666666,0.115855,0.38413333333333344
House38,2018-06-09 08:00:00,2.473700000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.8176399999999996,0.00026666666666666673,0.05064333333333336,0.09440666666666668,1.30198
House38,2018-06-09 09:00:00,1.0274683333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.7653883333333329,0.00019833333333333327,0.03823333333333336,0.1194733333333333,0.003371666666666664
House38,2018-06-09 10:00:00,0.768215,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.4455666666666661,0.00013000000000000002,0.05145333333333335,0.1264016666666667,0.003536666666666665
