House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,Refrigerator_kW,UPS_kW
House8,2018-08-24 04:00:00,0.3698566666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005766666666666668,0.3674833333333334,0.00119
House8,2018-08-24 05:00:00,0.4579550000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006466666666666668,0.4564549999999998,0.0014250000000000007
House8,2018-08-24 06:00:00,0.3150483333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0004800000000000003,0.3122683333333334,0.0009566666666666668
House8,2018-08-24 07:00:00,0.28824666666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00043000000000000015,0.2855283333333333,0.000905
House8,2018-08-24 08:00:00,0.31083500000000003,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0004550000000000004,0.30762,0.0009283333333333332
House8,2018-08-24 09:00:00,0.303645,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0004883333333333336,0.3005333333333333,0.0008983333333333332
House8,2018-08-24 10:00:00,0.29846500000000004,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005000000000000003,0.2954516666666667,0.0009133333333333332
House8,2018-08-24 11:00:00,0.4964183333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007933333333333332,0.4954800000000001,0.001559999999999999
House8,2018-08-24 12:00:00,0.57513,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000973333333333334,0.5750000000000001,0.001726666666666666
House8,2018-08-24 13:00:00,0.5061933333333335,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008333333333333332,0.5052616666666665,0.0015899999999999998
House8,2018-08-24 14:00:00,0.8513583333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0015066666666666664,0.8533350000000001,0.0024166666666666685
House8,2018-08-24 15:00:00,0.8084966666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001413333333333333,0.8100266666666666,0.0023433333333333323
House8,2018-08-24 16:00:00,0.6288449999999993,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0010716666666666665,0.6300699999999998,0.0018350000000000005
House8,2018-08-24 17:00:00,0.8642833333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0014716666666666658,0.8665783333333336,0.0022783333333333353
House8,2018-08-24 18:00:00,0.5836883333333328,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0009366666666666664,0.5847766666666662,0.0014883333333333346
House8,2018-08-24 19:00:00,0.92535,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001466666666666667,0.9271849999999996,0.002686666666666666
House8,2018-08-24 20:00:00,0.771575,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001185,0.7727266666666669,0.0024766666666666674
House8,2018-08-24 21:00:00,0.8287016666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001285,0.8303200000000001,0.002576666666666667
House8,2018-08-24 22:00:00,0.9407749999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0014533333333333336,0.943215,0.002935
House8,2018-08-24 23:00:00,0.8216033333333335,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012466666666666655,0.7918466666666667,0.033086666666666674
House8,2018-08-25 00:00:00,0.6395183333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0009566666666666664,0.6389283333333334,0.0016649999999999987
House8,2018-08-25 01:00:00,0.4237400000000005,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.024328333333333344,0.3996350000000005,0.0010949999999999994
House8,2018-08-25 02:00:00,0.381635,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.008405,0.3733199999999999,0.0009616666666666662
House8,2018-08-25 03:00:00,0.43156333333333335,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005783333333333334,0.4300583333333333,0.0010883333333333335
House8,2018-08-25 04:00:00,0.29923166666666656,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0004816666666666671,0.29654666666666674,0.0006866666666666666
House8,2018-08-25 05:00:00,0.3536599999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005316666666666666,0.3515433333333332,0.0008316666666666661
House8,2018-08-25 06:00:00,0.30529333333333336,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0004616666666666669,0.30319666666666656,0.000701666666666667
House8,2018-08-25 07:00:00,0.3301183333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000471666666666667,0.32714166666666666,0.0008283333333333334
House8,2018-08-25 08:00:00,0.3300733333333335,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005233333333333335,0.3271133333333334,0.0008300000000000003
House8,2018-08-25 09:00:00,0.3771449999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005866666666666669,0.3747383333333334,0.0009416666666666664
House8,2018-08-25 10:00:00,0.4150933333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005916666666666668,0.41367,0.0012116666666666669
House8,2018-08-25 11:00:00,0.428895,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005583333333333333,0.42808333333333337,0.0010566666666666667
House8,2018-08-25 12:00:00,0.745713333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001081666666666667,0.7466550000000001,0.0018783333333333328
House8,2018-08-25 13:00:00,0.8531949999999997,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0013533333333333342,0.8549349999999999,0.002494999999999999
House8,2018-08-25 14:00:00,0.7552166666666663,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0011466666666666671,0.7566333333333332,0.002298333333333333
House8,2018-08-25 15:00:00,0.702661666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0010466666666666669,0.7034050000000001,0.0020733333333333324
House8,2018-08-25 16:00:00,0.4985266666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007833333333333334,0.4982900000000001,0.0015566666666666667
House8,2018-08-25 17:00:00,0.202745,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00021833333333333332,0.202915,0.0004499999999999999
House8,2018-08-25 18:00:00,0.5214266666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007766666666666675,0.5214983333333335,0.0014616666666666678
House8,2018-08-25 19:00:00,0.5946549999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008950000000000004,0.5945216666666666,0.0018266666666666648
House8,2018-08-25 20:00:00,0.5937600000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001031666666666667,0.5936783333333333,0.0017933333333333321
House8,2018-08-25 21:00:00,0.6946300000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0011650000000000015,0.6951800000000001,0.0020983333333333323
House8,2018-08-25 22:00:00,0.7201766666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012283333333333339,0.7208066666666665,0.002305
House8,2018-08-25 23:00:00,0.5682716666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0009283333333333344,0.5682999999999999,0.0018849999999999989
House8,2018-08-26 00:00:00,0.7428133333333335,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0010950000000000005,0.7441316666666665,0.002414999999999997
House8,2018-08-26 01:00:00,0.7412316666666673,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001105000000000001,0.7426033333333337,0.002383333333333334
House8,2018-08-26 02:00:00,0.5215083333333336,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008316666666666664,0.5207783333333333,0.0016166666666666686
House8,2018-08-26 03:00:00,0.3776100000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006416666666666669,0.3757700000000001,0.0011149999999999997
House8,2018-08-26 04:00:00,0.31434333333333336,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005800000000000003,0.31177999999999995,0.0008500000000000005
House8,2018-08-26 05:00:00,0.2939216666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005883333333333335,0.29118,0.0007216666666666666
House8,2018-08-26 06:00:00,0.292035,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005900000000000002,0.2891949999999999,0.00075
House8,2018-08-26 07:00:00,0.2860616666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005666666666666668,0.28331166666666674,0.000703333333333333
House8,2018-08-26 08:00:00,0.2850033333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005566666666666667,0.2822166666666667,0.0007733333333333332
House8,2018-08-26 09:00:00,0.28320333333333336,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005650000000000003,0.28045166666666665,0.0007916666666666668
House8,2018-08-26 10:00:00,0.3817883333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006983333333333332,0.3799433333333333,0.001118333333333333
House8,2018-08-26 11:00:00,0.5015550000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008666666666666668,0.5010733333333334,0.001603333333333333
House8,2018-08-26 12:00:00,0.438705,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007499999999999996,0.4375866666666667,0.0014500000000000006
House8,2018-08-26 13:00:00,0.4992649999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008316666666666661,0.4986266666666666,0.0016900000000000005
House8,2018-08-26 14:00:00,0.6850383333333331,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0011249999999999988,0.6858500000000001,0.0020950000000000014
House8,2018-08-26 15:00:00,0.7318783333333335,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001218333333333333,0.733125,0.0022016666666666656
House8,2018-08-26 16:00:00,0.8999466666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0014799999999999998,0.9027016666666668,0.0027566666666666646
House8,2018-08-26 17:00:00,0.9205383333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0015349999999999995,0.9233916666666668,0.002885
House8,2018-08-26 18:00:00,0.854115,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0015049999999999994,0.8563116666666669,0.0025316666666666664
House8,2018-08-26 19:00:00,0.8503833333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0015033333333333324,0.8524766666666667,0.002511666666666666
House8,2018-08-26 20:00:00,0.8499533333333336,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012883333333333336,0.8517800000000001,0.0028166666666666665
House8,2018-08-26 21:00:00,0.8801466666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001381666666666668,0.8822916666666666,0.002828333333333333
House8,2018-08-26 22:00:00,0.8386183333333338,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0013200000000000006,0.840275,0.0026533333333333326
House8,2018-08-26 23:00:00,0.7670800000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0011899999999999994,0.7683300000000003,0.0024833333333333365
House8,2018-08-27 00:00:00,0.5076850000000002,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007333333333333336,0.5069016666666667,0.001756666666666667
House8,2018-08-27 01:00:00,0.4724866666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006566666666666665,0.4710066666666666,0.0016400000000000002
House8,2018-08-27 02:00:00,0.3604450000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005900000000000001,0.3581366666666668,0.0012250000000000002
House8,2018-08-27 03:00:00,0.31294,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005200000000000003,0.3103299999999999,0.0009733333333333334
House8,2018-08-27 04:00:00,0.3082833333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0004983333333333337,0.30550833333333344,0.0009416666666666668
House8,2018-08-27 05:00:00,0.42863500000000015,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006049999999999999,0.4270333333333333,0.0013200000000000002
House8,2018-08-27 06:00:00,0.44210833333333344,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006566666666666668,0.4406333333333333,0.0013400000000000005
House8,2018-08-27 07:00:00,0.31346166666666664,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005366666666666668,0.3109000000000001,0.0009133333333333338
House8,2018-08-27 08:00:00,0.27349,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0004583333333333338,0.2706399999999999,0.000801666666666667
House8,2018-08-27 09:00:00,0.399075,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006283333333333339,0.39722666666666656,0.0011950000000000007
House8,2018-08-27 10:00:00,0.7339749999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0011516666666666667,0.7348533333333334,0.0021099999999999995
House8,2018-08-27 11:00:00,0.5412416666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008616666666666666,0.5408866666666667,0.0015950000000000005
House8,2018-08-27 12:00:00,0.8783016666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0014550000000000001,0.8808699999999999,0.0024899999999999987
House8,2018-08-27 13:00:00,0.7763616666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001375,0.7782650000000001,0.002075
House8,2018-08-27 14:00:00,0.7098599999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012749999999999994,0.7014933333333335,0.01138
House8,2018-08-27 15:00:00,1.0513583333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001881666666666666,0.9031016666666666,0.15455000000000002
House8,2018-08-27 16:00:00,0.9212700000000004,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0017183333333333323,0.7727266666666665,0.15336166666666673
House8,2018-08-27 17:00:00,0.7000949999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012833333333333332,0.7012533333333334,0.0019300000000000007
House8,2018-08-27 18:00:00,0.7240566666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0013483333333333331,0.7253983333333331,0.002046666666666667
House8,2018-08-27 19:00:00,0.8351633333333331,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0015466666666666658,0.8371816666666667,0.002368333333333333
House8,2018-08-27 20:00:00,0.7684916666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0014583333333333327,0.7701516666666667,0.0021500000000000004
House8,2018-08-27 21:00:00,0.7001850000000004,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0011683333333333335,0.7019883333333332,0.0019916666666666663
House8,2018-08-27 22:00:00,1.0336683333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0017383333333333333,1.03676,0.0031849999999999986
House8,2018-08-27 23:00:00,0.6759266666666669,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001088333333333333,0.6764850000000002,0.002210000000000001
House8,2018-08-28 00:00:00,0.5088100000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008550000000000014,0.5082416666666666,0.001583333333333332
House8,2018-08-28 01:00:00,0.29789499999999997,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005533333333333334,0.29567,0.0008166666666666668
House8,2018-08-28 02:00:00,0.3048233333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005600000000000001,0.3025683333333333,0.0008216666666666669
House8,2018-08-28 03:00:00,0.2852966666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005283333333333335,0.2827466666666668,0.0007916666666666669
House8,2018-08-28 04:00:00,0.2451533333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00046833333333333357,0.2422400000000001,0.0006283333333333338
House8,2018-08-28 05:00:00,0.2454366666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0004250000000000002,0.242465,0.0006233333333333334
House8,2018-08-28 06:00:00,0.42386,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006066666666666669,0.42248666666666657,0.0013833333333333336
House8,2018-08-28 07:00:00,0.4202833333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006833333333333336,0.41894000000000015,0.0012883333333333345
House8,2018-08-28 08:00:00,0.26096166666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005016666666666671,0.25826000000000005,0.0007149999999999996
House8,2018-08-28 09:00:00,0.2585966666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005233333333333335,0.25593666666666665,0.0007333333333333329
House8,2018-08-28 10:00:00,0.257575,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003700000000000002,0.2559199999999999,0.0006266666666666666
House8,2018-08-28 11:00:00,0.58043,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0009349999999999996,0.5803083333333333,0.0016249999999999993
House8,2018-08-28 12:00:00,0.6537950000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000993333333333333,0.6544283333333333,0.001926666666666666
House8,2018-08-28 13:00:00,0.7166733333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001098333333333333,0.7175216666666664,0.002209999999999999
House8,2018-08-28 14:00:00,0.7656649999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012416666666666663,0.7670133333333333,0.00236
House8,2018-08-28 15:00:00,0.7442016666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0011999999999999995,0.7456249999999998,0.0021899999999999992
House8,2018-08-28 16:00:00,0.9063350000000002,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0015183333333333331,0.9086783333333334,0.0026666666666666666
House8,2018-08-28 17:00:00,0.1845183333333336,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003,0.18483666666666693,0.0005650000000000001
House8,2018-08-28 18:00:00,0.9368766666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001261666666666667,0.9402183333333336,0.0024233333333333325
House8,2018-08-28 19:00:00,0.8004116666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012883333333333332,0.8020433333333334,0.0021800000000000014
