House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_LR_kW,AC_DR_kW,AC_BR_kW,UPS_kW,WD_kW,Refrigerator_kW
House31,2018-08-11 03:00:00,3.216078333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002366666666666667,0.8598033333333329,0.4089466666666665,0.25713,0.04291166666666666,0.12971333333333335
House31,2018-08-11 04:00:00,2.8719383333333326,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002181666666666668,0.8194833333333332,0.28027666666666673,0.16438166666666673,0.10331666666666668,0.12030499999999998
House31,2018-08-11 05:00:00,2.2610700000000006,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0018466666666666653,0.4976883333333334,0.14792000000000005,0.1501416666666667,0.05075166666666674,0.11569166666666665
House31,2018-08-11 06:00:00,2.1930183333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0021466666666666674,0.681675,0.007486666666666666,0.12958833333333333,0.013973333333333334,0.09222666666666668
House31,2018-08-11 07:00:00,2.7758966666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0020349999999999995,0.6829416666666668,0.007009999999999998,0.1811166666666667,0.10663833333333336,0.19904333333333327
House31,2018-08-11 08:00:00,0.757813333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0005316666666666666,0.17510499999999965,0.001723333333333333,0.046401666666666716,0.0281783333333333,0.10080499999999994
House31,2018-08-11 09:00:00,1.90015,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001035,1.0025416666666669,0.005793333333333334,0.2378283333333333,0.07756166666666668,0.20729499999999998
House31,2018-08-11 10:00:00,2.0471266666666663,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002059999999999999,1.459871666666667,0.008650000000000001,0.2450183333333334,0.11076166666666666,0.1688366666666666
House31,2018-08-11 11:00:00,1.829135,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016716666666666664,1.1353116666666658,0.008296666666666659,0.2363716666666667,0.26928166666666675,0.12801833333333332
House31,2018-08-11 12:00:00,2.334706666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0019966666666666666,1.0472316666666668,0.008173333333333331,0.18243166666666666,0.3966983333333333,0.1370966666666667
House31,2018-08-11 13:00:00,3.1738099999999987,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.003085000000000003,1.287736666666667,0.009356666666666659,0.13394333333333333,0.20978166666666664,0.15225999999999998
House31,2018-08-11 14:00:00,2.406311666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0026066666666666664,0.817241666666667,0.008733333333333334,0.17441666666666664,0.10376833333333332,0.18844
House31,2018-08-11 15:00:00,1.5773349999999993,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0017366666666666676,0.16444166666666668,0.007969999999999994,0.17366833333333334,0.08362166666666672,0.1968316666666666
House31,2018-08-11 16:00:00,0.3489400000000009,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00039500000000000017,0.000205,0.0019533333333333334,0.044756666666666785,0.008624999999999975,0.052186666666666624
House31,2018-08-11 17:00:00,1.697493333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011849999999999994,0.8645983333333335,0.006451666666666664,0.3234583333333333,0.08086499999999999,0.10894000000000001
House31,2018-08-11 18:00:00,2.097761666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0012333333333333328,0.8211516666666666,0.007188333333333335,0.34483833333333336,0.11129166666666668,0.14255000000000004
House31,2018-08-11 19:00:00,1.8695666666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0013783333333333336,0.6846366666666666,0.17370666666666662,0.2451966666666668,0.06448000000000005,0.12768333333333334
House31,2018-08-11 20:00:00,1.4765166666666665,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001518333333333332,0.5920233333333333,0.4434083333333335,0.1818366666666667,0.03793166666666666,0.11819166666666668
House31,2018-08-11 21:00:00,0.7608916666666663,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0006900000000000008,0.0008333333333333327,0.12977,0.1858983333333333,0.11135666666666667,0.19074166666666664
House31,2018-08-11 22:00:00,0.5612949999999999,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0006999999999999999,0.08185666666666666,0.007159999999999999,0.16207499999999994,0.07476833333333327,0.13950333333333334
House31,2018-08-11 23:00:00,2.589275,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002275,0.85093,0.15028333333333332,0.18862333333333348,0.07626666666666665,0.12555999999999998
House31,2018-08-12 00:00:00,3.273458333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0017983333333333343,0.5836283333333333,0.4739733333333334,0.19049166666666664,0.11387833333333333,0.12696166666666667
House31,2018-08-12 01:00:00,2.651495,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0012116666666666662,0.4463849999999999,0.0071266666666666674,0.16519500000000004,0.114065,0.12627
House31,2018-08-12 02:00:00,2.8504849999999986,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014699999999999993,0.43843,0.21208666666666665,0.1973983333333333,0.10038833333333334,0.262595
House31,2018-08-12 03:00:00,2.91177,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016966666666666664,0.4404416666666666,0.5758233333333336,0.21358000000000002,0.006851666666666666,0.1511916666666667
House31,2018-08-12 04:00:00,2.8622500000000013,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015016666666666663,0.4438116666666666,0.4360833333333336,0.2118033333333333,0.09750833333333332,0.13313166666666668
House31,2018-08-12 05:00:00,2.6398433333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016983333333333325,0.4503283333333334,0.40364333333333335,0.1821883333333333,0.010318333333333322,0.12488666666666665
House31,2018-08-12 06:00:00,2.500198333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0018816666666666671,0.4499966666666666,0.3364416666666666,0.12594666666666665,0.08947666666666666,0.09987333333333327
House31,2018-08-12 07:00:00,2.573418333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002031666666666666,0.4565133333333333,0.34354333333333337,0.10212166666666668,0.10896666666666664,0.12152833333333338
House31,2018-08-12 08:00:00,3.0093249999999987,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0022999999999999995,0.5819566666666665,0.505355,0.07675833333333333,0.00975666666666666,0.11730833333333332
House31,2018-08-12 09:00:00,3.6835199999999997,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002845000000000001,0.7153233333333333,0.784036666666667,0.07335333333333331,0.04954833333333332,0.09676166666666666
House31,2018-08-12 10:00:00,3.5712083333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0028650000000000012,0.7276733333333335,0.7403133333333334,0.07857333333333333,0.09518999999999997,0.2263233333333333
House31,2018-08-12 11:00:00,1.937840000000001,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002581666666666668,0.7037083333333333,0.14311333333333304,0.083285,0.0032516666666666627,0.2481066666666666
House31,2018-08-12 12:00:00,0.9686416666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014083333333333335,0.0011299999999999995,0.0076683333333333265,0.064605,0.09183333333333334,0.221545
House31,2018-08-12 13:00:00,0.6429566666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0002666666666666667,0.0003516666666666662,0.001755000000000001,0.228475,0.09777166666666667,0.2301866666666665
House31,2018-08-12 14:00:00,2.6099616666666665,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0021833333333333336,0.0026183333333333328,0.2830583333333333,0.21238166666666672,0.0072116666666666674,0.21265166666666666
House31,2018-08-12 15:00:00,3.3376816666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.003491666666666665,0.0015366666666666669,1.069451666666667,0.21409500000000006,0.101575,0.19169333333333333
House31,2018-08-12 16:00:00,2.813645,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0024800000000000004,0.5068233333333334,0.6973400000000003,0.29160333333333344,0.11064500000000003,0.22449999999999995
House31,2018-08-12 17:00:00,2.7244400000000004,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0024250000000000005,1.7141500000000005,0.4388383333333334,0.2447066666666667,0.08417000000000001,0.17387666666666673
House31,2018-08-12 18:00:00,0.9709,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011250000000000008,0.4388166666666677,0.15376166666666638,0.17396833333333336,0.008438333333333325,0.14286333333333331
House31,2018-08-12 19:00:00,1.0053116666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009033333333333336,0.0009633333333333332,0.4821666666666666,0.2066933333333333,0.08753666666666668,0.13657999999999998
House31,2018-08-12 20:00:00,1.1123866666666662,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010016666666666663,0.0009233333333333334,0.5723833333333332,0.2010649999999999,0.08529833333333339,0.13112166666666664
House31,2018-08-12 21:00:00,1.0065000000000002,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001051666666666667,0.001011666666666667,0.2653316666666667,0.17815166666666676,0.0005499999999999998,0.20103
House31,2018-08-12 22:00:00,3.64917,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0030649999999999983,0.9245849999999998,0.5486716666666668,0.19220666666666664,0.11317666666666665,0.2097266666666667
House31,2018-08-12 23:00:00,2.6167083333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0017133333333333356,0.25502666666666635,0.16477333333333316,0.1928066666666666,0.12327166666666667,0.1905633333333333
House31,2018-08-13 00:00:00,4.1696849999999985,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002218333333333333,1.5690366666666669,0.27506,0.18809166666666668,0.111865,0.15003166666666665
House31,2018-08-13 01:00:00,3.379715,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0012083333333333332,0.46219499999999997,0.1955516666666668,0.26219166666666666,0.07345,0.135755
House31,2018-08-13 02:00:00,3.303433333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001035,0.3676583333333333,0.35087333333333354,0.3089416666666666,0.020896666666666668,0.1194516666666667
House31,2018-08-13 03:00:00,2.912973333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008483333333333332,0.4544133333333333,0.33641,0.28146833333333343,0.08001500000000003,0.11855999999999994
House31,2018-08-13 04:00:00,2.559428333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008650000000000004,0.3927933333333336,0.2097883333333334,0.229785,0.01853166666666667,0.11268666666666664
House31,2018-08-13 05:00:00,1.9465716666666664,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0006966666666666666,0.19046666666666665,0.006878333333333332,0.15776833333333332,0.10676333333333336,0.12920666666666664
House31,2018-08-13 06:00:00,1.8254233333333327,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009199999999999999,0.4353066666666666,0.007051666666666664,0.15847499999999998,0.035200000000000016,0.1675966666666667
House31,2018-08-13 07:00:00,1.483285,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007,0.122245,0.006801666666666663,0.12619166666666667,0.04407666666666667,0.18480833333333327
House31,2018-08-13 08:00:00,2.011115,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001008333333333333,0.4632066666666666,0.006984999999999999,0.14705833333333332,0.1044833333333334,0.2524483333333334
House31,2018-08-13 09:00:00,1.5989949999999995,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007416666666666666,0.1199633333333333,0.006608333333333332,0.09477166666666666,0.025873333333333286,0.180485
House31,2018-08-13 10:00:00,2.101458333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010616666666666667,0.4854883333333334,0.006775000000000002,0.09103833333333332,0.047305,0.17600000000000002
House31,2018-08-13 11:00:00,2.5472466666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009899999999999998,0.2121283333333333,0.14350833333333332,0.1384566666666667,0.342085,0.12813666666666668
House31,2018-08-13 12:00:00,2.0420716666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0013449999999999998,0.4699549999999999,0.1659149999999999,0.12054000000000001,0.3021533333333332,0.23361500000000002
House31,2018-08-13 13:00:00,0.8208016666666663,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0006583333333333333,0.0006250000000000003,0.007503333333333325,0.12137333333333335,0.11956666666666667,0.1951350000000001
House31,2018-08-13 14:00:00,1.4239116666666662,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010433333333333332,0.0007533333333333339,0.00802666666666667,0.25542666666666664,0.06433500000000003,0.22064333333333333
House31,2018-08-13 15:00:00,1.3904083333333337,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009333333333333332,0.0007150000000000001,0.00783333333333333,0.2399233333333333,0.09869666666666667,0.2303133333333333
House31,2018-08-13 16:00:00,2.9355649999999995,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0019466666666666656,0.0008866666666666668,0.7631233333333333,0.19359166666666666,0.12134000000000005,0.19854166666666656
House31,2018-08-13 17:00:00,1.8359383333333328,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014000000000000006,0.0011533333333333333,0.008366666666666666,0.21621833333333326,0.05149333333333339,0.1839083333333333
House31,2018-08-13 18:00:00,1.504185,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009266666666666665,0.0007233333333333337,0.007934999999999992,0.3246600000000001,0.047929999999999987,0.18495833333333334
House31,2018-08-13 19:00:00,0.7971166666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00041,0.0005683333333333335,0.007276666666666662,0.2745433333333334,0.08886333333333336,0.1525716666666667
House31,2018-08-13 20:00:00,1.7883116666666672,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011933333333333336,0.28072166666666665,0.5415533333333331,0.2179083333333333,0.008609999999999986,0.4213383333333333
House31,2018-08-13 21:00:00,3.795731666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.003091666666666667,1.3461633333333332,0.5140033333333334,0.26698500000000003,0.08460499999999999,0.39294666666666667
House31,2018-08-13 22:00:00,3.271278333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002621666666666665,0.5522433333333339,0.4625016666666666,0.3161983333333334,0.11416000000000005,0.3037066666666666
House31,2018-08-13 23:00:00,2.765741666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002666666666666667,0.81887,0.27719833333333355,0.07780666666666672,0.11150999999999997,0.16984666666666673
House31,2018-08-14 00:00:00,3.287236666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002851666666666668,0.4826583333333334,0.9451099999999996,0.05268500000000002,0.11059666666666668,0.13254333333333335
House31,2018-08-14 01:00:00,3.258860000000001,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0019916666666666668,0.4587533333333333,0.2529083333333336,0.059671666666666665,0.04071833333333332,0.12622166666666668
House31,2018-08-14 02:00:00,2.3727533333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009400000000000004,0.18651999999999988,0.006828333333333333,0.09044166666666667,0.05466833333333333,0.12471999999999996
House31,2018-08-14 03:00:00,2.2543166666666665,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.000806666666666667,0.4078300000000001,0.006763333333333333,0.09270333333333332,0.10246333333333332,0.12153999999999998
House31,2018-08-14 04:00:00,1.902785,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0006250000000000003,0.21107,0.006796666666666664,0.09422666666666664,0.0005716666666666666,0.11882
House31,2018-08-14 05:00:00,2.2418316666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009116666666666666,0.454215,0.006983333333333332,0.10542500000000002,0.09038833333333332,0.19779166666666667
House31,2018-08-14 06:00:00,2.0991899999999992,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008466666666666668,0.4409483333333333,0.0070050000000000025,0.09660333333333332,0.05458666666666668,0.13314166666666666
House31,2018-08-14 07:00:00,1.1805099999999995,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011216666666666664,0.06140333333333337,0.007084999999999998,0.120055,0.034325000000000015,0.13347833333333334
House31,2018-08-14 08:00:00,0.8547700000000003,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011049999999999994,0.0006149999999999997,0.0074066666666666595,0.12779666666666664,0.11132833333333332,0.13615999999999998
House31,2018-08-14 09:00:00,0.7335750000000001,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010666666666666667,0.0005983333333333337,0.007536666666666663,0.03671833333333331,0.04326333333333338,0.1317466666666667
House31,2018-08-14 10:00:00,0.4400333333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00043000000000000037,0.0005216666666666669,0.007308333333333328,0.03634666666666666,0.032395,0.10641999999999996
House31,2018-08-14 11:00:00,1.2437200000000002,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.000873333333333334,0.00059,0.2383733333333333,0.08405499999999999,0.168795,0.1221866666666667
House31,2018-08-14 12:00:00,3.294579999999999,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002518333333333333,0.0010333333333333334,0.7301600000000001,0.22949999999999995,0.16392000000000007,0.15582333333333334
House31,2018-08-14 13:00:00,3.685435,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0030166666666666658,1.0164100000000005,0.52775,0.2025466666666666,0.16707000000000008,0.17902500000000005
House31,2018-08-14 14:00:00,2.551061666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0020783333333333326,0.6909300000000003,0.511745,0.22322500000000006,0.2003283333333334,0.18916333333333332
House31,2018-08-14 15:00:00,1.6354049999999998,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0013916666666666665,0.5715899999999999,0.47405,0.242435,0.09784499999999996,0.13363499999999998
House31,2018-08-14 16:00:00,1.3970966666666669,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001078333333333333,0.499855,0.438755,0.24367666666666665,0.001428333333333333,0.11840666666666665
House31,2018-08-14 17:00:00,0.8919633333333331,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008150000000000017,0.09115666666666658,0.142993333333333,0.19289666666666666,0.10548000000000002,0.16613666666666668
House31,2018-08-14 18:00:00,1.866993333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015516666666666665,0.6898250000000004,0.5123899999999999,0.2373116666666667,0.1299233333333333,0.22762
House31,2018-08-14 19:00:00,1.6291116666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008816666666666672,0.0005133333333333334,0.4109200000000002,0.2480083333333334,0.09779,0.7572300000000001
House31,2018-08-14 20:00:00,0.7195199999999999,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0005283333333333336,0.0005283333333333335,0.007196666666666661,0.26555500000000004,0.11728166666666667,0.2258216666666667
House31,2018-08-14 21:00:00,0.920435,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008166666666666665,0.22444499999999998,0.007503333333333333,0.2760166666666667,0.11711333333333332,0.18282666666666667
House31,2018-08-14 22:00:00,2.694271666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002085,1.4953633333333345,0.4936550000000001,0.22037333333333334,0.09926499999999999,0.1738216666666667
