House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_Reg_kW,AC_MB_kW,AC_BR_kW,WP_kW,AC_kW
House32,2018-07-12 09:00:00,0.5062149999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3704683333333333,0.007603333333333338,0.003958333333333333,0.04791666666666665,0.002123333333333335
House32,2018-07-12 10:00:00,0.5981566666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.44745,0.03439833333333333,0.004715,0.034413333333333344,0.002116666666666668
House32,2018-07-12 11:00:00,1.2485283333333328,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.38443666666666665,0.5224849999999999,0.005453333333333335,0.02872833333333333,0.0026666666666666666
House32,2018-07-12 12:00:00,1.0571216666666658,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3455733333333333,0.4593666666666666,0.004488333333333332,0.010459999999999995,0.0021933333333333327
House32,2018-07-12 13:00:00,1.3661799999999995,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4546783333333333,0.6188133333333331,0.005108333333333335,0.04600333333333335,0.0027499999999999985
House32,2018-07-12 14:00:00,1.0910966666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3715566666666666,0.4776650000000001,0.0012533333333333335,0.038141666666666664,0.0025233333333333358
House32,2018-07-12 15:00:00,1.0388316666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3533400000000001,0.4961416666666666,0.00225,0.03262333333333333,0.002396666666666665
House32,2018-07-12 16:00:00,0.8927499999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3717800000000002,0.3494200000000001,0.003611666666666665,0.014293333333333337,0.0026700000000000014
House32,2018-07-12 17:00:00,0.8844933333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4133433333333334,0.16390666666666662,0.007050000000000002,0.03209333333333333,0.0029600000000000017
House32,2018-07-12 18:00:00,1.1341183333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.388105,0.04213666666666668,0.020705000000000008,0.03503166666666666,0.4067383333333333
House32,2018-07-12 19:00:00,1.3152116666666662,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.31944833333333345,0.007246666666666661,0.027265,0.03444666666666667,0.6856866666666667
House32,2018-07-12 20:00:00,1.1631933333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3624600000000001,0.3820100000000001,0.005389999999999997,0.03616333333333335,0.0043016666666666654
House32,2018-07-12 21:00:00,1.4255066666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4754533333333329,0.5235850000000001,0.005353333333333332,0.03326500000000002,0.0028933333333333315
House32,2018-07-12 22:00:00,1.272528333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.36351999999999995,0.4951016666666665,0.009565,0.02672166666666666,0.002746666666666665
House32,2018-07-12 23:00:00,0.9116483333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.34549499999999994,0.20718000000000003,0.002903333333333333,0.024518333333333333,0.0024516666666666662
House32,2018-07-13 00:00:00,1.15133,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3691866666666666,0.5173649999999997,0.0012283333333333337,0.037918333333333325,0.002563333333333333
House32,2018-07-13 01:00:00,1.1472449999999994,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3709100000000001,0.5154616666666665,0.0009933333333333333,0.036100000000000035,0.002743333333333333
House32,2018-07-13 02:00:00,0.9905016666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.36416,0.3492199999999998,0.0019433333333333345,0.03558500000000001,0.0025033333333333344
House32,2018-07-13 03:00:00,0.7486383333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3896200000000001,0.03894166666666666,0.0040483333333333335,0.035531666666666656,0.002396666666666668
House32,2018-07-13 04:00:00,1.153465,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3562616666666667,0.533905,0.0023350000000000003,0.03140166666666667,0.0025966666666666677
House32,2018-07-13 05:00:00,1.0527816666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.321435,0.51505,0.0016899999999999994,0.016111666666666673,0.002583333333333333
House32,2018-07-13 06:00:00,1.5665033333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3422016666666667,0.4784050000000001,0.013656666666666656,0.56526,0.04464833333333327
House32,2018-07-13 07:00:00,1.184831666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4045033333333334,0.2658216666666666,0.011725000000000005,0.4367783333333332,0.003566666666666664
House32,2018-07-13 08:00:00,0.8707283333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3828750000000001,0.31969833333333336,0.0029600000000000004,0.03764833333333332,0.002543333333333335
House32,2018-07-13 09:00:00,0.85364,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3642716666666669,0.32386833333333337,0.0020449999999999995,0.03582166666666669,0.0024400000000000003
House32,2018-07-13 10:00:00,0.7800150000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.35119500000000003,0.15994,0.0028500000000000005,0.03104666666666667,0.002455
House32,2018-07-13 11:00:00,0.96848,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.389865,0.384115,0.006486666666666668,0.02097666666666666,0.0025333333333333336
House32,2018-07-13 12:00:00,0.7358749999999996,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3390000000000001,0.27280999999999994,0.002336666666666667,0.03990499999999998,0.0023383333333333325
House32,2018-07-13 13:00:00,0.9377766666666664,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.372155,0.447815,0.0024183333333333327,0.03947166666666665,0.0027099999999999984
House32,2018-07-13 14:00:00,0.9562083333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3768033333333333,0.391475,0.007881666666666669,0.03677666666666669,0.00265
House32,2018-07-13 15:00:00,1.0921633333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4293683333333334,0.36872833333333344,0.006765000000000003,0.03435999999999999,0.002785
House32,2018-07-13 16:00:00,0.944825,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3660433333333334,0.44174833333333335,0.005083333333333333,0.030085000000000008,0.002543333333333335
House32,2018-07-13 17:00:00,1.3631650000000002,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3427583333333333,0.5364666666666665,0.010681666666666666,0.3175416666666665,0.003404999999999997
House32,2018-07-13 18:00:00,0.9274950000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3748866666666666,0.03936666666666668,0.012825000000000012,0.3896216666666666,0.003258333333333337
House32,2018-07-13 19:00:00,0.5343416666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3446899999999999,0.007551666666666662,0.0038716666666666704,0.04234,0.002483333333333332
House32,2018-07-13 20:00:00,0.5590416666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3746116666666669,0.007734999999999994,0.004113333333333339,0.04074166666666667,0.0023149999999999976
House32,2018-07-13 21:00:00,1.1872966666666669,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4614866666666666,0.4522699999999999,0.003446666666666669,0.03917166666666665,0.00268
House32,2018-07-13 22:00:00,1.5063966666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4829833333333333,0.5239216666666665,0.005401666666666668,0.03897666666666665,0.0030583333333333326
House32,2018-07-13 23:00:00,1.3298299999999998,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3804033333333333,0.5211116666666668,0.008069999999999997,0.037173333333333336,0.0029383333333333353
House32,2018-07-14 00:00:00,1.0584300000000002,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4019250000000002,0.3748216666666666,0.0021266666666666656,0.03809833333333335,0.002631666666666668
House32,2018-07-14 01:00:00,0.7061316666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4164499999999999,0.015335000000000003,0.004996666666666666,0.03894666666666666,0.002591666666666669
House32,2018-07-14 02:00:00,0.66072,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3811850000000001,0.009339999999999994,0.004461666666666668,0.037570000000000006,0.002390000000000001
House32,2018-07-14 03:00:00,0.6826166666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4055583333333334,0.009163333333333338,0.0047649999999999975,0.036603333333333335,0.0024033333333333346
House32,2018-07-14 04:00:00,0.6307199999999998,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.35513,0.008834999999999997,0.004154999999999997,0.035320000000000004,0.002391666666666668
House32,2018-07-14 05:00:00,1.4319533333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.6112466666666666,0.5511050000000001,0.003453333333333332,0.03343166666666665,0.002901666666666663
House32,2018-07-14 06:00:00,1.4598516666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.6062016666666666,0.2707616666666667,0.01138833333333333,0.3542983333333334,0.003543333333333331
House32,2018-07-14 07:00:00,1.1979899999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4046666666666668,0.20556333333333326,0.008503333333333337,0.4299233333333333,0.0037200000000000015
House32,2018-07-14 08:00:00,1.0281333333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.38001,0.5213916666666667,0.0010666666666666672,0.04821666666666667,0.002606666666666668
House32,2018-07-14 09:00:00,0.8666916666666669,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.36008,0.3399016666666665,0.003520000000000001,0.04053166666666666,0.0025833333333333324
House32,2018-07-14 10:00:00,0.6326333333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.405425,0.028716666666666682,0.003911666666666668,0.03795666666666666,0.002383333333333332
House32,2018-07-14 11:00:00,0.9243866666666662,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3652399999999999,0.4461283333333333,0.00324,0.036491666666666665,0.0024583333333333336
House32,2018-07-14 12:00:00,1.0971849999999996,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4316450000000001,0.55333,0.0007166666666666662,0.03636,0.002531666666666668
House32,2018-07-14 13:00:00,1.0632049999999995,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.38398000000000015,0.5641966666666668,0.001453333333333335,0.037265000000000006,0.0027150000000000013
House32,2018-07-14 14:00:00,1.052656666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.35830333333333336,0.5597333333333332,0.0031466666666666674,0.03446666666666666,0.0025750000000000013
House32,2018-07-14 15:00:00,1.103615,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4025183333333331,0.5593933333333332,0.0013400000000000007,0.037205,0.0026183333333333336
House32,2018-07-14 16:00:00,1.2639816666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.41155000000000014,0.6315300000000003,0.002845000000000001,0.0375433333333333,0.0027150000000000013
House32,2018-07-14 17:00:00,1.6258033333333342,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3994833333333333,0.5628983333333334,0.010330000000000002,0.4338949999999999,0.0036416666666666654
House32,2018-07-14 18:00:00,1.1964550000000007,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3745850000000001,0.3257599999999998,0.006728333333333337,0.2322066666666668,0.0053200000000000035
House32,2018-07-14 19:00:00,1.0457066666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.33329333333333344,0.3737966666666667,0.002538333333333334,0.04423666666666668,0.0029183333333333327
House32,2018-07-14 20:00:00,1.2685633333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3972766666666668,0.4667050000000001,0.0030350000000000012,0.03955,0.004981666666666671
House32,2018-07-14 21:00:00,1.8667933333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4655483333333332,0.5483916666666665,0.009918333333333338,0.03769499999999999,0.003475
House32,2018-07-14 22:00:00,1.3110716666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.37098166666666665,0.5141283333333333,0.005463333333333335,0.03743833333333333,0.0027550000000000005
House32,2018-07-14 23:00:00,0.8846683333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3734716666666668,0.16910833333333333,0.00315,0.03661833333333333,0.002421666666666665
House32,2018-07-15 00:00:00,1.2241683333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3922033333333335,0.5466433333333333,0.0009566666666666664,0.038283333333333336,0.0026166666666666647
House32,2018-07-15 01:00:00,1.0627233333333337,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3814933333333333,0.4252299999999999,0.0026100000000000003,0.03691666666666668,0.0026766666666666675
House32,2018-07-15 02:00:00,1.0170100000000002,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.38234666666666667,0.3961133333333332,0.002795,0.02801499999999999,0.0024333333333333308
House32,2018-07-15 03:00:00,1.0512216666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3792849999999999,0.44445,0.002399999999999999,0.01428,0.002445000000000001
House32,2018-07-15 04:00:00,0.9785750000000004,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3239583333333333,0.3751749999999999,0.0022550000000000014,0.05078333333333336,0.0025166666666666692
House32,2018-07-15 05:00:00,0.9693016666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3497250000000001,0.3839999999999998,0.0022216666666666656,0.04133,0.0025400000000000023
House32,2018-07-15 06:00:00,0.9104399999999998,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3973550000000001,0.03203166666666669,0.007896666666666666,0.2483733333333333,0.04770833333333334
House32,2018-07-15 07:00:00,0.820995,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.2720866666666667,0.18264333333333327,0.009926666666666664,0.25511666666666666,0.05165166666666672
House32,2018-07-15 08:00:00,1.42999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3048933333333333,0.9289416666666666,0.008921666666666668,0.04100666666666665,0.04671666666666667
House32,2018-07-15 09:00:00,0.7605233333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3684316666666664,0.25662,0.0038199999999999983,0.037381666666666674,0.002348333333333333
House32,2018-07-15 10:00:00,0.9171783333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3734700000000001,0.4320799999999997,0.0021583333333333333,0.03411833333333334,0.0024066666666666663
House32,2018-07-15 11:00:00,0.527225,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.38550500000000004,0.009580000000000005,0.004091666666666667,0.027805,0.0022683333333333327
House32,2018-07-15 12:00:00,0.6314566666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3112483333333333,0.007050000000000002,0.0052133333333333354,0.2021983333333334,0.0025966666666666647
House32,2018-07-15 13:00:00,0.272696666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0927649999999998,0.001801666666666669,0.003188333333333332,0.12800500000000034,0.0008350000000000005
House32,2018-07-15 14:00:00,0.59236,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.444615,0.0069350000000000045,0.004971666666666666,0.05262999999999999,0.002343333333333332
House32,2018-07-15 15:00:00,0.6002399999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3540116666666667,0.0069616666666666655,0.0030316666666666678,0.039536666666666664,0.0023933333333333337
House32,2018-07-15 16:00:00,0.5880399999999998,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3514616666666666,0.00717,0.0025799999999999994,0.03782666666666667,0.0024133333333333324
House32,2018-07-15 17:00:00,0.8874299999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.424875,0.007519999999999998,0.008798333333333332,0.22388166666666667,0.002881666666666666
House32,2018-07-15 18:00:00,1.0777283333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3845583333333333,0.008006666666666665,0.01891,0.4814066666666666,0.003424999999999997
House32,2018-07-15 19:00:00,0.8029699999999996,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.34965499999999994,0.007366666666666671,0.01165,0.2358533333333334,0.0026966666666666675
House32,2018-07-15 20:00:00,0.8070899999999995,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4506200000000001,0.007323333333333337,0.010261666666666657,0.04463500000000002,0.002611666666666665
House32,2018-07-15 21:00:00,1.0482833333333337,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.7297466666666667,0.008005000000000003,0.00713333333333333,0.0388533333333333,0.010040000000000002
House32,2018-07-15 22:00:00,1.9711233333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,1.645595,0.010513333333333324,0.015411666666666672,0.03397666666666666,0.0026533333333333326
House32,2018-07-15 23:00:00,0.7412000000000002,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.38983333333333337,0.0065800000000000025,0.002591666666666667,0.01644666666666667,0.002436666666666668
House32,2018-07-16 00:00:00,1.172333333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.7866550000000002,0.007826666666666671,0.006050000000000002,0.02970833333333333,0.002633333333333335
House32,2018-07-16 01:00:00,0.6304700000000002,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3396566666666668,0.006838333333333332,0.0030249999999999995,0.03845999999999999,0.0023766666666666645
House32,2018-07-16 02:00:00,0.6399266666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3865416666666665,0.007223333333333324,0.00465,0.03692666666666669,0.002348333333333333
House32,2018-07-16 03:00:00,0.6350966666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.3840200000000001,0.00717833333333333,0.004525,0.035144999999999996,0.002523333333333334
House32,2018-07-16 04:00:00,0.565395,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.32685999999999993,0.0069816666666666655,0.003758333333333332,0.024136666666666667,0.002274999999999997
House32,2018-07-16 05:00:00,0.8694299999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.32459833333333343,0.007505000000000001,0.01288166666666666,0.3095083333333333,0.051120000000000006
House32,2018-07-16 06:00:00,1.7248799999999995,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.4142433333333331,0.009166666666666668,0.03818666666666666,0.51321,0.6448
House32,2018-07-16 07:00:00,1.0141183333333337,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.325225,0.007349999999999995,0.014605000000000003,0.4916133333333333,0.003761666666666665
House32,2018-07-16 08:00:00,0.6527683333333331,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.299745,0.006621666666666667,0.00752166666666667,0.22310666666666684,0.0026366666666666674
House32,2018-07-16 09:00:00,0.4815016666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.38828,0.006680000000000003,0.003213333333333334,0.006586666666666663,0.0020650000000000013
House32,2018-07-16 10:00:00,0.4478533333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.32671,0.005853333333333331,0.003413333333333333,0.04672999999999999,0.0020616666666666674
