House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_DR_kW,UPS_kW,Kitchen_kW,AC_MBR_kW
House6,2018-11-17 19:00:00,0.557625,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.29487999999999986,0.11404499999999998,0.0005683333333333338
House6,2018-11-17 20:00:00,0.498345,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.28176,0.09380999999999998,0.0005066666666666671
House6,2018-11-17 21:00:00,0.45364499999999996,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.16666666666667e-05,0.2602816666666668,0.059671666666666665,0.00040500000000000014
House6,2018-11-17 22:00:00,0.4722533333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,6.666666666666663e-05,0.09802666666666664,0.10765666666666664,0.00026833333333333315
House6,2018-11-17 23:00:00,0.33195833333333336,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.16666666666667e-05,0.09024833333333336,0.059834999999999985,7.666666666666667e-05
House6,2018-11-18 00:00:00,0.4666633333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.18539666666666674,0.10067499999999996,0.0002816666666666665
House6,2018-11-18 01:00:00,0.6104083333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00013999999999999988,0.2787050000000001,0.11057833333333336,0.0002283333333333333
House6,2018-11-18 02:00:00,0.7720183333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.3623783333333333,0.1414516666666667,0.00019666666666666666
House6,2018-11-18 03:00:00,0.5688483333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00011666666666666675,0.3175,0.10180333333333333,0.00022166666666666675
House6,2018-11-18 04:00:00,0.5798650000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.166666666666665e-05,0.27567833333333336,0.072035,6.500000000000001e-05
House6,2018-11-18 05:00:00,1.0158483333333337,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,1.833333333333334e-05,0.44558166666666665,0.16191166666666662,0.0004533333333333336
House6,2018-11-18 06:00:00,0.6162949999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,1.3333333333333335e-05,0.40079166666666655,0.05765666666666665,0.00017333333333333342
House6,2018-11-18 07:00:00,0.7206183333333331,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,1.6666666666666669e-06,0.3610849999999999,0.09611500000000002,0.0001233333333333333
House6,2018-11-18 08:00:00,0.5785883333333331,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.333333333333334e-06,0.36229500000000014,0.07351833333333332,0.00010000000000000003
House6,2018-11-18 09:00:00,0.6433866666666663,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,1.1666666666666668e-05,0.3189283333333333,0.08396833333333335,0.00010833333333333336
House6,2018-11-18 10:00:00,0.5787183333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0,0.3396,0.07786333333333333,6.333333333333332e-05
House6,2018-11-18 11:00:00,0.6126199999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0,0.36489999999999984,0.07755666666666669,5.9999999999999974e-05
House6,2018-11-18 12:00:00,0.8067533333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,5e-06,0.4455650000000001,0.11660166666666665,0.00022666666666666666
House6,2018-11-18 13:00:00,0.5893583333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0,0.4545066666666665,0.04942166666666668,0.00010666666666666676
House6,2018-11-18 14:00:00,0.6757150000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0,0.3702583333333334,0.08513,0.00016666666666666655
House6,2018-11-18 15:00:00,0.5515216666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,1.6666666666666669e-06,0.32905500000000004,0.07949333333333335,0.0002183333333333333
House6,2018-11-18 16:00:00,0.31671,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,6.999999999999998e-05,0.12199666666666666,0.08429166666666668,0.00040833333333333336
House6,2018-11-18 17:00:00,0.5292949999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.333333333333336e-05,0.3228033333333334,0.07538666666666664,0.0003333333333333333
House6,2018-11-18 18:00:00,0.52566,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.4014366666666667,0.040431666666666685,0.00031833333333333355
House6,2018-11-18 19:00:00,0.3998383333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.16666666666667e-05,0.21441333333333326,0.07352833333333332,0.0003766666666666669
House6,2018-11-18 20:00:00,0.2948800000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,7.499999999999998e-05,0.13947666666666664,0.04687499999999999,0.0003033333333333332
House6,2018-11-18 21:00:00,0.3763100000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,3.333333333333333e-05,0.12112166666666666,0.07263500000000002,8.833333333333334e-05
House6,2018-11-18 22:00:00,0.4496483333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,1.3333333333333333e-05,0.1535083333333333,0.07696333333333333,0.00014833333333333327
House6,2018-11-18 23:00:00,0.2477683333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.666666666666672e-05,0.10425666666666666,0.04469833333333335,8.500000000000002e-05
House6,2018-11-19 00:00:00,0.34883666666666674,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.2032033333333333,0.04669666666666663,9.000000000000005e-05
House6,2018-11-19 01:00:00,0.4871300000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010333333333333336,0.1837383333333333,0.06962833333333332,0.00012333333333333329
House6,2018-11-19 02:00:00,0.7897516666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666672,0.19890166666666667,0.04620500000000001,0.0005166666666666666
House6,2018-11-19 03:00:00,0.7429366666666669,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.20773000000000005,0.0391083333333334,0.00039333333333333305
House6,2018-11-19 04:00:00,0.41783000000000003,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666672,0.25023333333333336,0.0456566666666667,3.666666666666668e-05
House6,2018-11-19 05:00:00,0.4760333333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00012499999999999998,0.32184,0.05666666666666665,0.00017333333333333334
House6,2018-11-19 06:00:00,0.6251183333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,6.666666666666663e-05,0.4225566666666665,0.07559666666666667,0.0001383333333333333
House6,2018-11-19 07:00:00,0.5657399999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4.666666666666665e-05,0.40069833333333343,0.08031999999999999,0.00011333333333333333
House6,2018-11-19 08:00:00,0.5059933333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,3.166666666666668e-05,0.3194833333333333,0.08315166666666665,8.333333333333336e-05
House6,2018-11-19 09:00:00,0.4931100000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,3.166666666666668e-05,0.30421,0.08712999999999999,2.666666666666668e-05
House6,2018-11-19 10:00:00,0.5519949999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0,0.3969766666666666,0.07480000000000002,9.999999999999998e-05
House6,2018-11-19 11:00:00,0.5514216666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0,0.43913833333333335,0.04847333333333334,0.00018333333333333328
House6,2018-11-19 12:00:00,0.5484100000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0,0.3976349999999999,0.06088833333333332,9.33333333333333e-05
House6,2018-11-19 13:00:00,0.7084483333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0,0.6094966666666667,0.04111833333333335,0.00019166666666666667
House6,2018-11-19 14:00:00,0.4086433333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0,0.3172716666666666,0.03761333333333334,9.000000000000005e-05
House6,2018-11-19 15:00:00,0.37099166666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0,0.2693283333333333,0.04163833333333335,0.00015333333333333315
House6,2018-11-19 16:00:00,0.3342333333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,3.8333333333333334e-05,0.2431683333333333,0.039378333333333314,0.00019333333333333336
House6,2018-11-19 17:00:00,0.3280716666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4.3333333333333334e-05,0.1859983333333333,0.04802999999999999,0.00028
House6,2018-11-19 18:00:00,0.4218733333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.833333333333336e-05,0.23447166666666674,0.07428833333333333,0.0004350000000000004
House6,2018-11-19 19:00:00,0.4331533333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.666666666666672e-05,0.3264233333333334,0.041775,0.0004033333333333338
House6,2018-11-19 20:00:00,0.2970683333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.500000000000003e-05,0.2268383333333333,0.01559499999999999,0.0003333333333333334
House6,2018-11-19 21:00:00,0.1979833333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.666666666666672e-05,0.171925,0.006788333333333336,0.0002450000000000001
House6,2018-11-19 22:00:00,0.11677666666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.833333333333336e-05,0.10046999999999996,0.006801666666666656,0.00018
House6,2018-11-19 23:00:00,0.3362950000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,5.999999999999996e-05,0.22141333333333327,0.009945,6.166666666666667e-05
House6,2018-11-20 00:00:00,0.4965950000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666672,0.350785,0.01257,8.833333333333334e-05
House6,2018-11-20 01:00:00,0.2459266666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666672,0.15429833333333332,0.01245166666666665,8.500000000000002e-05
House6,2018-11-20 02:00:00,0.2424133333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666672,0.18960833333333327,0.015988333333333337,4.666666666666668e-05
House6,2018-11-20 03:00:00,0.8060466666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00011166666666666665,0.4509116666666666,0.14916500000000005,0.0006199999999999997
House6,2018-11-20 04:00:00,0.9975683333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0001483333333333332,0.48876,0.16883166666666666,0.0006966666666666669
House6,2018-11-20 05:00:00,0.8586450000000003,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0001366666666666666,0.4248233333333332,0.14678666666666665,0.0006300000000000001
House6,2018-11-20 06:00:00,0.63148,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00011333333333333336,0.3159433333333333,0.1276766666666667,0.0005983333333333327
House6,2018-11-20 07:00:00,0.5901533333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000006,0.3000383333333333,0.104405,0.000431666666666667
House6,2018-11-20 08:00:00,0.4669766666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.23688333333333336,0.09795666666666664,0.000486666666666667
House6,2018-11-20 09:00:00,0.2863033333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.08119833333333333,0.08940833333333333,0.0003533333333333329
House6,2018-11-20 10:00:00,0.246165,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.04498500000000002,0.08477166666666668,0.0002800000000000001
House6,2018-11-20 11:00:00,0.22370666666666675,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.045633333333333366,0.07738833333333335,0.0003366666666666669
House6,2018-11-20 12:00:00,0.16766666666666658,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.015063333333333343,0.06630333333333331,0.0003016666666666669
House6,2018-11-20 13:00:00,0.36115,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.05624666666666666,0.07648499999999997,0.00029333333333333343
House6,2018-11-20 14:00:00,0.7625183333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.833333333333336e-05,0.2030266666666666,0.08252999999999999,0.0003216666666666668
House6,2018-11-20 15:00:00,0.22215500000000002,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.02772999999999999,0.08553000000000002,0.0004083333333333335
House6,2018-11-20 16:00:00,0.3790766666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010666666666666672,0.09906166666666663,0.11087666666666668,0.000525
House6,2018-11-20 17:00:00,0.3626616666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.1044616666666667,0.09908166666666668,0.0004983333333333334
House6,2018-11-20 18:00:00,0.4385966666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0001283333333333333,0.133775,0.11363333333333335,0.0005316666666666664
House6,2018-11-20 19:00:00,0.3148633333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.05393666666666665,0.09192166666666668,0.0003666666666666665
House6,2018-11-20 20:00:00,0.32208000000000003,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.05572833333333328,0.10204666666666673,0.0002849999999999997
House6,2018-11-20 21:00:00,0.2989583333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.833333333333336e-05,0.04689333333333336,0.09117166666666668,0.0002566666666666667
House6,2018-11-20 22:00:00,0.4214116666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666672,0.06669833333333333,0.0966983333333333,0.00032999999999999973
House6,2018-11-20 23:00:00,0.3199949999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.10454499999999996,0.09118833333333336,0.0002766666666666666
House6,2018-11-21 00:00:00,0.5854400000000002,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00013333333333333334,0.2984899999999999,0.12521166666666664,0.0005416666666666666
House6,2018-11-21 01:00:00,0.5169466666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010500000000000006,0.25727000000000005,0.1151983333333333,0.0004800000000000001
House6,2018-11-21 02:00:00,0.3167866666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4.499999999999999e-05,0.16428833333333334,0.06646666666666667,0.0002100000000000001
House6,2018-11-21 03:00:00,0.7662616666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00012000000000000004,0.20488333333333333,0.10943666666666664,0.000471666666666667
House6,2018-11-21 04:00:00,0.3581599999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666672,0.1785216666666667,0.07308666666666669,0.0003016666666666669
House6,2018-11-21 05:00:00,0.4280233333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010666666666666672,0.1266533333333333,0.07453833333333335,0.00028333333333333357
House6,2018-11-21 06:00:00,0.39165666666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010666666666666672,0.12180833333333332,0.09378,0.0003033333333333333
House6,2018-11-21 07:00:00,0.264915,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010666666666666672,0.058603333333333285,0.08354,0.00023499999999999986
House6,2018-11-21 08:00:00,0.300455,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.000115,0.026005000000000014,0.08518666666666666,0.00016333333333333334
House6,2018-11-21 09:00:00,0.22780666666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00011666666666666665,0.028058333333333345,0.08138833333333335,0.00019333333333333328
House6,2018-11-21 10:00:00,0.21639,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.023516666666666682,0.07250833333333337,0.00011000000000000004
House6,2018-11-21 11:00:00,0.3161366666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.10721333333333334,0.08423833333333333,0.0001133333333333333
House6,2018-11-21 12:00:00,0.43754166666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.500000000000003e-05,0.2445383333333333,0.08470666666666668,0.00013000000000000002
House6,2018-11-21 13:00:00,0.5495116666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666664,0.12136166666666667,0.08832999999999999,0.0002183333333333333
House6,2018-11-21 14:00:00,0.7014216666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00011000000000000007,0.08739666666666669,0.07412833333333334,0.00017333333333333334
House6,2018-11-21 15:00:00,1.0194466666666664,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010666666666666672,0.24791999999999997,0.11163500000000004,0.000235
House6,2018-11-21 16:00:00,0.5828900000000002,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010666666666666672,0.05434666666666668,0.12334500000000002,0.0003366666666666668
House6,2018-11-21 17:00:00,0.4328816666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.07893000000000003,0.14686999999999995,0.0005366666666666668
House6,2018-11-21 18:00:00,0.35221166666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.05189999999999998,0.11726833333333335,0.0003533333333333337
House6,2018-11-21 19:00:00,0.4804233333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.10475833333333333,0.10482166666666666,0.0003766666666666665
House6,2018-11-21 20:00:00,0.989025,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010333333333333336,0.05683666666666665,0.09440333333333338,0.0004016666666666668
House6,2018-11-21 21:00:00,0.41087833333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.21020333333333333,0.08314500000000001,0.00041500000000000006
House6,2018-11-21 22:00:00,0.4965366666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.30730833333333324,0.07924500000000001,0.0003933333333333333
House6,2018-11-21 23:00:00,0.3784333333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.13699999999999998,0.08793499999999997,0.00041
House6,2018-11-22 00:00:00,0.2582683333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.10855333333333336,0.065695,0.00037999999999999997
House6,2018-11-22 01:00:00,0.22250833333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.04507666666666668,0.07791000000000001,0.00028166666666666694
