House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,AC_kW.1,Kitchen_kW,UPS_kW
House10,2018-07-21 08:00:00,0.3827066666666665,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.035526666666666644,0.0016050000000000005,0.18800333333333336,0.12059
House10,2018-07-21 09:00:00,0.41170500000000015,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.035773333333333324,0.0016433333333333337,0.19363166666666665,0.13732999999999998
House10,2018-07-21 10:00:00,0.5321849999999999,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03558666666666669,0.001590000000000001,0.20356500000000008,0.2756316666666666
House10,2018-07-21 11:00:00,0.4723883333333335,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03446166666666669,0.0015916666666666679,0.22248,0.18409333333333325
House10,2018-07-21 12:00:00,0.33324666666666675,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03366666666666668,0.0015966666666666677,0.17441666666666672,0.10789833333333336
House10,2018-07-21 13:00:00,0.34435,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03592500000000001,0.0016033333333333342,0.18176333333333325,0.10916
House10,2018-07-21 14:00:00,0.5926066666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03485666666666666,0.0015383333333333347,0.2746266666666667,0.2659816666666666
House10,2018-07-21 15:00:00,0.40356166666666665,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03422666666666665,0.001605,0.17959499999999995,0.17246833333333325
House10,2018-07-21 16:00:00,0.3753283333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03659833333333333,0.0016083333333333336,0.16768999999999998,0.15358
House10,2018-07-21 17:00:00,0.4905333333333335,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0374966666666667,0.0016149999999999992,0.1890183333333333,0.24610666666666675
House10,2018-07-21 18:00:00,0.4648600000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.037515,0.001605,0.2219933333333333,0.18723666666666666
House10,2018-07-21 19:00:00,0.3517216666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.037114999999999995,0.0016000000000000007,0.19814666666666672,0.09851
House10,2018-07-21 20:00:00,0.3791649999999999,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03750333333333336,0.0016400000000000002,0.20395499999999986,0.11999166666666668
House10,2018-07-21 21:00:00,0.4962516666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03734499999999998,0.0016100000000000005,0.2136233333333334,0.22768500000000005
House10,2018-07-21 22:00:00,0.5344300000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.037641666666666684,0.0015650000000000006,0.1913533333333333,0.17484
House10,2018-07-21 23:00:00,0.5260950000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03762000000000002,0.001536666666666668,0.1869016666666667,0.28403666666666666
House10,2018-07-22 00:00:00,0.4100433333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03857833333333333,0.0015916666666666677,0.186435,0.16713333333333338
House10,2018-07-22 01:00:00,0.36809,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.038685000000000004,0.0015950000000000005,0.1843816666666666,0.12701666666666667
House10,2018-07-22 02:00:00,1.2323533333333332,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03909,0.0013416666666666677,0.18005500000000002,0.06780333333333334
House10,2018-07-22 03:00:00,1.1012216666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03670000000000002,0.0012733333333333346,0.022965000000000013,0.04280666666666669
House10,2018-07-22 04:00:00,1.4558949999999995,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.036583333333333336,0.0012733333333333338,0.081615,0.02750500000000004
House10,2018-07-22 05:00:00,1.1989233333333338,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03360166666666667,0.0011533333333333333,0.17105166666666666,0.02554333333333333
House10,2018-07-22 06:00:00,0.33989833333333325,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.038545,0.0016133333333333347,0.19695166666666672,0.08663333333333335
House10,2018-07-22 07:00:00,0.32971333333333336,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0378316666666667,0.0016149999999999992,0.18945666666666666,0.08478999999999999
House10,2018-07-22 08:00:00,0.3261733333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03782833333333335,0.0016699999999999974,0.1862049999999999,0.08459333333333331
House10,2018-07-22 09:00:00,0.3128599999999999,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.037601666666666686,0.0016849999999999981,0.18345666666666668,0.07424999999999997
House10,2018-07-22 10:00:00,0.5115733333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03745166666666667,0.0015850000000000007,0.21115333333333336,0.12188333333333334
House10,2018-07-22 11:00:00,0.4714,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.038413333333333334,0.001646666666666665,0.18430666666666665,0.1409233333333333
House10,2018-07-22 12:00:00,0.3882033333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.038228333333333336,0.0016799999999999983,0.17989833333333335,0.128025
House10,2018-07-22 13:00:00,0.40588666666666656,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.037975,0.0016833333333333325,0.1769066666666666,0.1725083333333334
House10,2018-07-22 14:00:00,0.4584583333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03789833333333332,0.001681666666666664,0.17524166666666668,0.16280333333333327
House10,2018-07-22 15:00:00,0.4758499999999998,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03787833333333337,0.001659999999999998,0.1762683333333333,0.1528016666666667
House10,2018-07-22 16:00:00,0.4510166666666669,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.037646666666666655,0.0016450000000000006,0.2185733333333334,0.17689666666666665
House10,2018-07-22 17:00:00,0.8167616666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.038235000000000005,0.0014899999999999994,0.21519666666666667,0.5451883333333334
House10,2018-07-22 18:00:00,0.4814183333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03836666666666665,0.001650000000000001,0.1960316666666667,0.2290283333333333
House10,2018-07-22 19:00:00,0.531875,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.038085,0.0015800000000000002,0.22252833333333336,0.2441633333333333
House10,2018-07-22 20:00:00,0.5556999999999999,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03755833333333334,0.0015516666666666678,0.2287033333333333,0.2626916666666667
House10,2018-07-22 21:00:00,0.4242266666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03782666666666667,0.0016000000000000007,0.1921,0.17665333333333336
House10,2018-07-22 22:00:00,0.4634149999999998,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03870999999999997,0.0016000000000000007,0.2299616666666667,0.17708000000000002
House10,2018-07-22 23:00:00,0.9049516666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03629000000000001,0.0014616666666666669,0.18817333333333333,0.14921666666666672
House10,2018-07-23 00:00:00,1.5931133333333336,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.037328333333333366,0.0012400000000000009,0.18716,0.028585000000000037
House10,2018-07-23 01:00:00,1.6269733333333336,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03934833333333334,0.0012783333333333336,0.1916616666666667,0.048216666666666665
House10,2018-07-23 02:00:00,1.07566,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03906833333333334,0.001459999999999999,0.24439,0.0598966666666667
House10,2018-07-23 03:00:00,0.3416216666666665,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03946833333333336,0.0016866666666666649,0.1876783333333333,0.096275
House10,2018-07-23 04:00:00,0.3039983333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.038191666666666665,0.0016583333333333322,0.1819683333333333,0.06604500000000002
House10,2018-07-23 05:00:00,0.3087866666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.037608333333333334,0.0016449999999999991,0.179105,0.07420500000000001
House10,2018-07-23 06:00:00,0.30006000000000005,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03706666666666666,0.0016499999999999991,0.17653166666666667,0.06866666666666668
House10,2018-07-23 07:00:00,0.2951133333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.035346666666666665,0.0016133333333333336,0.1726683333333334,0.06963666666666665
House10,2018-07-23 08:00:00,0.34060166666666664,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.033751666666666666,0.0016016666666666675,0.17704666666666669,0.11255833333333333
House10,2018-07-23 09:00:00,0.18472666666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03175500000000002,0.0015500000000000006,0.023846666666666648,0.11217166666666664
House10,2018-07-23 10:00:00,0.25081,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.013428333333333329,0.0012033333333333336,0.09521666666666667,0.12523
House10,2018-07-23 11:00:00,0.6365716666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03431833333333334,0.0015816666666666676,0.2143066666666667,0.3574899999999998
House10,2018-07-23 12:00:00,0.40351,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.032846666666666684,0.0015550000000000002,0.18173333333333336,0.17151166666666667
House10,2018-07-23 13:00:00,0.4851833333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.032958333333333346,0.001485000000000001,0.180255,0.25519166666666665
House10,2018-07-23 14:00:00,0.5096116666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.034369999999999984,0.001598333333333334,0.2981716666666666,0.15559166666666666
House10,2018-07-23 15:00:00,0.3318466666666665,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.034673333333333306,0.0016050000000000005,0.2176483333333334,0.05553500000000002
House10,2018-07-23 16:00:00,0.5043233333333335,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03494333333333331,0.0016116666666666662,0.22989000000000004,0.2171
House10,2018-07-23 17:00:00,0.4420466666666665,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03561666666666668,0.001631666666666667,0.198455,0.19034333333333334
House10,2018-07-23 18:00:00,0.54776,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.035688333333333336,0.0015683333333333337,0.1981116666666666,0.274005
House10,2018-07-23 19:00:00,0.5228016666666665,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.035525000000000015,0.0015400000000000012,0.19531500000000007,0.27365
House10,2018-07-23 20:00:00,0.5103416666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03577833333333335,0.0015916666666666677,0.2441483333333333,0.2129433333333333
House10,2018-07-23 21:00:00,0.6050683333333331,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03518833333333333,0.0015666666666666676,0.2487983333333334,0.3034516666666666
House10,2018-07-23 22:00:00,0.5403800000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03500166666666666,0.001510000000000001,0.22141666666666668,0.2667633333333333
House10,2018-07-23 23:00:00,0.5597916666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03542666666666668,0.0015066666666666677,0.20227166666666668,0.3048666666666666
House10,2018-07-24 00:00:00,0.4622033333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.033960000000000004,0.0015199999999999999,0.1992833333333333,0.21184833333333333
House10,2018-07-24 01:00:00,0.4078216666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03233166666666666,0.0014900000000000009,0.19212666666666656,0.16643166666666662
House10,2018-07-24 02:00:00,0.3613283333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03298333333333335,0.001516666666666668,0.1852766666666668,0.12613
House10,2018-07-24 03:00:00,0.31909000000000004,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0047083333333333395,0.0016116666666666653,0.18980333333333327,0.10680666666666667
House10,2018-07-24 04:00:00,0.3505916666666665,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0008533333333333338,0.0016333333333333336,0.19430666666666674,0.13708
House10,2018-07-24 05:00:00,0.3380216666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.000841666666666667,0.0016283333333333345,0.19055166666666665,0.12243500000000004
House10,2018-07-24 06:00:00,0.3849216666666664,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0008183333333333336,0.001618333333333332,0.18990666666666664,0.15898999999999994
House10,2018-07-24 07:00:00,0.3025166666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007849999999999999,0.0016433333333333332,0.1796300000000001,0.10434333333333333
House10,2018-07-24 08:00:00,0.17025666666666678,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006833333333333332,0.0016000000000000007,0.06424500000000001,0.08797666666666666
House10,2018-07-24 09:00:00,0.398395,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005883333333333334,0.0015533333333333336,0.13057999999999995,0.2080383333333333
House10,2018-07-24 10:00:00,0.5425716666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005883333333333336,0.001531666666666667,0.217075,0.2855716666666668
House10,2018-07-24 11:00:00,0.6283133333333332,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006050000000000003,0.001530000000000001,0.20342666666666667,0.407025
House10,2018-07-24 12:00:00,0.2506833333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.000596666666666667,0.001576666666666667,0.19321,0.03968333333333333
House10,2018-07-24 13:00:00,0.3680683333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005933333333333336,0.0015283333333333338,0.1862833333333333,0.1641883333333333
House10,2018-07-24 14:00:00,0.4339150000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005783333333333336,0.0015350000000000016,0.2627616666666667,0.15328
House10,2018-07-24 15:00:00,0.412,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006466666666666664,0.0015200000000000012,0.1912483333333333,0.2029433333333333
House10,2018-07-24 16:00:00,0.3820650000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006500000000000003,0.001563333333333334,0.18424999999999994,0.17953666666666673
House10,2018-07-24 17:00:00,0.4732999999999998,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007116666666666662,0.0015833333333333335,0.1989866666666666,0.25563166666666665
House10,2018-07-24 18:00:00,0.6695599999999999,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007783333333333338,0.001585000000000001,0.24815999999999994,0.3896833333333332
House10,2018-07-24 19:00:00,0.5365066666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007783333333333336,0.0016116666666666664,0.2391066666666667,0.27232666666666666
House10,2018-07-24 20:00:00,0.5605716666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.00079,0.0015600000000000008,0.2778299999999999,0.264435
House10,2018-07-24 21:00:00,0.6725583333333335,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006949999999999994,0.0015150000000000012,0.2967866666666667,0.3575866666666665
House10,2018-07-24 22:00:00,0.4286116666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007583333333333332,0.001515000000000001,0.1884633333333333,0.22231833333333328
House10,2018-07-24 23:00:00,0.5162800000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007366666666666668,0.001526666666666668,0.1848700000000001,0.31349
House10,2018-07-25 00:00:00,0.5688783333333337,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007450000000000001,0.001570000000000001,0.1883416666666666,0.3623366666666668
House10,2018-07-25 01:00:00,0.3949866666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0008000000000000004,0.0015966666666666672,0.2045283333333333,0.17181333333333326
House10,2018-07-25 02:00:00,0.37299166666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007933333333333336,0.0016066666666666664,0.18641833333333327,0.16768000000000002
House10,2018-07-25 03:00:00,0.3797583333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007933333333333336,0.0016200000000000006,0.18573166666666666,0.17497666666666664
House10,2018-07-25 04:00:00,0.7758866666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0008116666666666664,0.0015016666666666672,0.18362,0.16791000000000006
House10,2018-07-25 05:00:00,1.6276166666666665,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0008666666666666666,0.0012933333333333332,0.18183,0.08569166666666668
House10,2018-07-25 06:00:00,0.3817716666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007916666666666668,0.0016566666666666644,0.13623500000000002,0.06973833333333332
House10,2018-07-25 07:00:00,0.10950166666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0007633333333333334,0.0016916666666666649,0.022338333333333325,0.06856333333333332
House10,2018-07-25 08:00:00,0.20294833333333331,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006550000000000001,0.0011666666666666661,0.105235,0.08417000000000001
House10,2018-07-25 09:00:00,0.5290199999999999,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0009416666666666664,0.0016266666666666669,0.2069233333333333,0.3024533333333333
House10,2018-07-25 10:00:00,0.5978583333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0008900000000000004,0.0016100000000000008,0.222675,0.355565
House10,2018-07-25 11:00:00,0.6921183333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0008250000000000004,0.0016433333333333313,0.3131016666666666,0.3592633333333332
House10,2018-07-25 12:00:00,0.4367233333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0008433333333333325,0.0016600000000000009,0.2329366666666667,0.18389833333333336
House10,2018-07-25 13:00:00,0.4678916666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0008483333333333327,0.0016016666666666675,0.21938,0.2287316666666667
House10,2018-07-25 14:00:00,0.5228933333333335,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0009216666666666668,0.0016000000000000007,0.2513233333333333,0.25184166666666663
House10,2018-07-25 15:00:00,0.5445383333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.000935,0.0015966666666666672,0.2258766666666667,0.29912
