House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,Kitchen_kW,LR_kW,AC_BR_kW.1
House15,2018-07-30 23:00:00,4.010823333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1866566666666671,0.4745316666666665,0.0029216666666666675,1.096976666666667
House15,2018-07-31 00:00:00,3.872336666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1099733333333337,0.4697716666666668,0.002761666666666665,1.108535
House15,2018-07-31 01:00:00,3.899043333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.14878,0.4715550000000001,0.002933333333333334,1.2274283333333331
House15,2018-07-31 02:00:00,3.7345933333333337,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.16793,0.4725266666666666,0.003046666666666667,1.1285916666666669
House15,2018-07-31 03:00:00,2.5962083333333337,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0708950000000002,0.4762066666666664,0.0031216666666666663,0.09489499999999992
House15,2018-07-31 04:00:00,3.2438200000000004,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0607833333333332,0.4692266666666666,0.0029250000000000014,0.777655
House15,2018-07-31 05:00:00,3.3646666666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.017995,0.4667783333333334,0.00283,1.0182833333333334
House15,2018-07-31 06:00:00,2.758496666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0359250000000004,0.4686666666666666,0.0030416666666666665,0.3891983333333344
House15,2018-07-31 07:00:00,2.1555000000000004,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.9889866666666668,0.42698166666666665,0.0029416666666666675,0.000856666666666667
House15,2018-07-31 08:00:00,2.545255,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0991783333333336,0.4944283333333333,0.0031399999999999987,0.0009449999999999999
House15,2018-07-31 09:00:00,2.8096049999999995,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1157083333333335,0.5695,0.026001666666666663,0.0010766666666666663
House15,2018-07-31 10:00:00,2.1396433333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.31544333333333285,0.4862283333333332,0.18536833333333336,0.0009233333333333334
House15,2018-07-31 11:00:00,1.4436966666666669,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0019100000000000002,0.482455,0.194735,0.0008966666666666668
House15,2018-07-31 12:00:00,2.7070983333333327,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0007600000000000005,0.5325966666666666,0.0070250000000000035,1.457035
House15,2018-07-31 13:00:00,2.93134,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0015199999999999994,0.5004583333333336,0.15142666666666665,1.478743333333333
House15,2018-07-31 14:00:00,2.680221666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.12071833333333333,0.4533749999999998,0.17571999999999996,1.180181666666667
House15,2018-07-31 15:00:00,5.3908516666666655,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.4670833333333335,0.4565283333333333,0.0034733333333333326,1.244998333333334
House15,2018-07-31 16:00:00,4.103898333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8619283333333333,0.4833683333333335,0.002145,1.2905516666666659
House15,2018-07-31 17:00:00,2.5756249999999983,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0011583333333333333,0.4815599999999999,0.0007816666666666666,0.5611200000000004
House15,2018-07-31 18:00:00,1.2209299999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.001716666666666667,0.4776966666666668,0.07136333333333332,0.0007500000000000003
House15,2018-07-31 19:00:00,1.2572116666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0017216666666666671,0.5132383333333334,0.08882000000000005,0.0007183333333333335
House15,2018-07-31 20:00:00,2.4751233333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.432845,0.5422183333333331,0.1732383333333333,0.3886333333333333
House15,2018-07-31 21:00:00,4.5584016666666685,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.215415,0.4759383333333333,0.13606500000000005,1.95487
House15,2018-07-31 22:00:00,3.9246649999999987,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1258316666666666,0.47766,0.08514500000000001,1.6704266666666665
House15,2018-07-31 23:00:00,3.4127866666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1653183333333328,0.4770683333333332,0.017296666666666658,0.021976666666666585
House15,2018-08-01 00:00:00,3.149976666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1663649999999999,0.4704166666666666,0.0031183333333333323,0.0009000000000000002
House15,2018-08-01 01:00:00,3.312738333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0958700000000003,0.4703033333333334,0.002925,0.4161166666666666
House15,2018-08-01 02:00:00,4.1432600000000015,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1399549999999998,0.4673533333333335,0.0027600000000000003,1.4274733333333331
House15,2018-08-01 03:00:00,3.905018333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1603166666666669,0.467535,0.002945000000000001,1.2250133333333335
House15,2018-08-01 04:00:00,3.014301666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0950116666666665,0.4707950000000001,0.00312,0.3570850000000011
House15,2018-08-01 05:00:00,3.2859983333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.130745,0.4702866666666666,0.0031166666666666665,0.6579666666666666
House15,2018-08-01 06:00:00,3.827183333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0818783333333335,0.4649883333333333,0.0029150000000000005,1.2904583333333333
House15,2018-08-01 07:00:00,2.6899183333333325,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.32223666666666684,0.5137616666666667,0.015523333333333337,0.8409316666666665
House15,2018-08-01 08:00:00,1.2176049999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.001475,0.4666983333333334,0.0010050000000000005,0.0007683333333333332
House15,2018-08-01 09:00:00,1.284995,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0015133333333333331,0.4691149999999999,0.03514166666666667,0.0008883333333333332
House15,2018-08-01 10:00:00,1.5719916666666676,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.001953333333333334,0.4603683333333335,0.18789000000000008,0.0009533333333333334
House15,2018-08-01 11:00:00,1.6350033333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.064605,0.4534283333333333,0.20223833333333333,0.0008900000000000004
House15,2018-08-01 12:00:00,2.4111133333333328,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.9568866666666662,0.4615850000000001,0.07037333333333341,0.4192866666666667
House15,2018-08-01 13:00:00,3.4908766666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7459116666666668,0.4654133333333331,0.008450000000000001,1.698895
House15,2018-08-01 14:00:00,3.765531666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.5929316666666665,0.4865183333333334,0.14663499999999993,1.7028050000000003
House15,2018-08-01 15:00:00,3.541241666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0008266666666666668,0.4525283333333334,0.000571666666666667,1.183926666666666
House15,2018-08-01 16:00:00,3.3936216666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8724849999999998,0.4643616666666667,0.0029266666666666677,0.10991000000000008
House15,2018-08-01 17:00:00,3.1090299999999997,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0621783333333328,0.47346000000000005,0.007885000000000001,0.0007933333333333335
House15,2018-08-01 18:00:00,2.026721666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0017833333333333327,0.507105,0.15362333333333333,0.0009050000000000002
House15,2018-08-01 19:00:00,3.2541933333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0013466666666666679,0.4607366666666667,0.19789333333333334,0.8903233333333335
House15,2018-08-01 20:00:00,3.2834600000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.070105,0.5697583333333331,0.2005066666666667,1.5244883333333332
House15,2018-08-01 21:00:00,3.981345,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.2020316666666662,0.4556750000000001,0.13350333333333333,1.2672250000000005
House15,2018-08-01 22:00:00,4.61774,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1816600000000002,0.4806933333333333,0.0029216666666666666,1.3423383333333332
House15,2018-08-01 23:00:00,3.9902983333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1178733333333335,0.4683750000000002,0.00285,1.1128466666666663
House15,2018-08-02 00:00:00,3.800685,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1600483333333331,0.47431,0.003001666666666668,1.0850333333333342
House15,2018-08-02 01:00:00,3.822778333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1435716666666664,0.4746583333333334,0.0030166666666666658,1.1808983333333332
House15,2018-08-02 02:00:00,3.5098933333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0951066666666671,0.4691733333333334,0.002921666666666667,0.97064
House15,2018-08-02 03:00:00,3.128750000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1454316666666664,0.4720083333333334,0.0031816666666666664,0.5329350000000006
House15,2018-08-02 04:00:00,2.5170516666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.105751666666667,0.4689250000000001,0.0032049999999999986,0.0007716666666666665
House15,2018-08-02 05:00:00,2.416553333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0566950000000002,0.4631183333333333,0.0030999999999999995,0.0007366666666666666
House15,2018-08-02 06:00:00,2.497221666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1440100000000002,0.4652766666666668,0.0033450000000000003,0.0007449999999999997
House15,2018-08-02 07:00:00,1.662596666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.220205,0.5000566666666664,0.001576666666666666,0.0007966666666666662
House15,2018-08-02 08:00:00,1.2319233333333337,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0014449999999999999,0.4605833333333333,0.0009883333333333337,0.0006966666666666668
House15,2018-08-02 09:00:00,1.6251183333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.001478333333333332,0.4622366666666665,0.02945000000000001,0.0008883333333333336
House15,2018-08-02 10:00:00,1.988581666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0014349999999999994,0.455555,0.09551166666666668,0.7017516666666666
House15,2018-08-02 11:00:00,2.3771766666666663,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.14512999999999998,0.4530616666666668,0.0011900000000000005,0.18127999999999994
House15,2018-08-02 12:00:00,2.8794533333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8301833333333334,0.4526600000000001,0.0029966666666666674,0.0008483333333333332
House15,2018-08-02 13:00:00,2.512138333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8269083333333332,0.4664316666666666,0.14251666666666668,0.0009716666666666664
House15,2018-08-02 14:00:00,2.6801416666666658,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.6693233333333334,0.4663083333333333,0.045429999999999984,0.0008600000000000003
House15,2018-08-02 15:00:00,2.908023333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8948616666666666,0.4590016666666665,0.0029733333333333326,0.09049166666666668
House15,2018-08-02 16:00:00,0.92714,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,7.666666666666667e-05,0.10950500000000002,6.833333333333333e-05,0.5199099999999993
House15,2018-08-02 17:00:00,3.09097,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0007033333333333335,0.32879333333333344,0.0005966666666666669,1.3604316666666667
House15,2018-08-02 18:00:00,2.544818333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.001855,0.5067166666666666,0.16968166666666662,0.31522166666666684
House15,2018-08-02 19:00:00,1.833306666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0021883333333333325,0.5003400000000001,0.20323833333333333,0.00082
House15,2018-08-02 20:00:00,3.4280950000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.4562966666666667,0.5147400000000001,0.2018,1.4459966666666668
House15,2018-08-02 21:00:00,3.6615916666666655,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0007400000000000004,0.4750333333333334,0.07200333333333339,1.744456666666666
House15,2018-08-02 22:00:00,3.9898249999999993,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7987683333333333,0.4708183333333335,0.0020816666666666666,1.3688200000000004
House15,2018-08-02 23:00:00,4.061088333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.191016666666667,0.4731583333333333,0.002986666666666667,1.0935050000000002
House15,2018-08-03 00:00:00,3.95548,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1575449999999996,0.4732883333333333,0.0028416666666666647,1.1613383333333334
House15,2018-08-03 01:00:00,3.653765,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0953983333333333,0.4704016666666668,0.002743333333333333,1.0916816666666664
House15,2018-08-03 02:00:00,3.665883333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1515833333333336,0.4635483333333333,0.08993166666666667,1.01899
House15,2018-08-03 03:00:00,3.6060433333333344,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1452483333333323,0.4641649999999998,0.05579166666666669,0.9398583333333334
House15,2018-08-03 04:00:00,3.2403599999999995,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0712566666666663,0.4610433333333334,0.0029066666666666663,0.8393949999999997
House15,2018-08-03 05:00:00,3.369020000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.14086,0.45945,0.003016666666666667,0.8677549999999996
House15,2018-08-03 06:00:00,2.5373883333333325,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1032299999999997,0.46488500000000005,0.0032666666666666664,0.0008716666666666664
House15,2018-08-03 07:00:00,1.1752533333333326,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0013016666666666671,0.3928400000000001,0.0009350000000000002,0.0007150000000000002
House15,2018-08-03 08:00:00,1.44918,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0013799999999999995,0.456095,0.0009433333333333336,0.0007366666666666666
House15,2018-08-03 09:00:00,1.6486883333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0017716666666666664,0.3777666666666668,0.12626833333333332,0.0006616666666666664
House15,2018-08-03 10:00:00,2.4145583333333343,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0029216666666666675,0.4744316666666666,0.16588833333333328,0.0008900000000000002
House15,2018-08-03 11:00:00,1.6411933333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0029199999999999994,0.4989716666666666,0.2026583333333333,0.0009383333333333334
House15,2018-08-03 12:00:00,1.2033833333333337,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0012683333333333346,0.2499533333333331,0.1036450000000002,0.4107616666666669
House15,2018-08-03 13:00:00,3.136891666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0020866666666666672,0.3629233333333333,0.15715833333333334,1.496268333333333
House15,2018-08-03 14:00:00,4.750138333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0011600000000000009,0.4761150000000001,0.05756500000000004,1.94177
House15,2018-08-03 15:00:00,3.857671666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0007449999999999999,0.4668833333333333,0.0005500000000000001,1.566586666666666
House15,2018-08-03 16:00:00,1.83482,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0016683333333333335,0.4398449999999999,0.0673,0.0007533333333333334
House15,2018-08-03 17:00:00,1.6329483333333337,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002186666666666666,0.4730233333333335,0.14651333333333336,0.0007233333333333334
House15,2018-08-03 18:00:00,2.1588233333333338,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.001955,0.4945216666666666,0.20591333333333334,0.8020666666666668
House15,2018-08-03 19:00:00,1.8017983333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0030416666666666665,0.5446449999999998,0.19948833333333327,0.004451666666666667
House15,2018-08-03 20:00:00,3.5579966666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0017016666666666658,0.4986699999999997,0.2011333333333333,1.9705133333333325
House15,2018-08-03 21:00:00,3.3057466666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0017316666666666665,0.5161716666666665,0.1269,1.5454766666666664
House15,2018-08-03 22:00:00,5.2463283333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.5729883333333337,0.49836,0.03828333333333335,1.533068333333334
House15,2018-08-03 23:00:00,4.875026666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.5052516666666669,0.4606483333333333,0.02621,1.5049766666666664
House15,2018-08-04 00:00:00,4.3207,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.3775966666666664,0.45616,0.20237333333333327,1.0553666666666666
House15,2018-08-04 01:00:00,4.291298333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.3799316666666668,0.45449,0.15562166666666666,1.0815616666666663
House15,2018-08-04 02:00:00,3.7550800000000004,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.2446850000000005,0.45065,0.003131666666666666,1.0110083333333333
House15,2018-08-04 03:00:00,3.7077816666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.2128600000000005,0.4092366666666665,0.0031366666666666665,0.9829933333333336
House15,2018-08-04 04:00:00,2.930466666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.2629716666666666,0.3067216666666665,0.0033916666666666665,0.358453333333334
House15,2018-08-04 05:00:00,2.508213333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.2514983333333332,0.30715666666666663,0.0034733333333333326,0.000785
House15,2018-08-04 06:00:00,2.441968333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.188975,0.3101683333333334,0.0033533333333333327,0.0008066666666666666
House15,2018-08-04 07:00:00,2.5776616666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1425299999999998,0.4249566666666668,0.0032383333333333352,0.0009483333333333328
