House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,UPS_kW,Refrigerator_kW
House5,2018-06-05 05:00:00,1.9418549999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9153366666666666,0.06793666666666669,0.1561983333333333
House5,2018-06-05 06:00:00,1.5190666666666672,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9113500000000004,0.18359666666666669,0.2847483333333333
House5,2018-06-05 07:00:00,1.95862,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9154516666666668,0.173755,0.15144333333333335
House5,2018-06-05 08:00:00,1.48173,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.0070766666666668,0.18023333333333325,0.2829516666666668
House5,2018-06-05 09:00:00,0.3973499999999996,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.30631000000000075,0.04859500000000008,0.039300000000000085
House5,2018-06-05 10:00:00,2.181941666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8714650000000002,0.49873999999999996,0.263795
House5,2018-06-05 11:00:00,0.5093816666666677,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.017653333333333347,0.21343333333333367,0.07086499999999983
House5,2018-06-05 12:00:00,0.7824333333333336,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0007766666666666668,0.4526600000000001,0.2968916666666667
House5,2018-06-05 13:00:00,1.0749883333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0015066666666666664,0.5453983333333334,0.14927
House5,2018-06-05 14:00:00,0.4530899999999992,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.000661666666666667,0.1913516666666671,0.06900333333333329
House5,2018-06-05 15:00:00,1.7876783333333328,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0011816666666666664,0.3909200000000001,0.27933499999999994
House5,2018-06-05 16:00:00,0.2755716666666661,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0006683333333333332,0.14464500000000044,0.09523666666666647
House5,2018-06-05 17:00:00,0.8455266666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0005650000000000001,0.43429333333333336,0.2529066666666667
House5,2018-06-05 18:00:00,0.9448583333333338,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.014143333333333325,0.4411200000000005,0.16778833333333346
House5,2018-06-05 19:00:00,0.011600000000000015,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0002000000000000001,0.004099999999999998,0.0013
House5,2018-06-05 20:00:00,0.011600000000000015,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0002000000000000001,0.004099999999999998,0.0013
House5,2018-06-05 21:00:00,0.008969999999999994,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.00020333333333333344,0.0023750000000000017,0.0022683333333333357
House5,2018-06-05 22:00:00,0.0052,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0002000000000000001,0.0,0.003500000000000003
House5,2018-06-05 23:00:00,1.2726599999999997,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.028513333333333345,0.6571800000000001,0.40283333333333343
House5,2018-06-06 00:00:00,1.6593000000000004,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.5580583333333333,0.6401283333333334,0.2720983333333333
House5,2018-06-06 01:00:00,1.9905166666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.0735249999999998,0.4597483333333334,0.34574
House5,2018-06-06 02:00:00,0.0985833333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.05566833333333345,0.02010666666666676,0.020023333333333428
House5,2018-06-06 03:00:00,0.005399999999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.003000000000000002,0.001099999999999999,0.001124999999999999
House5,2018-06-06 04:00:00,2.174393333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.6086416666666667,0.3898416666666665,0.2929066666666666
House5,2018-06-06 05:00:00,2.5280483333333352,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.0294183333333342,0.48994499999999996,0.26592
House5,2018-06-06 06:00:00,2.3272766666666658,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9938666666666668,0.35147166666666674,0.316525
House5,2018-06-06 07:00:00,1.8474566666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8682483333333333,0.32644333333333336,0.1643283333333333
House5,2018-06-06 08:00:00,1.7003733333333335,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8705599999999999,0.3151783333333333,0.3073266666666666
House5,2018-06-06 09:00:00,1.2673649999999996,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.866445,0.22766999999999998,0.16258499999999995
House5,2018-06-06 10:00:00,1.2117699999999991,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.3322483333333333,0.22032666666666675,0.2953266666666667
House5,2018-06-06 11:00:00,0.4846116666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.002908333333333334,0.22276500000000002,0.15749333333333335
House5,2018-06-06 12:00:00,1.1197633333333328,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.004716666666666668,0.22127166666666664,0.2901966666666667
House5,2018-06-06 13:00:00,0.5749466666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0014383333333333331,0.2808666666666666,0.15218833333333345
House5,2018-06-06 14:00:00,1.593165,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.2389633333333333,0.2689233333333333,0.28021166666666664
House5,2018-06-06 15:00:00,2.4081883333333343,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.211648333333333,0.3335533333333333,0.14839500000000005
House5,2018-06-06 16:00:00,2.1015316666666664,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8998316666666669,0.4176916666666666,0.2701
House5,2018-06-06 17:00:00,0.8236399999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0024666666666666648,0.4839733333333333,0.15228666666666665
House5,2018-06-06 18:00:00,0.8747450000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.004999999999999999,0.39323166666666665,0.3326166666666668
House5,2018-06-06 19:00:00,1.2542,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.02317833333333334,0.3677816666666666,0.16909833333333346
House5,2018-06-06 20:00:00,0.7750233333333335,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.03233333333333334,0.21640166666666666,0.2993649999999999
House5,2018-06-06 21:00:00,0.8125899999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.031736666666666684,0.1572283333333334,0.15405833333333335
House5,2018-06-06 22:00:00,1.5651299999999992,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.03225499999999997,0.06237,0.2648566666666667
House5,2018-06-06 23:00:00,2.3352983333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8510616666666666,0.2036416666666668,0.17464000000000002
House5,2018-06-07 00:00:00,1.7846583333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.0563150000000006,0.29165166666666675,0.2752283333333333
House5,2018-06-07 01:00:00,2.69506,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9138516666666664,0.2642550000000001,0.15656666666666666
House5,2018-06-07 02:00:00,1.365723333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0924183333333333,0.2645800000000001,0.314415
House5,2018-06-07 03:00:00,2.0612133333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.92294,0.2085583333333333,0.26855500000000004
House5,2018-06-07 04:00:00,2.486765,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9462416666666668,0.22857166666666656,0.3102783333333333
House5,2018-06-07 05:00:00,2.0427716666666664,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8396583333333335,0.16823833333333332,0.32148000000000004
House5,2018-06-07 06:00:00,1.834528333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8414533333333333,0.16597,0.19816166666666668
House5,2018-06-07 07:00:00,1.8133333333333328,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8013633333333333,0.15477833333333332,0.28599166666666664
House5,2018-06-07 08:00:00,1.945876666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8522716666666664,0.2560416666666667,0.2579633333333333
House5,2018-06-07 09:00:00,1.4524416666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8497816666666667,0.30835,0.16307666666666665
House5,2018-06-07 10:00:00,1.2707766666666664,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.5308033333333333,0.37474,0.2675266666666667
House5,2018-06-07 11:00:00,1.7789733333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7869666666666668,0.4014416666666666,0.15089166666666667
House5,2018-06-07 12:00:00,0.8833466666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.1296716666666666,0.3784466666666667,0.2798016666666666
House5,2018-06-07 13:00:00,0.6913433333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001648333333333334,0.3876016666666667,0.19823666666666664
House5,2018-06-07 14:00:00,0.9835016666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0017283333333333337,0.3961216666666668,0.2330233333333333
House5,2018-06-07 15:00:00,0.2604699999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0005000000000000001,0.0868766666666664,0.04509333333333348
House5,2018-06-07 16:00:00,1.7051516666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0009633333333333334,0.4266333333333333,0.2792950000000001
House5,2018-06-07 17:00:00,0.9138983333333331,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0009116666666666664,0.3911916666666666,0.25446666666666673
House5,2018-06-07 18:00:00,1.2774933333333331,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0077,0.5142233333333335,0.39165666666666665
House5,2018-06-07 19:00:00,1.1296000000000002,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.02089166666666668,0.5042399999999999,0.2391516666666667
House5,2018-06-07 20:00:00,1.1537716666666664,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01728666666666665,0.5414399999999999,0.3066850000000001
House5,2018-06-07 21:00:00,0.9023333333333338,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015428333333333329,0.3571083333333333,0.19083000000000008
House5,2018-06-07 22:00:00,2.4143566666666683,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01704166666666667,0.24430833333333346,0.2749233333333333
House5,2018-06-07 23:00:00,1.6558066666666669,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.6739633333333334,0.3153383333333333,0.2575583333333333
House5,2018-06-08 00:00:00,2.161731666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.000865,0.29905,0.2005683333333333
House5,2018-06-08 01:00:00,1.7964116666666663,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.6980900000000002,0.19679333333333326,0.20997833333333332
House5,2018-06-08 02:00:00,0.7837783333333331,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.18774000000000016,0.25250500000000003,0.2408800000000001
House5,2018-06-08 03:00:00,2.2405333333333326,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7472483333333333,0.4350816666666665,0.30398000000000003
House5,2018-06-08 04:00:00,2.5849883333333343,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.1849583333333331,0.3046733333333333,0.271745
House5,2018-06-08 05:00:00,2.362755,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.1627566666666664,0.20217999999999994,0.280855
House5,2018-06-08 06:00:00,0.7057549999999992,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.2604499999999998,0.04214500000000015,0.09030999999999983
House5,2018-06-08 07:00:00,1.9485816666666669,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7424466666666666,0.4515716666666666,0.2710033333333333
House5,2018-06-08 08:00:00,1.8699116666666669,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.2197850000000001,0.4656749999999999,0.17018500000000006
House5,2018-06-08 09:00:00,0.5474983333333358,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.3800316666666658,0.11057499999999976,0.05281333333333335
House5,2018-06-08 10:00:00,1.7350733333333337,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7794783333333329,0.4894933333333333,0.2982466666666667
House5,2018-06-08 11:00:00,0.59331,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0007849999999999999,0.41889000000000015,0.12921666666666665
House5,2018-06-08 12:00:00,0.4512466666666674,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0006733333333333334,0.2552033333333334,0.14716499999999988
House5,2018-06-08 13:00:00,1.0720566666666669,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0025683333333333326,0.60544,0.2804566666666667
House5,2018-06-08 14:00:00,1.0527616666666664,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001381666666666667,0.5392333333333333,0.17519833333333334
House5,2018-06-08 15:00:00,0.4162533333333341,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0005749999999999997,0.2124400000000001,0.15647833333333375
House5,2018-06-08 16:00:00,0.7607133333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0003533333333333333,0.4418733333333334,0.217665
House5,2018-06-08 17:00:00,1.18695,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.00228,0.6889716666666668,0.19192666666666666
House5,2018-06-08 18:00:00,1.2467999999999997,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.012545,0.4325066666666668,0.4208266666666667
House5,2018-06-08 19:00:00,1.2113250000000009,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.017199999999999997,0.45477,0.23032833333333344
House5,2018-06-08 20:00:00,2.757528333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01868333333333333,0.2502266666666666,0.35699000000000003
House5,2018-06-08 21:00:00,0.4574266666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.03615833333333332,0.13162166666666658,0.18823
House5,2018-06-08 22:00:00,0.4329449999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.03530666666666665,0.04129833333333334,0.33532666666666683
House5,2018-06-08 23:00:00,1.3051583333333336,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.4887616666666666,0.18619166666666667,0.17174666666666658
House5,2018-06-09 00:00:00,2.721435,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.2521433333333334,0.12397333333333335,0.3324266666666668
House5,2018-06-09 01:00:00,1.8951483333333323,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.2287983333333334,0.111855,0.20496333333333333
House5,2018-06-09 02:00:00,1.1129416666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.13464666666666664,0.4149800000000001,0.3553749999999999
House5,2018-06-09 03:00:00,1.862426666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.0497049999999997,0.40629166666666655,0.19942
House5,2018-06-09 04:00:00,1.7215783333333328,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.1000916666666667,0.31185166666666664,0.29618500000000003
House5,2018-06-09 05:00:00,2.4382966666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.0948583333333337,0.21953833333333334,0.1743616666666666
House5,2018-06-09 06:00:00,2.121210000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.0983633333333338,0.1596016666666666,0.2983433333333333
House5,2018-06-09 07:00:00,1.356993333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7891716666666666,0.17049999999999998,0.15908666666666665
House5,2018-06-09 08:00:00,1.5201766666666674,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.5876716666666667,0.2303266666666667,0.2959983333333333
House5,2018-06-09 09:00:00,0.9091483333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.4999666666666666,0.24209833333333336,0.15683166666666665
House5,2018-06-09 10:00:00,0.461355,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0015883333333333346,0.25070000000000003,0.199285
House5,2018-06-09 11:00:00,0.5032800000000002,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0013150000000000006,0.36138166666666655,0.01822500000000004
House5,2018-06-09 12:00:00,0.4209950000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001658333333333333,0.354365,0.036105000000000005
House5,2018-06-09 13:00:00,1.3830933333333335,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0017366666666666663,0.2889483333333334,0.1066199999999999
House5,2018-06-09 14:00:00,0.6425366666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0011616666666666663,0.323325,0.001753333333333333
House5,2018-06-09 15:00:00,0.9896383333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0018,0.2716483333333333,0.26803666666666665
House5,2018-06-09 16:00:00,1.2577950000000002,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.5208766666666668,0.2506,0.17226333333333335
House5,2018-06-09 17:00:00,1.4781750000000002,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.21162,0.3492,0.26951666666666657
House5,2018-06-09 18:00:00,1.190881666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0039416666666666645,0.3908283333333333,0.27250666666666673
House5,2018-06-09 19:00:00,0.9239383333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.006498333333333336,0.27590000000000003,0.3270683333333333
House5,2018-06-09 20:00:00,0.7000149999999998,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.002095,0.254105,0.194955
House5,2018-06-09 21:00:00,0.8156200000000003,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0012999999999999995,0.32718166666666665,0.2490949999999999
