House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,Kitchen_kW,AC_BR_kW,AC_BR_kW.1,AC_BR_kW.2
House23,2018-06-05 00:00:00,3.789506666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.08276499999999998,0.5501233333333333,0.6993449999999998,0.9466366666666666
House23,2018-06-05 01:00:00,3.1384233333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.04339666666666667,0.6789083333333331,0.587905,0.5537583333333334
House23,2018-06-05 02:00:00,1.399833333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.04829333333333334,0.45101333333333293,0.019745000000000013,0.4603800000000001
House23,2018-06-05 03:00:00,1.9681833333333327,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.10580833333333337,0.540315,0.19919166666666668,0.4332933333333332
House23,2018-06-05 04:00:00,3.0644816666666665,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.0796333333333333,0.5431283333333334,0.7003699999999999,0.42632
House23,2018-06-05 05:00:00,1.7412133333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.07407333333333331,0.4779766666666666,0.16660833333333314,0.42202333333333336
House23,2018-06-05 06:00:00,1.665216666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.07103333333333332,0.3571950000000001,0.2755783333333336,0.31848166666666616
House23,2018-06-05 07:00:00,1.346458333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.07350166666666665,0.5402483333333332,0.0018683333333333351,0.43096
House23,2018-06-05 08:00:00,1.22753,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.098695,0.4489733333333335,0.00020666666666666668,0.3344266666666664
House23,2018-06-05 09:00:00,0.6613233333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.09866,0.5286983333333334,0.00057,0.003493333333333334
House23,2018-06-05 10:00:00,0.1361383333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.0061866666666666684,0.12158666666666634,0.00023666666666666665,0.0007383333333333334
House23,2018-06-05 11:00:00,1.2423616666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.13031166666666666,0.8118033333333332,0.0006666666666666668,0.28718333333333296
House23,2018-06-05 12:00:00,1.0224666666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2442983333333333,0.7492233333333332,0.0014183333333333342,0.00037
House23,2018-06-05 13:00:00,0.9999533333333336,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.235945,0.7625233333333331,0.0009616666666666668,0.0005233333333333333
House23,2018-06-05 14:00:00,0.7738449999999999,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.192645,0.58067,0.0003949999999999997,0.000135
House23,2018-06-05 15:00:00,0.12377999999999978,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.03608666666666673,0.08768333333333342,8.333333333333334e-06,1.6666666666666669e-06
House23,2018-06-05 16:00:00,1.1617866666666672,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.239695,0.20881999999999976,0.0003883333333333338,0.2697683333333332
House23,2018-06-05 17:00:00,0.9267966666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3769333333333334,0.00195,0.00046833333333333357,0.003889999999999996
House23,2018-06-05 18:00:00,0.5267399999999997,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.1787466666666667,0.0010916666666666666,0.00019666666666666669,0.0017350000000000006
House23,2018-06-05 19:00:00,0.10703999999999997,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.10342999999999997,0.0006383333333333332,0.00014,0.001486666666666667
House23,2018-06-05 20:00:00,0.17566833333333312,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.1725049999999998,0.0007266666666666665,0.00020999999999999995,0.0022266666666666663
House23,2018-06-05 21:00:00,0.02801833333333332,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.008643333333333341,0.016755000000000003,5e-06,0.00012166666666666665
House23,2018-06-05 22:00:00,0.009000000000000006,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.0016000000000000007,0.0070000000000000045,0.0,0.0
House23,2018-06-05 23:00:00,0.006081666666666671,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.0014799999999999985,0.003828333333333335,4.666666666666665e-05,0.0
House23,2018-06-06 00:00:00,0.04850666666666663,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.020325000000000024,0.0004249999999999999,0.007094999999999994,0.00037000000000000016
House23,2018-06-06 01:00:00,0.736105,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.13250499999999998,0.0006033333333333334,0.2843600000000001,0.0020033333333333327
House23,2018-06-06 02:00:00,1.947195,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2763366666666666,0.0011233333333333334,0.6588399999999999,0.004183333333333336
House23,2018-06-06 03:00:00,2.050863333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.30187,0.001931666666666668,0.4335983333333334,0.0042733333333333295
House23,2018-06-06 04:00:00,1.8538216666666665,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.23188166666666665,0.0019233333333333329,0.3574633333333333,0.004399999999999997
House23,2018-06-06 05:00:00,0.5940949999999999,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.07942333333333335,0.0008366666666666662,0.1247916666666667,0.001831666666666668
House23,2018-06-06 06:00:00,1.0695916666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.1535966666666667,0.0010633333333333328,0.25635333333333343,0.004121666666666666
House23,2018-06-06 07:00:00,0.978285,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.4023500000000001,0.0015066666666666672,0.018555,0.003989999999999997
House23,2018-06-06 08:00:00,0.485455,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3144666666666668,0.0009449999999999999,0.018685,0.0038800000000000006
House23,2018-06-06 09:00:00,0.6367483333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2891316666666666,0.0010900000000000005,0.018893333333333328,0.003958333333333335
House23,2018-06-06 10:00:00,0.4796183333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2946616666666667,0.001926666666666666,0.0186,0.004210000000000001
House23,2018-06-06 11:00:00,1.068368333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3258366666666668,0.7197816666666668,0.018768333333333328,0.003981666666666665
House23,2018-06-06 12:00:00,0.7299166666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.19867833333333326,0.5013383333333333,0.018586666666666675,0.003546666666666667
House23,2018-06-06 13:00:00,0.26155000000000045,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.11157666666666664,0.12879833333333351,0.00502166666666667,0.001
House23,2018-06-06 14:00:00,1.2030166666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3468766666666667,0.8335100000000005,0.017858333333333327,0.003591666666666665
House23,2018-06-06 15:00:00,0.7474533333333336,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2184083333333334,0.5084883333333333,0.01707,0.0034866666666666644
House23,2018-06-06 16:00:00,0.6164916666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.20276833333333336,0.3653866666666669,0.01760833333333333,0.0036633333333333335
House23,2018-06-06 17:00:00,1.1755833333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2380833333333333,0.3299616666666667,0.018778333333333317,0.30182000000000003
House23,2018-06-06 18:00:00,2.2939216666666664,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.22212666666666664,1.0263400000000005,0.020113333333333348,0.42981999999999976
House23,2018-06-06 19:00:00,1.0578300000000005,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.141425,0.4872466666666666,0.019949999999999992,0.2679216666666667
House23,2018-06-06 20:00:00,1.1109083333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.18412833333333334,0.4822016666666666,0.018833333333333327,0.425745
House23,2018-06-06 21:00:00,1.04395,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.14749500000000007,0.4735483333333334,0.018905,0.3988783333333332
House23,2018-06-06 22:00:00,1.0220699999999996,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.220825,0.4748116666666666,0.019189999999999995,0.24477833333333354
House23,2018-06-06 23:00:00,1.2264733333333335,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2110616666666667,0.4686633333333334,0.15604500000000002,0.2021183333333333
House23,2018-06-07 00:00:00,2.6196450000000002,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.12438333333333333,0.4646550000000002,0.7168250000000003,0.4073183333333332
House23,2018-06-07 01:00:00,2.375116666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.08712666666666664,0.3777916666666668,0.6230950000000003,0.40468166666666666
House23,2018-06-07 02:00:00,2.0376933333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.09022999999999999,0.4465000000000001,0.3497083333333333,0.40178166666666665
House23,2018-06-07 03:00:00,2.19168,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.10996000000000004,0.34729000000000004,0.3220183333333334,0.3970966666666666
House23,2018-06-07 04:00:00,1.9538349999999995,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.06709166666666669,0.4439433333333333,0.2998200000000001,0.3942649999999999
House23,2018-06-07 05:00:00,1.4852449999999997,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.037835,0.2739633333333333,0.2050816666666666,0.3780166666666666
House23,2018-06-07 06:00:00,1.8295849999999998,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.07847166666666668,0.35373000000000016,0.2851283333333333,0.3779633333333334
House23,2018-06-07 07:00:00,0.9930183333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.08715833333333335,0.4269600000000001,0.0005950000000000011,0.1634116666666664
House23,2018-06-07 08:00:00,0.9319533333333336,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.19790666666666665,0.3656433333333333,0.0001833333333333332,0.0037016666666666647
House23,2018-06-07 09:00:00,1.2712833333333329,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.33436000000000005,0.5026716666666667,8.833333333333336e-05,0.4173516666666667
House23,2018-06-07 10:00:00,0.8211433333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2979066666666667,0.4684949999999998,0.00041500000000000017,0.0035133333333333345
House23,2018-06-07 11:00:00,0.830188333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3057866666666667,0.5203616666666667,0.0006283333333333338,0.003411666666666665
House23,2018-06-07 12:00:00,0.8152616666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2523983333333333,0.12266333333333335,0.0008050000000000003,0.0036616666666666655
House23,2018-06-07 13:00:00,0.7747566666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.302425,0.0006600000000000003,0.0009016666666666668,0.003686666666666665
House23,2018-06-07 14:00:00,0.6703200000000001,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.24880500000000005,0.0004799999999999997,0.0008049999999999997,0.003615
House23,2018-06-07 15:00:00,0.15852500000000055,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.053444999999999895,0.00011500000000000004,0.00022,0.00104
House23,2018-06-07 16:00:00,0.14718166666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.13028500000000004,0.0008499999999999997,0.00015666666666666666,0.0031066666666666643
House23,2018-06-07 17:00:00,0.9353716666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2053666666666666,0.5309116666666667,0.0003783333333333333,0.003630000000000001
House23,2018-06-07 18:00:00,1.6653300000000002,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3119433333333333,0.8400683333333333,0.0005766666666666671,0.003599999999999999
House23,2018-06-07 19:00:00,1.2775199999999998,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3223483333333333,0.7550549999999999,0.00021166666666666656,0.0034716666666666624
House23,2018-06-07 20:00:00,0.8296483333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.25731166666666666,0.5687333333333332,0.00014166666666666665,0.003461666666666667
House23,2018-06-07 21:00:00,0.8467316666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3298333333333333,0.5133416666666666,9.666666666666672e-05,0.0034599999999999987
House23,2018-06-07 22:00:00,0.8635133333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2829699999999999,0.5754133333333333,6.499999999999998e-05,0.003348333333333333
House23,2018-06-07 23:00:00,1.369708333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.19728666666666653,0.7736516666666666,8.666666666666667e-05,0.3834633333333333
House23,2018-06-08 00:00:00,2.3221066666666674,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.14600999999999995,0.5037233333333332,0.3534783333333333,0.8059833333333335
House23,2018-06-08 01:00:00,3.052080000000001,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.09076000000000001,0.4915433333333333,0.6793983333333335,0.8536900000000002
House23,2018-06-08 02:00:00,2.9807733333333326,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.14473666666666668,0.42754000000000014,0.61378,0.7123499999999996
House23,2018-06-08 03:00:00,2.8591016666666675,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.11996333333333335,0.4628883333333332,0.6152850000000001,0.43062333333333336
House23,2018-06-08 04:00:00,2.5848516666666663,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.04143,0.38017666666666655,0.6321549999999999,0.4240783333333333
House23,2018-06-08 05:00:00,2.6164849999999995,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.05770166666666662,0.4736483333333332,0.6019866666666667,0.4170016666666667
House23,2018-06-08 06:00:00,2.2051033333333327,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.05593,0.33839166666666665,0.4703849999999999,0.42278833333333343
House23,2018-06-08 07:00:00,1.2276266666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.07119166666666664,0.38455,0.019281666666666662,0.4375933333333333
House23,2018-06-08 08:00:00,1.3083300000000002,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.12176833333333333,0.51578,0.018463333333333318,0.4422500000000001
House23,2018-06-08 09:00:00,0.2768649999999993,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.07603666666666659,0.13983833333333287,0.004661666666666649,0.0008916666666666666
House23,2018-06-08 10:00:00,0.2867833333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.10864333333333336,0.16165,0.003773333333333333,0.0006916666666666668
House23,2018-06-08 11:00:00,1.3037066666666663,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3990883333333333,0.8003866666666668,0.01825,0.0034666666666666648
House23,2018-06-08 12:00:00,0.97709,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.379285,0.5752799999999999,0.018996666666666672,0.003528333333333332
House23,2018-06-08 13:00:00,1.0158683333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.41342,0.5796850000000001,0.0192,0.0035633333333333337
House23,2018-06-08 14:00:00,1.19874,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.367365,0.8112233333333337,0.016870000000000003,0.0032816666666666645
House23,2018-06-08 15:00:00,0.5713533333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2537566666666667,0.28706833333333404,0.016374999999999994,0.0035783333333333344
House23,2018-06-08 16:00:00,0.3207016666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.26562166666666664,0.0013216666666666663,0.01604833333333333,0.003864999999999997
House23,2018-06-08 17:00:00,0.2519883333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.10786999999999998,0.001065,0.017408333333333328,0.0038466666666666658
House23,2018-06-08 18:00:00,0.9699599999999996,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3240350000000001,0.0018316666666666648,0.018256666666666664,0.003956666666666665
House23,2018-06-08 19:00:00,0.9377316666666666,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.3066283333333333,0.4321583333333334,0.01962333333333334,0.003735
House23,2018-06-08 20:00:00,1.3252466666666662,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.06634833333333333,1.2165866666666671,0.019361666666666662,0.00319833333333333
House23,2018-06-08 21:00:00,0.9271916666666667,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.06809333333333334,0.752706666666667,0.019868333333333345,0.003429999999999998
House23,2018-06-08 22:00:00,1.0591016666666668,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.14753500000000005,0.8426583333333331,0.020800000000000016,0.0034466666666666643
House23,2018-06-08 23:00:00,1.9591566666666675,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.16865000000000002,1.4198533333333332,0.02118999999999999,0.33945000000000003
House23,2018-06-09 00:00:00,3.14894,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2028516666666668,1.4362933333333332,0.201035,0.5921266666666667
House23,2018-06-09 01:00:00,5.036664999999998,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2874733333333334,1.3673466666666665,0.6783883333333333,1.0346933333333337
House23,2018-06-09 02:00:00,4.29328,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.21605,1.037538333333333,0.7808616666666666,0.66773
House23,2018-06-09 03:00:00,3.4451633333333334,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.2227333333333333,0.7680900000000002,0.5835666666666668,0.38375833333333337
House23,2018-06-09 04:00:00,2.9596050000000003,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.026275000000000003,0.7145783333333332,0.5693700000000003,0.3565066666666669
House23,2018-06-09 05:00:00,2.5145566666666683,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.027446666666666668,0.571688333333333,0.41560000000000025,0.3698316666666665
House23,2018-06-09 06:00:00,1.7364183333333336,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.01730166666666667,0.4236816666666666,0.16723333333333332,0.3787266666666668
House23,2018-06-09 07:00:00,1.297198333333333,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.02456166666666667,0.5614116666666665,0.06370666666666679,0.05507666666666667
House23,2018-06-09 08:00:00,1.4241283333333332,4900.51,2,2005,10.0,No,10,5.0,2.0,1.0,2.0,3 phase,5,4,3,1,5,5,3,1,1,3,6,0,2,1,6,1,0.099725,0.4081033333333334,0.00013666666666666666,0.3464800000000002
