House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,UPS_kW,AC_LR_kW,Kitchen_kW,AC_MBR_kW
House7,2018-07-11 07:00:00,3.44772,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.30157166666666674,0.0048749999999999965,0.05557333333333333,0.0005466666666666668
House7,2018-07-11 08:00:00,2.54069,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3063500000000001,0.005361666666666666,0.170985,0.0005400000000000001
House7,2018-07-11 09:00:00,1.8756133333333331,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4012433333333332,0.005978333333333332,0.3167066666666666,0.0005083333333333334
House7,2018-07-11 10:00:00,1.4360699999999995,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.33791,0.005195000000000004,0.08758000000000002,0.0006150000000000003
House7,2018-07-11 11:00:00,0.7739433333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.35513500000000003,0.002591666666666665,0.17751833333333336,0.0007916666666666662
House7,2018-07-11 12:00:00,0.8304950000000002,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.43339833333333344,0.0021083333333333327,0.16644000000000006,0.0008033333333333328
House7,2018-07-11 13:00:00,0.8075683333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3759166666666667,0.0024433333333333325,0.23597166666666666,0.0008466666666666668
House7,2018-07-11 14:00:00,1.9427733333333328,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3787600000000001,1.0186966666666666,0.2101766666666666,0.0028283333333333337
House7,2018-07-11 15:00:00,2.5582316666666682,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4125033333333333,0.005038333333333338,0.17742666666666668,0.0006050000000000001
House7,2018-07-11 16:00:00,0.905485,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4531566666666667,0.005883333333333332,0.3282083333333333,0.0008916666666666668
House7,2018-07-11 17:00:00,1.522775,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4248416666666668,0.005784999999999998,0.263255,0.000608333333333333
House7,2018-07-11 18:00:00,2.1280633333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3240100000000001,0.0056700000000000006,0.17022833333333334,0.0005233333333333335
House7,2018-07-11 19:00:00,2.046295,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3538883333333333,0.005336666666666668,0.16231666666666664,0.0005200000000000002
House7,2018-07-11 20:00:00,0.5413733333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.284745,0.004691666666666667,0.0577,0.0008683333333333336
House7,2018-07-11 21:00:00,0.5933066666666668,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.190605,0.005328333333333328,0.1942483333333333,0.0009233333333333338
House7,2018-07-11 22:00:00,1.0603216666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3910350000000001,0.1958383333333333,0.190045,0.0011566666666666676
House7,2018-07-11 23:00:00,2.648408333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3725649999999999,1.6629200000000002,0.2200316666666667,0.0034799999999999983
House7,2018-07-12 00:00:00,2.251076666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4046199999999999,1.4409149999999995,0.16331333333333334,0.0035216666666666634
House7,2018-07-12 01:00:00,2.3232983333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3556466666666667,0.7901566666666668,0.11568833333333335,0.0023483333333333325
House7,2018-07-12 02:00:00,4.364599999999999,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3147033333333332,0.004851666666666668,0.07881999999999999,0.0005766666666666666
House7,2018-07-12 03:00:00,4.045793333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.28804166666666664,0.005243333333333336,0.16752333333333327,0.0004433333333333334
House7,2018-07-12 04:00:00,3.9209000000000014,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.28351,0.005196666666666668,0.16022666666666668,0.0004066666666666668
House7,2018-07-12 05:00:00,3.760466666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2800266666666666,0.0048766666666666654,0.08908333333333332,0.0004283333333333335
House7,2018-07-12 06:00:00,3.347856666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2860283333333334,0.0050016666666666655,0.10831666666666663,0.0005316666666666667
House7,2018-07-12 07:00:00,3.2763450000000005,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2773316666666667,0.005221666666666669,0.16106000000000004,0.0005516666666666663
House7,2018-07-12 08:00:00,3.1040983333333325,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.279245,0.0048933333333333355,0.12273333333333335,0.0004416666666666665
House7,2018-07-12 09:00:00,2.04205,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4092416666666666,0.005081666666666666,0.16687666666666667,0.000605
House7,2018-07-12 10:00:00,0.8867983333333335,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3876116666666666,0.0053850000000000035,0.2096800000000001,0.0008200000000000003
House7,2018-07-12 11:00:00,1.2377816666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4835250000000002,0.005593333333333331,0.2809,0.0009166666666666668
House7,2018-07-12 12:00:00,2.788161666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5990650000000001,0.004894999999999997,0.17517,0.0005266666666666673
House7,2018-07-12 13:00:00,1.5752483333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4887716666666666,0.0055349999999999965,0.20267666666666664,0.0010649999999999998
House7,2018-07-12 14:00:00,1.3199566666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5051433333333334,0.0054499999999999965,0.21561333333333332,0.0011133333333333334
House7,2018-07-12 15:00:00,1.8803483333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5037583333333333,0.005796666666666664,0.37634666666666666,0.0008516666666666669
House7,2018-07-12 16:00:00,2.7292150000000013,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4133949999999999,0.005719999999999997,0.3776200000000001,0.000661666666666667
House7,2018-07-12 17:00:00,1.8004216666666673,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4194433333333333,0.005505000000000006,0.27273000000000003,0.0007683333333333332
House7,2018-07-12 18:00:00,0.8567683333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3683783333333333,0.005426666666666669,0.21160000000000007,0.0009516666666666664
House7,2018-07-12 19:00:00,1.028785,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4296266666666668,0.005618333333333333,0.24991,0.0008933333333333338
House7,2018-07-12 20:00:00,0.7111233333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.27057499999999995,0.005295000000000002,0.19544333333333336,0.0010333333333333327
House7,2018-07-12 21:00:00,1.6024100000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.33440333333333344,0.005033333333333335,0.15839166666666665,0.0008366666666666677
House7,2018-07-12 22:00:00,3.249824999999998,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3503133333333334,0.00463,0.06509,0.0004783333333333332
House7,2018-07-12 23:00:00,3.4504216666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3792633333333335,0.005045,0.15817666666666672,0.0003866666666666666
House7,2018-07-13 00:00:00,2.9229133333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3280366666666667,0.005251666666666668,0.1649083333333334,0.0004400000000000002
House7,2018-07-13 01:00:00,2.9802750000000007,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3290216666666667,0.00528666666666667,0.16030166666666668,0.00037500000000000017
House7,2018-07-13 02:00:00,2.7465266666666674,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3167233333333333,0.005198333333333334,0.15886833333333333,0.00047000000000000004
House7,2018-07-13 03:00:00,2.6820300000000006,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3174916666666668,0.005195,0.15809666666666666,0.0004016666666666664
House7,2018-07-13 04:00:00,2.629218333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3478066666666665,0.005336666666666668,0.156595,0.0005466666666666669
House7,2018-07-13 05:00:00,2.480158333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3315366666666668,0.00503166666666667,0.07915333333333338,0.0005833333333333334
House7,2018-07-13 06:00:00,2.6018233333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.32888500000000004,0.005115000000000001,0.09610166666666667,0.0005866666666666665
House7,2018-07-13 07:00:00,2.6016799999999995,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4166483333333335,0.005294999999999999,0.16329833333333335,0.0003933333333333334
House7,2018-07-13 08:00:00,2.58303,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4181300000000001,0.0051866666666666675,0.15702499999999994,0.0003566666666666666
House7,2018-07-13 09:00:00,1.4102033333333328,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5141316666666669,0.00541833333333333,0.20279333333333333,0.0012033333333333332
House7,2018-07-13 10:00:00,1.150321666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5491716666666667,0.005826666666666666,0.24225666666666665,0.0013383333333333335
House7,2018-07-13 11:00:00,1.0953033333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5884883333333335,0.0059133333333333295,0.291285,0.00105
House7,2018-07-13 12:00:00,0.9425316666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5173666666666666,0.005498333333333335,0.18649000000000002,0.000976666666666666
House7,2018-07-13 13:00:00,0.8060633333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4705833333333331,0.005018333333333332,0.09434833333333337,0.000993333333333333
House7,2018-07-13 14:00:00,0.8058266666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.35890333333333346,0.005626666666666665,0.2198966666666666,0.0009099999999999996
House7,2018-07-13 15:00:00,2.3400283333333336,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3546433333333334,0.005218333333333329,0.18433666666666668,0.0006833333333333334
House7,2018-07-13 16:00:00,1.9875916666666669,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3742983333333335,0.005231666666666663,0.18289333333333332,0.0007000000000000004
House7,2018-07-13 17:00:00,2.343745,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3872033333333334,0.0052600000000000025,0.17212666666666668,0.0007199999999999999
House7,2018-07-13 18:00:00,0.8511033333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4961583333333332,0.005653333333333329,0.2403200000000001,0.0010166666666666662
House7,2018-07-13 19:00:00,2.8271483333333336,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5263583333333333,1.5505466666666663,0.1853816666666667,0.005021666666666666
House7,2018-07-13 20:00:00,1.8653583333333328,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3549633333333333,1.1408366666666658,0.1482883333333333,0.0033516666666666647
House7,2018-07-13 21:00:00,0.4828816666666668,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.22120166666666666,0.004928333333333329,0.054176666666666665,0.0009583333333333334
House7,2018-07-13 22:00:00,1.2361950000000002,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.400175,0.3772016666666666,0.2588,0.0017416666666666668
House7,2018-07-13 23:00:00,2.4505916666666656,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3975099999999999,1.3766750000000003,0.16846666666666665,0.003523333333333332
House7,2018-07-14 00:00:00,3.786786666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2798083333333334,0.005143333333333333,0.16066499999999995,0.0005316666666666667
House7,2018-07-14 01:00:00,3.6460266666666654,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.288955,0.005328333333333336,0.16013833333333327,0.0004616666666666668
House7,2018-07-14 02:00:00,3.0892183333333336,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2846033333333334,0.0048766666666666654,0.06081166666666666,0.0005566666666666667
House7,2018-07-14 03:00:00,2.8319616666666656,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2921416666666666,0.005358333333333335,0.1440316666666666,0.0005049999999999999
House7,2018-07-14 04:00:00,2.859725,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.41073000000000015,0.005586666666666668,0.20054666666666668,0.00049
House7,2018-07-14 05:00:00,4.152798333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3900183333333333,1.2589483333333331,0.3062233333333333,0.0025849999999999988
House7,2018-07-14 06:00:00,2.507353333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.269585,0.005286666666666665,0.1444233333333334,0.00047000000000000004
House7,2018-07-14 07:00:00,2.3144800000000005,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.26448499999999997,0.004805000000000001,0.042501666666666674,0.0003866666666666666
House7,2018-07-14 08:00:00,2.6572283333333337,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2553633333333334,0.005290000000000002,0.17433166666666672,0.0003766666666666666
House7,2018-07-14 09:00:00,2.368205000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.32101166666666664,0.0054150000000000005,0.17456499999999994,0.00057
House7,2018-07-14 10:00:00,1.2776883333333335,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3690083333333334,0.005888333333333333,0.27487500000000004,0.0009716666666666668
House7,2018-07-14 11:00:00,0.9984149999999996,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.40112000000000025,0.005683333333333329,0.20332999999999998,0.001169999999999999
House7,2018-07-14 12:00:00,0.9362116666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5622249999999999,0.005596666666666668,0.18890666666666664,0.0009150000000000002
House7,2018-07-14 13:00:00,0.8642483333333331,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.509915,0.005711666666666665,0.196695,0.001043333333333333
House7,2018-07-14 14:00:00,1.2136533333333337,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5037550000000001,0.005766666666666666,0.25518333333333343,0.0012733333333333325
House7,2018-07-14 15:00:00,1.095496666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4174200000000002,0.005706666666666664,0.18834166666666668,0.0012466666666666672
House7,2018-07-14 16:00:00,0.8378116666666668,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2067583333333333,0.005368333333333339,0.16601833333333335,0.001195
House7,2018-07-14 17:00:00,0.49829,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.16355499999999998,0.004771666666666669,0.05339833333333336,0.0010316666666666673
House7,2018-07-14 18:00:00,0.4550250000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.15354166666666666,0.005118333333333332,0.12736,0.000965
House7,2018-07-14 19:00:00,0.5096,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.14829666666666666,0.0052800000000000034,0.16698666666666667,0.0010649999999999989
House7,2018-07-14 20:00:00,0.467975,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.14523166666666676,0.005139999999999995,0.12482500000000002,0.0009566666666666666
House7,2018-07-14 21:00:00,0.5092566666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20340166666666665,0.004953333333333336,0.09868333333333333,0.0008816666666666662
House7,2018-07-14 22:00:00,0.8615016666666665,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3529366666666666,0.005651666666666663,0.268895,0.0009933333333333337
House7,2018-07-14 23:00:00,4.107836666666668,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2895433333333333,0.005238333333333331,0.17838166666666666,0.0006150000000000003
House7,2018-07-15 00:00:00,2.358236666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2904183333333333,0.005496666666666668,0.17076333333333332,0.00028166666666666634
House7,2018-07-15 01:00:00,2.0341283333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.28236999999999995,0.005451666666666664,0.16443333333333335,0.00034999999999999994
House7,2018-07-15 02:00:00,1.828285,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2749333333333334,0.005126666666666665,0.15547833333333336,0.00031499999999999985
House7,2018-07-15 03:00:00,1.716068333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.28245,0.004879999999999997,0.1001183333333333,0.0003333333333333333
House7,2018-07-15 04:00:00,1.6843966666666663,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2929166666666668,0.004944999999999999,0.11347833333333332,0.0003416666666666665
House7,2018-07-15 05:00:00,1.6597000000000004,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2688616666666668,0.005203333333333335,0.16048500000000007,0.00034500000000000004
House7,2018-07-15 06:00:00,1.6872299999999998,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2731166666666666,0.005144999999999999,0.1558266666666667,0.00035
House7,2018-07-15 07:00:00,1.6883516666666674,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2741049999999999,0.005108333333333335,0.13603666666666664,0.00036666666666666656
House7,2018-07-15 08:00:00,1.678486666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2812783333333333,0.004675000000000002,0.036645,0.0004433333333333335
House7,2018-07-15 09:00:00,2.193413333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.32516,0.005946666666666668,0.3583366666666665,0.0003966666666666668
House7,2018-07-15 10:00:00,2.221378333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.34602666666666665,0.005731666666666669,0.26661,0.00036500000000000014
House7,2018-07-15 11:00:00,2.4132299999999995,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.33274000000000004,0.005121666666666666,0.1840350000000001,0.0005433333333333332
House7,2018-07-15 12:00:00,2.303171666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.392465,0.005236666666666671,0.18886,0.000781666666666667
House7,2018-07-15 13:00:00,2.697306666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4212066666666667,0.3675966666666666,0.1869866666666667,0.001251666666666667
